,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
387,Roasted-Baby-Eggplant-483076,,9,16,,3600.0
388,Easy-Guacamole-923630,,5,4,,900.0
389,Roasted-Garlic-Aioli-1569068,2400.0,10,1,300.0,2700.0
390,Caprese-Salad-Bites-1522186,,4,4,,1500.0
391,Simple-Crostini-Martha-Stewart-194954,,12,60,600.0,1800.0
392,Cocktail-meatball-sliders-303915,,6,4,,600.0
393,Easy-Salami-Appetizer-996362,,3,4,,1200.0
394,Best-Ever-Salsa-986252,,10,12,,1200.0
395,Sun-Dried-Tomato-Bacon-Guacamole-1553000,,10,5,300.0,300.0
396,Chili-Cheese-Dip-1288909,,6,12,,2700.0
397,Easy-Black-Bean-Dip-1108117,,6,2,300.0,300.0
398,Cheese-fondue-333968,,6,3,,1500.0
399,Fried-Shrimp-1121591,,8,4,,1500.0
400,Skinny-Spinach-and-Artichoke-Dip-1271454,,7,7,,2400.0
401,The-Homemade-Hummus-That-Changed-Everything-440333,,9,2,,900.0
402,Schug-1041932,,10,2,,900.0
403,Ethereally-smooth-hummus-307060,,11,1,,4800.0
404,Crispy-Baked-Buffalo-Wings-_as-good-as-fried__-989604,,8,4,,3900.0
405,Nut-Glazed-Brie-Recipe-Ingredients-566265,,4,4,,1500.0
406,Classic-Cheese-Straws-894896,1500.0,6,66,0.0,1500.0
407,Greek-Hummus-Plate-1129408,,7,4,,600.0
408,Sweet-and-Sour-Chicken-Wings-Martha-Stewart-192215,,8,4,600.0,2700.0
409,White-pizza-dip-333333,,14,7,,3600.0
410,Spinach-and-Garlic-Hummus-_Vegan_-1436815,,7,4,,900.0
411,Roasted-Red-Pepper-Hummus-_Vegan_-1689155,,19,4,,1200.0
412,Greek-Bruschetta-1639625,840.0,10,11,900.0,1740.0
413,Bacon-and-Beer-Jalapeno-Poppers-1354775,1800.0,6,4,600.0,2400.0
414,Mushrooms-Stuffed-With-Cheese-1095533,420.0,5,4,180.0,600.0
415,Bacon-Cheddar-Jalapeno-Poppers-1065773,,5,4,,3300.0
416,Easy-Guacamole-1576778,,5,4,,600.0
417,Roasted-Strawberries-Brie-Appetizer-1116240,1200.0,5,7,900.0,2100.0
418,Grape-Jelly-Meatballs-793118,21600.0,7,24,1200.0,22800.0
419,Bacon-Guacamole-1620423,,9,4,,900.0
420,Garlic-Butter-Dip-1002531,,4,6,,1800.0
421,Bacon-and-Cheese-Stuffed-Mushrooms-1239885,,7,4,,1800.0
422,Deviled-Eggs-1046910,,9,10,,1500.0
423,Corn-Dip-Allrecipes,,7,12,300.0,7500.0
424,Slow-cooker-hot-golden-artichoke-dip-303946,,5,6,,7500.0
425,TAPAS-DIP-1038303,,5,8,,900.0
426,Buffalo-Chicken-Cheese-Ball-1625282,,5,4,300.0,7200.0
427,Garlic-chicken-spring-rolls-346042,,19,4,,2400.0
428,Lemon-Horseradish-Butter-512610,,5,1,900.0,900.0
429,Zesty-Cowboy-Caviar-1693485,,13,12,900.0,900.0
430,Herbed-Feta-Dip-566766,,7,1,,1200.0
431,Cheese-Fondue-1436827,,6,5,,1800.0
432,Mini-Loaded-TATER-TOTS-Appetizers-1515461,2400.0,5,12,900.0,3300.0
433,Sun-Dried-Tomato-Whipped-Goat-Cheese-1080230,,5,4,,900.0
434,Creamy-hot-chipotle-dip-299530,,7,6,,1980.0
435,Bacon-and-Tomato-Guacamole-1054777,,6,4,,1500.0
436,Roasted-Garlic-Hummus-and-a-Giveaway_-756792,,10,4,600.0,600.0
437,Spicy-Red-Pepper-Feta-Dip-1172679,,6,4,,2700.0
438,Holiday-Bacon-Appetizers-1288815,,4,36,,3300.0
439,Pumpkin-Dip-1075756,,6,12,,1800.0
440,Spicy-Garlic-Lime-WINGS_-1211604,,13,4,,3000.0
441,Rolo-Smores-Dip-1202614,600.0,3,7,300.0,900.0
442,Artichoke-Salsa-1118495,,11,4,,1800.0
443,Bacon-Wrapped-Jalapeno-Poppers-1276322,,4,4,,2100.0
444,Mushrooms-Stuffed-with-Brie-1321448,,6,8,,2400.0
445,Perfect-party-spinach-dip-303707,,5,5,,7800.0
446,Avocado-Pico-de-Gallo-486315,,8,5,,4500.0
447,Crack-Dip-992720,,4,4,600.0,600.0
448,Chorizo-Dip-Queso-Fundido-995915,300.0,5,1,120.0,420.0
449,Hearts-of-Palm-Dip-1680008,,8,4,,900.0
450,Garlic-Parmesan-Olives-Allrecipes,,6,7,300.0,3900.0
451,Cheddar-and-Horseradish-Spread-939831,,7,8,,900.0
452,Easy-Appetizer---Slow-Cooker-Glazed-Bacon-Wrapped-Sausage-Bites-1119261,14400.0,4,8,900.0,15300.0
453,Grilled-Bacon-Wrapped-Onion-Bombs-1587369,3600.0,6,5,,3600.0
454,Indian-Chickpea-Dip-1183257,,7,8,,1200.0
455,Avocado-Free-Guacamole-1611089,1080.0,10,4,600.0,1680.0
456,Roasted-Tomato-Salsa-1093927,,9,2,,3900.0
457,Skinny-Jalapeno-Poppers-with-Dip-1544943,,12,8,,2100.0
458,Poppy-Seed-Chicken-Dip-1581321,,6,8,600.0,600.0
459,Creamy-Avocado-Dip-1188889,,6,4,,1200.0
460,Tzatziki-Hummus-1636484,,18,5,900.0,900.0
461,Stuffed-Mushrooms-574459,,9,4,,1800.0
462,Garlic-Parmesan-Puffs-1532972,,8,4,,1500.0
463,Meatless-Monday-Hummus-1687243,,7,4,,900.0
464,Shrimp-Cocktail-1227907,300.0,6,4,300.0,600.0
465,RO_TEL-Sausage-Balls-1260622,,4,4,,1800.0
466,Guacamole-1212339,,7,4,,900.0
467,Beer-Cheese-Fondue-1510107,2700.0,10,4,1800.0,4500.0
468,Smoky-Paleo-Deviled-Eggs-1109638,,6,4,,1800.0
469,Wasabi-Butter-442906,,2,1,,900.0
470,Pub-Style-Beer-Cheese-Dip-1482343,3600.0,7,22,300.0,3900.0
471,Spicy-Indian-Mango-Pickle-1706028,,9,3,,1800.0
472,Roasted-Tomato-Jam-and-Goat-Cheese-Bruschetta-with-Balsamic-Reduction-486530,,6,4,,4200.0
473,Deviled-Eggs-Allrecipes_1,,6,8,,1800.0
474,Pineapple-jalapeno-wings-with-creamy-dipping-sauce-303117,,6,6,,4200.0
475,How-To-Roast-Garlic-1067897,,3,4,,3000.0
476,Fried-Mozzarella-Balls-Epicurious,,4,36,1500.0,2700.0
477,Gouda-Cheese-Logs-1393688,,7,4,900.0,8100.0
478,Sweet-Potato-Curry-Hummus-Naturally-Ella-200079,,8,5,,2100.0
479,Mango-Salsa-980551,,7,10,,1200.0
480,Popeye-_or-Shrek_-Hummus-1212647,600.0,9,4,600.0,1200.0
481,Baba-Ghanoush-1685370,,9,4,,3300.0
482,Cauliflower-Buffalo-_Wings_-1574016,,9,4,,2700.0
483,BLT-Dip-1044857,,12,16,,3000.0
484,How-To-Make-Garlic-Herb-Butter-1572035,,6,4,,2700.0
485,Chipotle-and-Roasted-Garlic-Compound-Butter-791918,2400.0,4,1,900.0,3300.0
486,Star-spangled-spread-297262,,4,11,,900.0
487,Lemon-Dill-Dip-1032925,,6,4,,900.0
488,How-to-Make-Simple-Jalapeno-Poppers-1061182,,7,4,,2400.0
489,Parmesan-Herb-Chicken-Wings-1254842,3600.0,8,6,,3600.0
490,Salmon-Mousse-474901,,5,2,,2700.0
491,Feta-Bruschetta-1298727,,7,20,,1800.0
492,Blackened-Jalapeno-Serrano-Salsa-1331220,,7,4,,2700.0
493,Spicy-Black-Bean-Hummus-993806,,7,2,900.0,900.0
494,Jalapeno-Popper-Pinwheels-An-Easy-Holiday-Appetizer-1145979,,5,24,,1500.0
495,Creamy-Dill-Dip-1184339,,4,1,300.0,300.0
496,Healthy_-Easy-Guacamole-1545366,,7,4,,1800.0
497,Queso-Fresco-Dip-1102073,,8,8,,1500.0
498,Bacon-Wrapped-Chicken-Wings-512716,,3,10,1800.0,5400.0
499,Baked-Fontina-Dip-1187482,,6,4,,1800.0
