,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
365,Cheese-Soup-In-Haste-1626548,,6,4,,3000.0
366,Split-Pea-Soup-_Vegan_-1166544,,15,4,,4800.0
367,Tom-Yum-Goong-Soup-513172,,14,6,900.0,1500.0
368,Gabrielle_s-simple-tomato-and-corn-soup-345973,,8,5,,900.0
369,Loaded-Baked-Potato-Soup-1543028,1200.0,14,9,480.0,1680.0
370,Creamy-Mini-Meatball-Tortellini-Soup-1611950,,7,6,,3000.0
371,Traditional-minestrone-soup-slow-cooker-310294,,10,6,,4200.0
372,Creamy-Broccoli-Soup-1114118,,7,7,,3300.0
373,Cold-Cucumber-Soup-1052575,1200.0,8,6,600.0,1800.0
374,Rosemary-Potato-Soup-1699657,,17,4,,3600.0
375,AJIACO-1004163,2400.0,20,7,900.0,3300.0
376,Slow-Cooker-Potato-Soup--Traditional-Dinner-Version-1037045,,8,10,,4200.0
377,Borscht-1336587,,11,4,,2400.0
378,Onion-soup-345134,,7,4,,5100.0
379,Skinny-Tomato-Soup-with-Cheesy-Orzo-497693,,9,3,,1500.0
380,Homemade-Bean-and-Bacon-Soup-979973,4500.0,11,4,900.0,5400.0
381,Corn-Soup-1568199,,8,6,,3000.0
382,Asparagus-soup-355003,,7,4,,2400.0
383,Creamy-Cheddar-Cheese-Soup-Allrecipes,,6,6,,1800.0
384,Olive-Garden-Copycat-Chicken-Gnocchi-Soup-1238016,,14,4,,2100.0
385,Ginger-and-Clam-Soup-Recipe-__-497011,,6,4,,1500.0
386,Chicken-Soup-The-Pioneer-Woman-200156,7200.0,9,12,1200.0,8400.0
387,Creamy-Vegan-Cauliflower-Soup-with-Garlic-_-Rosemary-1030578,,9,4,,2100.0
388,Butternut-Squash-Soup-1314723,,6,4,,1500.0
389,Chunky-Vegetable-Lentil-Soup-1688319,1860.0,12,6,1500.0,3300.0
390,Creamy-Mushroom-Soup-Allrecipes,900.0,10,4,600.0,1500.0
391,Fresh-Summer-Corn-Soup-1158948,,7,4,,3300.0
392,Mini-Meatball-Oriental-Soup-1611940,,6,4,,2100.0
393,Slow-Cooker-Three-Cheese-Broccoli-Soup-1526372,,12,4,900.0,15300.0
394,Nordstrom-Tomato-Soup-1038116,,9,4,,4200.0
395,Cold-Melon-And-Mint-Soup-678161,,7,4,,2700.0
396,Greek-Lentil-Soup-_Fakes_-1709024,3600.0,13,4,1200.0,4800.0
397,Salmon-and-Garbanzo-Bean-Soup-1710140,1800.0,8,8,1200.0,3000.0
398,Kimchi-Gazpacho-1679293,,9,2,,1200.0
399,Pumpkin-Soup-Cajun-Style-1440610,,6,4,,4200.0
400,5-Ingredient-Pesto-Chicken-Soup-980494,720.0,6,4,180.0,900.0
401,Carrot-_-Ginger-Soup-1107004,1800.0,8,6,900.0,2700.0
402,Simple-and-Delicious-Tomato-Soup-471513,,4,4,,1200.0
403,Brown-Butter-Mushroom-Soup-491491,,7,6,,2100.0
404,Spinach-and-zucchini-soup-308930,,10,6,,3000.0
405,Hearty-chicken-barley-soup-with-vegetables-334911,,12,9,,3000.0
406,Sweet-Potato-and-Carrot-Soup-783424,,8,6,,3300.0
407,Warm-Homestyle-Chicken-Noodle-Soup-and-Giveaway__-1020297,,11,4,,2700.0
408,Sweet-Potato-And-Sausage-Soup-1455342,,8,8,,4200.0
409,Crock-Pot-Tortellini-Soup-1204159,,7,4,,3000.0
410,Chicken-Tortilla-Soup-1684135,,17,5,,3300.0
411,Coconut-Lime-Broth-1586804,,5,4,,1200.0
412,The-Best-Detox-Crockpot-Lentil-Soup-1512087,,19,8,,1200.0
413,Zuppa-Toscana-1126257,,11,4,,4200.0
414,Apple-Beet-Soup-1008537,1800.0,9,4,900.0,2700.0
415,Favorite-Fish-Chowder-TasteOfHome,1500.0,11,16,600.0,2100.0
416,Creamy_-Garlicky-Broccoli-Soup-1027496,1800.0,9,4,,1800.0
417,Ten-minute-couscous-soup-308768,,9,5,,1800.0
418,Nourishing-Beef-Bone-Broth-1221079,,6,4,300.0,300.0
419,Sausage-Cheese-Soup-Allrecipes,900.0,8,4,600.0,1500.0
420,Beer-garden-cheese-soup-346795,,4,1,,1800.0
421,Basic-Pumpkin-Soup-1208522,1200.0,6,4,600.0,1800.0
422,Leek-and-Courgette-Soup-1581128,1620.0,7,5,480.0,2100.0
423,Carrot-Ginger-Soup-With-Oregano-Croutons-1567093,,17,10,2400.0,3600.0
424,Crockpot-Bone-Broth-1630159,,9,10,900.0,44100.0
425,The-BEST-Chicken-Soup-Ever-1166422,,10,4,,3000.0
426,End-of-Winter-Hot-and-Sour-Soup-1257479,,15,4,,3000.0
427,Brown-Rice-Vegetable-Soup-628388,,7,2,,2400.0
428,Creamy-Butternut-Squash-Soup-with-Smoked-Paprika-1190032,,10,5,,3900.0
429,Corn-Chowder-With-Prawns-1702432,2400.0,14,5,600.0,3000.0
430,Iowa-Corn-Chowder-779896,,6,5,1200.0,1200.0
431,Vegetable-and-Barley-Soup-1403673,,5,4,,3600.0
432,Chilled-Strawberry-Soup-1042382,,8,4,8100.0,8100.0
433,Healing_-Nutritious-Beef-Bone-Broth-_Gluten-Free_-1695932,,10,4,,4800.0
434,Bone-Broth-1486817,86400.0,4,8,300.0,86700.0
435,Creamy-Tomato-Tortellini-Soup-1238420,,7,4,,2100.0
436,New-Year_s-Day-Dumpling-Soup-1051174,,6,4,,1800.0
437,Ham-and-Potato-Corn-Chowder-1064850,1200.0,14,6,600.0,1800.0
438,Celery-and-Potato-Soup-1639505,3600.0,16,7,,3600.0
439,Watercress-Soup-1564310,,5,4,,1800.0
440,Egg-Drop-Corn-Soup---The-Easiest-Soup-In-The-World-564340,,6,4,,1800.0
441,Tonjiru-1699580,1800.0,14,5,1200.0,3000.0
442,French-Onion-Slow-Cooker-Soup-1450614,,6,6,600.0,600.0
443,Soup-Maker-Butternut-Squash-_-Leek-Soup-1521397,1500.0,10,4,300.0,1800.0
444,Zucchini-Pear-Soup-1639481,,12,4,,2700.0
445,Classic-chicken-and-rice-soup-334592,,12,8,,2400.0
446,Asparagus-Soup-1050583,,7,4,,1200.0
447,Vegetable-Beef-Soup-1441766,0.0,13,6,900.0,6300.0
448,Fennel-Soup-Allrecipes,1500.0,5,4,420.0,1920.0
449,Turkey-Club-Soup-1691239,,15,4,1500.0,3300.0
450,Six-Can-Chicken-Tortilla-Soup-Allrecipes,900.0,5,6,300.0,1200.0
451,Butternut-Soup-Allrecipes,2100.0,10,6,900.0,3000.0
452,Greek-Chicken-Lemon-Rice-Soup-999298,,5,4,,2100.0
453,Unbelievable-Watermelon-Gazpacho-1612122,,10,4,,1500.0
454,Prime-Rib-Soup-AllRecipes,13500.0,7,4,900.0,25200.0
455,Pea-Soup-1030918,,12,8,,2100.0
456,Heartwarming-Green-Lentil-Stew-1289915,,10,6,,3600.0
457,Coconut-Galangal-Broth-1610868,,9,8,,3600.0
458,Paleo-Sweet-Potato-Soup-1308298,,7,5,,3000.0
459,Spicy_-Corn-and-Avocado-Soup-1256451,,11,4,,2700.0
460,Acorn-Squash-Soup-1037136,,8,4,,900.0
461,Taco-Soup-1531444,600.0,8,8,300.0,900.0
462,Crock-Pot-Lemon-Rice-Soup-1092438,11400.0,6,4,300.0,11700.0
463,Italian-sausage_-tomato_-and-macaroni-soup-with-basil-309363,,11,7,,3600.0
464,Creamy-Cucumber-Soup-1658514,,11,4,,2100.0
465,Butternut-Squash-Bisque-1687062,3900.0,11,4,900.0,4800.0
466,Sweet-Potato-_-Chicken-Soup-1052384,,7,6,,2700.0
467,Olive-Garden-Chicken-and-Gnocchi-Soup-1545231,,15,4,,3000.0
468,The-Easiest-_-Most-Budget-Friendly-Soup-Youll-Ever-Make-754380,600.0,6,6,900.0,1500.0
469,Easy-15-Minute-Miso-Soup-1119233,600.0,7,5,300.0,900.0
470,Roasted-Squash-Soup-1627418,3600.0,9,6,600.0,4200.0
471,Butternut-squash-soup-348197,,5,1,,5100.0
472,Vegetable-Soup-754932,,5,4,,1800.0
473,Crab-Soup-1441712,,7,4,,1500.0
474,Lazy-Soup-Maker-Red-Pepper-_-Red-Tomato-Soup-1521416,1500.0,10,8,180.0,1680.0
475,Creamy-Loaded-Potato-Soup-1336707,2400.0,13,8,900.0,3300.0
476,How-To-Make-Bone-Broth-1179686,259200.0,4,4,300.0,259500.0
477,Lentil-Brown-Rice-Soup-1684009,3000.0,26,2,900.0,3900.0
478,Easy-Chicken-Tortellini-Soup-991504,,9,4,,2400.0
479,CABBAGE-SOUP-WITH-HAMBURGER-1657666,,13,4,,1800.0
480,White-Bean-Soup-with-Bacon-1630938,900.0,6,4,300.0,1200.0
481,Minestrone-Soup-_print-me__-1341549,,14,4,,3300.0
482,Carrot_-Ginger_-Pineapple-Detox-Soup-1442048,480.0,7,3,600.0,1080.0
483,White-Bean-and-Broccoli-Soup-1271464,,9,6,,3900.0
484,Turkey-sausage_-kale-and-white-bean-soup-351909,,10,4,,2400.0
485,Cheddar-Corn-Chowder-_Recipe_-1622521,,13,4,,3600.0
486,Summer-Corn-Chowder-1628118,,14,4,,3600.0
487,Cream-of-Zucchini-Soup-1259589,,11,4,,3000.0
488,Turkey-Wings-_-Turkey-Stock-1364362,,9,4,,4800.0
489,Simple-Fat-Free-Spinach-Soup-1113980,1200.0,8,4,300.0,1500.0
490,Greek-chickpea-soup-with-lemon-and-olive-oil-_revithia_-309540,,9,4,,3000.0
491,Pasta-e-Fagioli-1690313,,13,4,,3000.0
492,Black-Bean-Soup-1626866,,9,4,,3900.0
493,Thai-Coconut-Soup-My-Recipes,,5,4,600.0,1500.0
494,Easy-Paleo-Broccoli-Soup-1006203,,6,4,,1500.0
495,Cantaloupe-soup-with-chipotle-cream-302997,,6,4,,4500.0
496,Slow-Cooker-Bone-Broth-1707371,,9,8,,86400.0
497,Roasted-Butternut-Squash-and-Bacon-Soup-950996,2400.0,13,6,900.0,3300.0
498,Healthy-Carrot-_-Ginger-Soup-Maker-Soup-1521247,1500.0,8,2,900.0,2400.0
499,Italian-Orzo-Spinach-Soup-682577,,14,5,,3000.0
