,id,rating,recipeName,sourceDisplayName
479,Broccoli-Cheddar-Soup-633431,3,Broccoli-Cheddar Soup,Blendtec
480,Jalapeno-Lime-Chicken-Soup-1455912,4,Jalapeño Lime Chicken Soup,Pinch of Yum
481,Olive-Garden-Zuppa-Toscana-Copycat-755277,4,Olive Garden Zuppa Toscana Copycat,Damn Delicious
482,Escarole-Soup-with-Turkey-Meatballs-_Italian-Wedding-Soup_-1687929,4,Escarole Soup with Turkey Meatballs (Italian Wedding Soup),Skinnytaste
483,_Cream_-of-Mushroom-Soup-1032587,4,'Cream' of Mushroom Soup,The Aloha Files
484,Fish-Soup-1596856,4,Fish Soup,Made bys
485,Quick-Chicken-and-Rice-Soup-1196286,4,Quick Chicken and Rice Soup,Your Homebased Mom
486,Chicken-soup-chinese-302965,4,Chicken Soup Chinese,Unilever North America
487,Quick-Udon-Noodle-Soup-1579353,4,Quick Udon Noodle Soup,The Kitchn
488,Roasted-mushroom-soup-323850,4,Roasted Mushroom Soup,Food52
489,Bear-Creek-Loaded-White-Cheddar-Soup-1015701,4,Bear Creek Loaded White Cheddar Soup,Who Needs A Cape
490,Split-pea-soup-with-ham-hock-352553,5,Split Pea Soup with Ham Hock,Skinnytaste
491,Cream-Of-Chicken-Soup-Allrecipes,4,Cream Of Chicken Soup,AllRecipes
492,Rustic-Potato-Soup-1101371,4,Rustic Potato Soup,The Greedy Vegan
493,Vegan-carrot-soup-344871,5,Vegan Carrot Soup,Gluten-Free Goddess
494,Homemade-Chicken-Noodle-Soup-1688000,4,Homemade Chicken Noodle Soup,Urban Munching
495,Cheese-Soup-With-Prawns-1678501,4,Cheese Soup With Prawns,Good food. Best Recipes
496,Green-Garlic-_-Minty-Pea-Soup-with-Cashew-Cream-1636204,4,Green Garlic & Minty Pea Soup with Cashew Cream,Dishing Up the Dirt
497,Cauliflower-and-Gruyere-Soup-1402921,3,Cauliflower and Gruyère Soup,RecipesPlus
498,Garlic-Soup-Allrecipes,4,Garlic Soup,AllRecipes
499,Broccoli-Spinach-Soup-1127371,4,Broccoli Spinach Soup,Ciao Florentina
