,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
365,Easy-Homemade-Miso-Ramen-1519602,,5,4,600.0,600.0
366,Chicken-Noodle-Soup-Martha-Stewart-194323,,10,8,,2400.0
367,Sweet-Potato-Soup-1422247,,6,4,,3300.0
368,Curried-Vegetable-Soup-779801,,10,4,,1800.0
369,Butternut-Squash-Soup---The-Quickest-Recipe-Ever-1583484,,6,4,,1500.0
370,Tomato-Basil-Soup-604404,1800.0,10,18,600.0,2400.0
371,Spicy-butternut-squash-soup-with-black-beans_-red-bell-pepper_-and-cilantro-310378,,15,7,,5400.0
372,Carrot-Soup-1591460,,6,4,,2400.0
373,Tomato-Bisque-1308903,1800.0,9,9,1200.0,3000.0
374,Cheesy-Tortellini-Crockpot-Soup-1073949,,7,4,,2400.0
375,Bacon-Tomato-Chowder-TasteOfHome,900.0,7,2,300.0,1200.0
376,Asparagus-Soup-1618314,,10,6,,2400.0
377,Spiced-Apple-Butternut-Squash-Soup-1327539,4500.0,7,8,1200.0,5700.0
378,Copycat-Olive-Garden_s-Zuppa-Toscana-Soup-1056223,,9,8,,3000.0
379,Cheesy-Broccoli-_-Potato-Soup-1298568,,6,4,,3000.0
380,Chicken-Pot-Pie-Soup-1327505,1800.0,9,6,600.0,2400.0
381,German-Potato-Soup-Gluten-Free-1289035,,7,4,,3300.0
382,Healthier-Swedish-Blueberry-Soup-_naturally-vegan_-gluten-free-and-dairy-free_-1056434,480.0,7,4,300.0,1680.0
383,Portuguese-Fish-Soup-In-The-Soup-Maker-1521437,1500.0,14,4,300.0,1800.0
384,Spinach-and-Tortellini-Soup-682680,,7,4,,1500.0
385,Classic-Chicken-And-Rice-Soup-Allrecipes,,5,8,,2400.0
386,Sweet-Potato-Cauliflower-Soup-578968,,7,7,,3600.0
387,Tortilla-Soup-1324700,,13,6,,2400.0
388,Healthy-Luscious-Potato-Leek-Soup-1143113,1200.0,11,4,600.0,1800.0
389,Roasted-Cauliflower_-Leek_-and-Carrot-Soup-1316798,,14,7,,4500.0
390,Day-After-Thanksgiving-Soup-1220795,900.0,5,6,300.0,1200.0
391,My-Grandmother_s-Hamburger-Soup-1166652,2700.0,11,7,900.0,3600.0
392,Cold-Avocado-Soup-1152202,,11,4,600.0,600.0
393,Coconut-Lime-Chicken-Soup-1580834,,11,4,,1500.0
394,Vegan-Minestrone-Soup-1613607,,17,4,,3000.0
395,Coconut-red-lentil-soup-308691,,14,6,600.0,4500.0
396,Pasta-e-Fagioli-1622162,9000.0,9,10,1200.0,10200.0
397,Cucumber-Avocado-Gazpacho-1009875,,10,2,,1500.0
398,Tasty-Tomato-Soup-1057059,,7,4,,1800.0
399,Easiest-Ever-Loaded-Potato-Soup-1321944,,7,4,900.0,900.0
400,Green-Chile-Pumpkin-Soup-900694,,12,4,,2700.0
401,Broccoli-Cheese-Soup-1332427,14400.0,6,9,600.0,15000.0
402,Creamy-Coconut-Carrot-Soup-1601226,,9,4,,2400.0
403,Buffalo-Chicken-Soup-967119,1200.0,12,4,600.0,1800.0
404,Cauliflower-Soup-1583721,,10,3,1200.0,2700.0
405,Kale-Cream-Soup-986566,,6,3,,2700.0
406,Caprese-Tomato-Soup-895297,1800.0,12,4,600.0,2400.0
407,Tuscan-White-Bean-Soup-625891,,14,1,,2400.0
408,Stuffed-Pepper-Soup-750112,,12,4,,3600.0
409,Chicken-Noodle-Soup-From-Scratch-1637415,28800.0,13,8,900.0,29700.0
410,Grandma-Lauras-Lentil-Soup-1319229,,11,4,,2400.0
411,Vichyssoise-_Leek-and-potato-soup_-1208147,,7,4,,3000.0
412,Mushroom-Soup-1024230,2100.0,13,9,900.0,3000.0
413,Lemon-Chicken-Quinoa-Soup-with-Spinach-1064461,1500.0,13,6,600.0,2100.0
414,Cream-Of-Tomato-Soup-With-Pesto-Allrecipes,1200.0,7,6,600.0,1800.0
415,Vegetable-Noodle-Soup-_glutenfree-_vegan-1083493,,12,4,,4500.0
416,Homemade-Condensed-Cream-of-Mushroom-Soup-1128075,,7,4,,900.0
417,Cheesy-Chicken-and-Potato-Chowder-485044,,14,7,,2400.0
418,Roasted-Red-Pepper-Brie-Soup-1314437,1800.0,11,4,600.0,2400.0
419,Luscious-Lima-Bean-Soup-Allrecipes,7500.0,9,9,1500.0,16200.0
420,Ham-and-Pinto-Bean-Soup-1457635,,5,6,,2400.0
421,Homemade-Chicken-Noodle-Soup-578088,,8,8,,1500.0
422,Vegetarian-Minestrone-Soup-1571681,1500.0,17,6,900.0,2400.0
423,Thai-style-Pumpkin_-Chicken-And-Coconut-Soup-681053,,8,4,,2400.0
424,IRRESISTIBLE-GREEN-POZOLE-989346,,19,6,,6300.0
425,Crockpot-Ham-_-White-Bean-Soup-1033387,,8,4,,1800.0
426,Country-Potato-Soup-1177989,,7,8,,2700.0
427,The-Best-Homemade-Chicken-Soup-678048,3600.0,12,6,900.0,4500.0
428,Quick-and-Easy-Spinach-Egg-Drop-Soup-1178297,300.0,7,4,300.0,600.0
429,Lemon-Soup-Allrecipes,600.0,7,8,300.0,900.0
430,French-Onion-Soup-with-Mac-and-Cheese-Croutons-995976,,5,4,,7200.0
431,French-Onion-Soup-1084696,,5,4,,1500.0
432,Comforting-ground-beef-and-barley-soup-309289,,14,5,,5100.0
433,Garlic-and-Potato-Soup-977603,,10,4,,4200.0
434,Green-Tomato-and-Bacon-Soup-1605531,3300.0,8,6,900.0,4200.0
435,Chunky-celery-soup-308755,,10,6,,3300.0
436,Creamy-Onion-Soup-976168,,8,4,,3000.0
437,Broccoli-Soup-683884,600.0,7,4,300.0,900.0
438,Chicken-Detox-Soup-1462964,2100.0,16,10,1200.0,3300.0
439,Happy-Soup-Allrecipes,,7,7,,1800.0
440,Healthy-Vegetable-Soup-679635,,9,6,,1800.0
441,Ingredients-of-Vietnamese-chicken-noodle-soup-recipe-_Pho-ga_-1037522,,14,4,,4800.0
442,Slow-Cooker-Guinness-French-Onion-Soup-1022793,,11,4,,3900.0
443,Sweet-corn-and-spicy-pepper-soup-302632,,13,2,,2700.0
444,Hearty-Zucchini-Soup-1145329,,9,4,,2100.0
445,Light-Potato-Cheese-Soup-1297125,7200.0,9,6,300.0,7500.0
446,Hanoi-Noodle-Soup-with-Chicken_-Baby-Tatsoi_-and-Bok-Choy-441512,,11,6,,4200.0
447,Chicken-Avocado-Lime-Soup-759128,1200.0,16,6,900.0,2700.0
448,Slow-cooker-French-onion-soup-1292015,21600.0,12,3,600.0,22200.0
449,Mexican-Potato-Soup-777005,,8,4,,2400.0
450,Baked-Potato-Soup-1073652,,7,4,,2100.0
451,EGG-DROP-SOUP-1308995,,9,4,,2100.0
452,French-Onion-Soup-1117977,3600.0,10,4,14400.0,18000.0
453,Creamy-Tomato-Tortellini-Soup-1228947,,9,4,,2100.0
454,Cack-Cold-Cucumber-Yogurt-Soup-512344,,7,4,,1200.0
455,Creamy-Cauliflower-Soup-with-Sriracha-Swirls-1046253,,8,2,,2100.0
456,Crockpot-butternut-squash-soup-310340,,11,4,,2700.0
457,Crispy-Cauliflower-Cashew-Soup-1083229,2700.0,15,4,900.0,3600.0
458,BRAZILIAN-FLAIR-BROCCOLI-CHEDDAR-SOUP-1678985,,16,4,,3600.0
459,Wild-Rice-Soup-1362735,,12,10,,3000.0
460,Soup-remedy-for-a-cold-329436,,8,1,,2400.0
461,Broccoli-Cheese-Soup-1124572,2100.0,16,5,600.0,2700.0
462,Hungarian-Mushroom-Soup-679504,1800.0,13,4,600.0,2400.0
463,Pot-Roast-Mushroom-Soup-1064724,2400.0,10,4,600.0,3000.0
464,Easy-Cheese-Broccoli-Soup-Recipe_-Slow-Cooker-791695,,4,4,,1800.0
465,Soup-Maker-Homemade-Minestrone-Soup-1521605,1500.0,18,6,600.0,2100.0
466,Lentil-And-Chickpea-Soup-629622,,13,4,,2100.0
467,Royal-Cheddar-Cheese-Soup-974737,2100.0,9,5,600.0,2700.0
468,Butternut-Sqash-Soup-MyRecipes-247810,1500.0,9,4,600.0,2100.0
469,Manhattan-Clam-Chowder-1633618,,14,4,,3300.0
470,_If-Table_-White-Bean-Soup-1576198,3000.0,13,7,900.0,3900.0
471,Cream-of-Tomato-Soup-530362,,7,4,,2100.0
472,Broccoli_-Cauliflower-and-Carrot-Soup-Recipe-1_3-Litres-1603369,1260.0,6,5,120.0,1380.0
473,Clear-Chicken-Soup-1563049,900.0,7,4,300.0,1800.0
474,Broccoli-Cheese-Soup-V-1606409,,8,6,,2400.0
475,Quick-_-Tasty-Soup-Maker-Chicken-Noodle-Soup-1521253,1500.0,14,4,300.0,1800.0
476,Mint-Pea-Soup-1168557,600.0,8,4,600.0,1200.0
477,Soba-_Hot_-752030,,7,2,,600.0
478,Summer-Soup-With-Nettles-And-Sorrel-1681085,,10,4,,2100.0
479,Dads-Creamy-Cauliflower-Soup-1573809,,7,4,,2100.0
480,Copycat-Chick-Fil-A-Tortilla-Soup-1614919,,10,5,,1500.0
481,Creamy-Pumpkin-Soup-1430618,,12,6,,2400.0
482,Cheese-Soup-Iii-Allrecipes,,11,6,,2700.0
483,Butternut-And-Lemongrass-Soup-975217,,6,4,,3000.0
484,Jalapeno-Popper-Soup-_Low-Carb-_-Gluten-Free_-483114,,10,4,,2700.0
485,Carrot-Cumin-Soup-1080538,,12,4,,2100.0
486,Creamy-Cauliflower-Soup-with-Greens-_-Avocado-adapted-from-Martha-Stewart-Living-1036611,,12,4,,3600.0
487,Easy-Black-Bean-Soup-1269819,,7,4,,1500.0
488,Fast-Vegetable-Soup-TasteOfHome,600.0,5,9,300.0,900.0
489,Fresh-Vegetable-Minestrone-1635992,,9,4,1800.0,1800.0
490,BUTTERNUT-SQUASH-SOUP-THAT-ACTUALLY-TASTES-LIKE-BUTTERNUT-SQUASH-1297074,,6,7,,1800.0
491,5-Ingredient-Pumpkin-Curry-Soup-1413710,18000.0,5,6,300.0,18300.0
492,Garlic-Soup-1599703,,9,4,,3000.0
493,Sausage-Potato-Soup-for-the-Slow-Cooker-_AND-A-CROCKPOT-GIVEAWAY_-1314175,,5,4,,2100.0
494,HAM-CHOWDER-1619201,,14,4,,4200.0
495,Hearty-Kale-and-Lentil-Soup-1504512,,13,4,,3300.0
496,Tomato-Basil-Soup-1386065,,11,4,,2700.0
497,Slow-Cooker-Chicken-and-Wild-Rice-Soup-469842,0.0,12,8,600.0,15000.0
498,Flavorful-Tomato-Soup-TasteOfHome,,7,2,900.0,900.0
499,Crock-Pot-Corn-Chowder-894987,15300.0,10,4,900.0,16200.0
