,id,rating,recipeName,sourceDisplayName
116,Easy-Cheesy-Potato-Soup-1602705,4,Easy Cheesy Potato Soup,Sprinkle Some Fun
117,How-to-Make-Vegetable-Broth-1686655,4,How to Make Vegetable Broth,Homemade For Elle
118,Curried-sweet-potato-soup-310342,5,Curried Sweet Potato Soup,Big Girls Small Kitchen
119,Turkey-barley-soup-310067,5,Turkey Barley Soup,Kalyn's Kitchen
120,Last-Minute-Black-Bean-Soup-1059724,3,Last-Minute Black Bean Soup,Meal Makeover Moms
121,Easy-Crock-Pot-White-Bean-and-Ham-Soup-1629847,4,Easy Crock Pot White Bean and Ham Soup,One Hundred Dollars A Month
122,CrockPot-Broccoli-and-Three-Cheese-Soup-1706059,4,CrockPot Broccoli and Three Cheese Soup,A Year of Slow Cooking Blog
123,Sweet-and-Spicy-Turkey-Curry-Soup-1699179,4,Sweet and Spicy Turkey Curry Soup,GoodLife Eats
124,Super-Easy-Chicken-Fajita-Soup-1077765,4,Super Easy Chicken Fajita Soup,The Wanderlust Kitchen
125,Taco-Soup-1600850,4,Taco Soup,Resolution 365
126,Chicken-Corn-Soup-1013926,4,Chicken Corn Soup,The Recipes Pakistan
127,Avgolemono-1019867,3,Avgolemono,Williams-Sonoma
128,Spicy-Chicken-Soup-679471,3,Spicy Chicken Soup,Bon Appétit
129,Le-virtu-_Abruzzese-Minestrone_-1705162,4,Le virtù (Abruzzese Minestrone),Memorie di Angelina
130,Chickpea-_Garbanzo-Bean_-Soup-Recipe-with-Spinach_-Tomatoes_-and-Basil-1455421,5,"Chickpea (Garbanzo Bean) Soup Recipe with Spinach, Tomatoes, and Basil",Kalyn's Kitchen
131,Roasted-Tomato-Basil-Soup-1068132,4,Roasted Tomato Basil Soup,Bless This Mess
132,My-Mama_s-Fish-Chowder-1266317,4,My Mama's Fish Chowder,Coley Cooks
133,Immune-Soup-_Paleo_-1539533,3,Immune Soup (Paleo),Mary Vance NC
134,Magic-Potato-Soup-932849,3,Magic Potato Soup,Grit
135,Tomato-Tortellini-Soup-1051144,3,Tomato-Tortellini Soup,Better Homes and Gardens
136,10-Minute-Paleo-Tomato-Soup-1006193,4,10-Minute Paleo Tomato Soup,Cook Eat Paleo
137,Carrot_-Cumin-and-Ginger-Detox-Soup-1306755,4,"Carrot, Cumin and Ginger Detox Soup",Not Quite Nigella
138,The-Best-Cheeseburger-Soup-1695062,4,The Best Cheeseburger Soup,Foodie Crush
139,Freezer-Friendly-Tomato-Basil-Bisque-1699813,3,Freezer-Friendly Tomato Basil Bisque,Ziploc
140,Celery-Soup-1614303,4,Celery Soup,Cooking  And Cooking
141,Chicken-Rice-Soup-677041,3,Chicken Rice Soup,The Dr.Oz Show
142,Miso-Soup-578708,4,Miso Soup,Steamy Kitchen
143,Caramelized-Onion-Chicken-Soup-485776,4,Caramelized Onion Chicken Soup,Barefeet In The Kitchen
144,Miso-Soup-1231204,4,Miso Soup,Alisha Enid
145,Egg-Drop-Soup-Serious-Eats-42183,5,Egg Drop Soup,Serious Eats
146,Ultimate-chickpea-noodle-soup-308837,5,Ultimate Chickpea Noodle Soup,101 Cookbooks
147,Quick-Egg-Drop-Soup-1117779,3,Quick Egg Drop Soup,My Daily Moment
148,Zucchini-Garlic-Soup-637126,3,Zucchini Garlic Soup,The Kitchn
149,Homemade-Chicken-Stock-1327189,4,Homemade Chicken Stock,OCD Kitchen
150,Spicy-Thai-Curry-Noodle-Soup-985817,4,Spicy Thai Curry Noodle Soup,Heather Christo
151,Spiced-Coconut-Lentil-Soup-511784,5,Spiced Coconut Lentil Soup,Food Republic
152,Roasted-Tomato-Soup-514544,5,Roasted Tomato Soup,Steamy Kitchen
153,Healthy-Green-Soup-In-The-Soup-Maker-1521690,4,Healthy Green Soup In The Soup Maker,Recipe This
154,Sausage-and-Kale-Soup-1603192,4,Sausage and Kale Soup,Dining with Alice
155,Cheddar-Corn-Soup-That-Will-Warm-Your-Heart-_And-Your-Tummy_-1192645,4,Cheddar Corn Soup That Will Warm Your Heart (And Your Tummy),Quirky Inspired
156,Creamy-Multiple-Mushroom-Soup-1090569,4,Creamy Multiple Mushroom Soup,Homemade and Yummy
157,Mexican-Beer-Cheese-Soup-1619518,4,Mexican Beer Cheese Soup,Carrie's Experimental Kitchen
158,Potato-Leek-Soup-in-a-Crockpot-783261,4,Potato Leek Soup in a Crockpot,Jill Castle
159,Pumpkin-Coconut-Soup-1014291,4,Pumpkin Coconut Soup,Win-Win Food
160,Creamy-Parmesan-Tomato-and-Spinach-Tortellini-Soup-748763,4,Creamy Parmesan Tomato and Spinach Tortellini Soup,Closet Cooking
161,Vegan-Miso-Soup-with-Boy-Choy-and-Mushrooms-633483,3,Vegan Miso Soup with Boy Choy and Mushrooms,Living Food Love
162,Cheeseburger-Soup-1637840,4,Cheeseburger Soup,Low Carb Yum
163,Hearty-White-Bean-Soup-1260755,4,Hearty White Bean Soup,My Whole Food Life
164,Clam-Soup-_Clam-Miso-Soup_-1684840,4,Clam Soup (Clam Miso Soup),Just One Cookbook
165,Drunken-Potato-_-Kale-Soup-1305764,4,Drunken Potato & Kale Soup,Love and Zest
166,Creamy-Tomato-Basil-Soup-1000934,4,Creamy Tomato Basil Soup,Cupcake Diaries
167,5-Minute-Keto-Egg-Drop-Soup-1170093,3,5 Minute Keto Egg Drop Soup,ruled.me
168,Sweet-Summer-Yellow-Tomato_-Corn-_-Pepper-Gazpacho-1683294,4,"Sweet Summer Yellow Tomato, Corn & Pepper Gazpacho",Confessions of a Mother Runner
169,Country-noodle-soup-299033,4,Country Noodle Soup,Unilever North America
170,Jamaican-Spiced-Corn-Soup-1022212,3,Jamaican Spiced Corn Soup,Delicious Magazine
171,French-lentil-and-vegetable-soup-with-bacon-310651,5,French Lentil and Vegetable Soup with Bacon,Once Upon A Chef
172,Pea-Parmesan-Soup-1694848,4,Pea Parmesan Soup,Queen of My Kitchen
173,CrockPot-Chicken-Noodle-Soup-1693304,3,CrockPot Chicken Noodle Soup,Centless Deals
174,Slow-Cooker-Chicken-Broth-1696017,4,Slow Cooker Chicken Broth,Growing Up Gabel
175,Hot-and-Sour-Soup-1699344,3,Hot and Sour Soup,Beachbody
176,Cream-of-Asparagus-Soup-1592892,4,Cream of Asparagus Soup,Inhabited Kitchen
177,Slow-Cooker-Lemon-Ginger-Sipping-Broth-1114038,4,Slow Cooker Lemon-Ginger Sipping Broth,Boulder Locavore
178,Seafood-Bisque-1008662,4,Seafood Bisque,Or Whatever You Do
179,Smoky-tomato-lentil-soup-with-spinach-_-olives-336290,5,Smoky Tomato Lentil Soup With Spinach & Olives,Post Punk Kitchen
180,Vegan-Miso-Ramen-Soup-1124620,4,Vegan Miso Ramen Soup,Life Currents
181,Guinness-french-onion-soup-351265,5,Guinness French Onion Soup,Closet Cooking
182,Creamy-Broccoli-Soup-THM-S-1305577,4,Creamy Broccoli Soup THM-S,Woman to Woman Ministries
183,My-Delicious-Cabbage-Soup-1521637,4,My Delicious Cabbage Soup,Recipe This
184,Slow-Cooker-French-Onion-Soup-992072,4,Slow Cooker French Onion Soup,Creme de la Crumb
185,Slow-Cooker-Beef-Barley-Soup-1365379,4,Slow Cooker Beef Barley Soup,Culinary Hill
186,Simple-Butternut-Squash-Soup-1533184,4,Simple Butternut Squash Soup,Butter Nutrition
187,Creamy-Cauliflower-Soup-with-Bacon-and-Gorgonzola-514157,5,Creamy Cauliflower Soup with Bacon and Gorgonzola,Steamy Kitchen
188,Broccoli-Cheese-Soup-1455649,4,Broccoli Cheese Soup,Brown Eyed Baker
189,Thai-Coconut-Soup-1045980,4,Thai Coconut Soup,Food Renegade
190,Senate-Bean-Soup-441160,5,Senate Bean Soup,Saveur
191,Roasted-Bell-Pepper-Soup-1193217,4,Roasted Bell Pepper Soup,Not Enough Cinnamon
192,Lady-Gaga_s-Tomato-Fennel-Soup-379567,4,Lady Gaga's Tomato Fennel Soup,People
193,Castilian-Garlic-Soup-1681419,4,Castilian Garlic Soup,No Fail Recipes
194,Couscous-Minestrone-Soup-1617219,4,Couscous Minestrone Soup,Vegan in the Freezer
195,Cherry-Nectarine-Gazpacho-1703980,4,Cherry Nectarine Gazpacho,Recipe Nomad
196,Coconut-Corn-Soup---_glutenfree-_vegan-1182213,4,Coconut Corn Soup - #glutenfree #vegan,Vegetarian Mamma
197,SuperFood-Keto-Soup-1677873,4,SuperFood Keto Soup,Keto Diet
198,My-Mom_s-Old-Fashioned-Vegetable-Beef-Soup-1613824,4,My Mom's Old-Fashioned Vegetable Beef Soup,Smile Sandwich
199,Cream-of-Zucchini-Soup-1574421,4,Cream of Zucchini Soup,Skinnytaste
200,Chicken-Barley-Soup-1640151,4,Chicken Barley Soup,Skinnytaste
201,Potato-Leek-Soup-760408,5,Potato Leek Soup,Once Upon A Chef
202,Easy-Three-Ingredient-Tomato-Soup-1561171,4,Easy Three-Ingredient Tomato Soup,Inspired Taste
203,Tomato-Basil-Soup-1117492,4,Tomato-Basil Soup,My Gourmet Connection
204,AllRecipes-Delicious-Ham-_-Potato-Soup-1662320,4,AllRecipes Delicious Ham & Potato Soup,Simple Nourished Living
205,Cauliflower-soup-with-sharp-cheddar-and-thyme-310154,5,Cauliflower Soup with Sharp Cheddar and Thyme,Big Girls Small Kitchen
206,French-onion-soup-352061,5,French Onion Soup,Skinnytaste
207,Pumpkin_-Chilli-And-Coconut-Soup-1637173,3,"Pumpkin, Chilli And Coconut Soup",BBC
208,Mac-_-Cheese-Corn-Chowder-1540710,4,Mac & Cheese Corn Chowder,Unilever North America
209,Spicy-Cabbage-Soup-for-Cabbage-Soup-Diet-1599981,4,Spicy Cabbage Soup for Cabbage Soup Diet,Diet Plan 101
210,Tomato_-Basil-and-Garlic-Noodle-Soup-967512,4,"Tomato, Basil and Garlic Noodle Soup",Hot Eats and Cool Reads
211,Tomato-Basil-Soup-1062154,3,Tomato Basil Soup,Life Tastes Good
212,Summer-Corn-Chowder-1186819,4,Summer Corn Chowder,Cooking Classy
213,Thai-Red-Curry-Coconut-Squash-Soup-I-Adore-Food_-198380,5,Thai Red Curry Coconut Squash Soup,I Adore Food!
214,Mushroom-Cream-Soup-1702711,4,Mushroom Cream Soup,Good food. Best Recipes
215,Creamy-Curried-Cauliflower-Soup-628946,3,Creamy Curried Cauliflower Soup,Whole Foods Market
216,Tortilla-soup-298653,4,Tortilla Soup,Unilever North America
217,Tom-Kha-Gai-1199524,4,Tom Kha Gai,Daring Gourmet
218,Spicy-Noodles-and-Broth-_Vegan-and-Gluten-Free_-639821,4,Spicy Noodles and Broth (Vegan and Gluten-Free),Driftwood Gardens
219,Detox-Broth-988391,4,Detox Broth,Sarah 'n Spice
220,Spicy-Thai-Coconut-Soup-895218,3,Spicy Thai Coconut Soup,joansfoodwanderings.blogspot.com
221,Cream-of-Broccoli-Soup-with-Coconut-MilkRecipe-by-Deanna-Dorman-1689132,3,Cream of Broccoli Soup with Coconut MilkRecipe by Deanna Dorman,Paleo Hacks
222,Broccoli-Cheese-Soup-1607211,4,Broccoli Cheese Soup,AllRecipes
223,Chicken-Mushroom-Soup-1075071,4,Chicken Mushroom Soup,China Sichuan Food
224,Sweet-Potato-Soup-1627524,3,Sweet Potato Soup,Better Homes and Gardens
225,Leak-and-Blue-Cheese-Soup-1012549,4,Leak and Blue Cheese Soup,Honey And Birch
226,Tuscan-Vegetable-Soup---Acquacotta-1625597,4,Tuscan Vegetable Soup - Acquacotta,Venturists
227,Really-good-vegetable-soup-310168,5,Really Good Vegetable Soup,Big Girls Small Kitchen
228,Summer-Corn-Chowder-1626699,4,Summer Corn Chowder,Culinary Ginger
229,Winter-Minestrone-Soup-1686522,4,Winter Minestrone Soup,No Fail Recipes
230,Tomato-Basil-Bisque-1329960,4,Tomato Basil Bisque,Fox Valley Foodie
231,Broccoli-Cheese-Soup-1072230,4,Broccoli Cheese Soup,Recipes That Crock
232,Spicy-Schezwan-Soup-1011568,4,Spicy Schezwan Soup,The Recipes Pakistan
233,Summer-Corn-Soup-1689077,4,Summer Corn Soup,Casa de Crews
234,Garlic-Soup-1014342,4,Garlic Soup,Honey And Birch
235,Thai-Spiced-Tomato-Soup-1194734,3,Thai-Spiced Tomato Soup,Recipe.com
236,Ale-and-cheddar-soup-350934,5,Ale and Cheddar Soup,Closet Cooking
237,New-Year_s-Bean-Soup-1032607,4,New Year's Bean Soup,The Aloha Files
238,Thai-Butternut-Squash-Coconut-Soup-1024073,4,Thai Butternut Squash Coconut Soup,Heather Christo
239,Jalapeno-corn-soup-303533,4,Jalapeno Corn Soup,Unilever North America
240,Crock-Pot-Italian-Meatball-Soup-1479363,4,Crock Pot Italian Meatball Soup,Simple Nourished Living
241,Cheesy-broccoli-potato-soup-348254,5,Cheesy Broccoli Potato Soup,Every Day with Rachael Ray
242,Buffalo-chicken-soup-333559,5,Buffalo Chicken Soup,How Sweet It Is
243,Vegan-Mushroom-Ramen-578861,4,Vegan Mushroom Ramen,Living Food Love
244,Summer-Squash-Soup-1700494,4,Summer Squash Soup,The Harvest Kitchen
245,Slow-Cooker-Potato-Cauliflower-Soup-1663522,4,Slow Cooker Potato Cauliflower Soup,Enjoy cooking
246,Hearty-Split-Pea-Soup-1682806,4,Hearty Split Pea Soup,Girl vs. Grid
247,Cauliflower-Cheese-Soup-1617988,4,Cauliflower Cheese Soup,Fit and Fab Living
248,Healthy-Creamy-Pumpkin-Soup-_Sopa-Cremosa-de-Abobora_-939252,4,Healthy Creamy Pumpkin Soup (Sopa Cremosa de Abóbora),From Brazil to You
249,Fast-Shrimp-Bisque-900099,3,Fast Shrimp Bisque,Better Homes and Gardens
250,Roasted-tomato-soup-308822,5,Roasted Tomato Soup,101 Cookbooks
251,Homemade-Beef-Stock-Martha-Stewart-196007,3,Homemade Beef Stock,Martha Stewart
252,Sweet-Potato-and-Red-Lentil-Soup-1690968,4,Sweet Potato and Red Lentil Soup,Sweet and Savoury Pursuits
253,Chipotle-Corn-Soup-1305584,4,Chipotle Corn Soup,The Brooklyn Cook
254,Pumpkin-Soup-Shooters-with-Crispy-Baked-Chickpeas-1690489,4,Pumpkin Soup Shooters with Crispy Baked Chickpeas,Enjoy cooking
255,Beef-Bone-Broth-1578159,4,Beef Bone Broth,This West Coast Mommy
256,Cilantro_-Corn_-Potato-and-Poblano-Chowder-1683913,4,"Cilantro, Corn, Potato and Poblano Chowder",Heather Christo
257,Richard-olney_s-garlic-soup-308730,5,Richard Olney's Garlic Soup,101 Cookbooks
258,Weight-Watchers-Zero-Point-Asian-Soup-1643554,4,Weight Watchers Zero Point Asian Soup,Enjoy cooking
259,Creamy-Ham-Potato-and-Corn-Chowder-1682142,4,Creamy Ham Potato and Corn Chowder,Cooking Classy
260,Black-Bean-Soup-1206174,4,Black Bean Soup,Delicious Knowledge
261,One-Pot-Chorizo-and-Kale-Soup-1703504,4,One-Pot Chorizo and Kale Soup,Paleo Pot
262,Griessnockerl-Soup-1698702,4,Griessnockerl Soup,My Best German Recipes
263,Roasted-red-pepper-soup-352407,5,Roasted Red Pepper Soup,Skinnytaste
264,Fennel-apple-soup-345489,5,Fennel Apple Soup,Elana's Pantry
265,Butternut-Squash-Soup-1622292,4,Butternut Squash Soup,Cooking  And Cooking
266,Super-Easy-Chicken-Noodle-Soup-Allrecipes,5,Super Easy Chicken Noodle Soup,AllRecipes
267,Chicken-and-Dumplin-Soup-MyRecipes-211734,4,Chicken and Dumplin Soup,MyRecipes
268,Roasted-Red-Pepper-Soup-1572237,4,Roasted Red Pepper Soup,Joy Love Food
269,Simple-_-Creamy-Squash-Soup-499435,4,Simple & Creamy Squash Soup,Pinch of Yum
270,Curried-lentil-soup-with-cilantro-309525,5,Curried Lentil Soup with Cilantro,Kalyn's Kitchen
