,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
374,Akoori-_Indian-Scrambled-Eggs_-1216460,900.0,9,4,900.0,1800
375,Light-and-Fluffy-Waffles-1546078,,9,4,,3600
376,Raw-Apple-Cinnamon-_-Chia-Breakfast-Bowl-1048101,,9,2,4500.0,4500
377,Summer-Fruit-Breakfast-Bake-1694340,,12,11,,3900
378,Honey-Blueberry-Cheese-Danish-1223887,600.0,4,8,300.0,900
379,Perfect-Sunny-Side-Up-Eggs-The-Pioneer-Woman-287103,300.0,6,3,120.0,1500
380,Ham-Egg-and-Cheese-Muffin-Cups-1117615,,6,4,,2100
381,Honey-Pecan-Granola-Martha-Stewart-193476,,5,4,,3000
382,Baked-Egg-With-Prosciutto-and-Tomato-1625483,900.0,6,1,,900
383,Pancakes-345630,,9,12,,1800
384,Breakfast-Sausage-Egg-_-Cheese-Rolls-1691300,,8,4,900.0,900
385,Buttermilk-Pancakes-1593617,1200.0,10,4,600.0,1800
386,Chocolate-Chip-Pancakes-1308752,1200.0,9,4,600.0,1800
387,The-Perfect-Warm-Weather-Breakfast--Overnight-Oats-1621707,,8,4,,600
388,Flour-less-Banana-Pancakes-1239776,,4,2,,900
389,Quick-migas-369507,,9,4,,3000
390,Peanut-Butter-and-Honey-Protein-Pancakes-1252465,600.0,5,9,300.0,900
391,Cheesy-avocado-omelets-297614,,8,2,,1380
392,Quick-and-Easy-French-Toast-902141,300.0,5,4,300.0,600
393,Roasted-strawberry-brown-butter-pancakes-333397,,12,4,,2700
394,Basic-French-Toast-1254107,,7,4,,750
395,Brussels-Sprouts-and-Eggs-995421,1200.0,6,2,300.0,1500
396,Berry-Yogurt-Bowl-1626044,,8,4,,900
397,Whole-grain-cinnamon-french-toast-304225,,7,4,,1200
398,Blueberry-jam-368302,,6,4,,3600
399,Cheddar-Bacon-Omelette-1095316,,9,4,,1200
400,Breakfast-Egg-Bake-1059602,,8,8,,3000
401,Egg-White-Puffs-1255410,,6,3,,2400
402,Parmesan-Asiago-Breakfast-Couscous-1683520,,12,4,,1500
403,Oven-Puffed-Pancake-with-Berries-1574142,,8,4,,1800
404,Old-Fashioned-Yeasted-Waffles-_-Cuisinart-Waffle-Maker-Giveaway-Once-Upon-A-Chef-199933,,8,11,,2400
405,Bacon-Cup-Eggs-Benedict-1685686,1500.0,8,2,600.0,2100
406,Sweet-Potato-Hash-1704851,900.0,12,4,600.0,1500
407,Berry-Breakfast-Parfait-1543382,,6,4,600.0,600
408,Baked-Huevos-Rancheros-1017605,,6,4,,1500
409,Baking-Bacon-How-To-Bake-Bacon-in-the-Oven-1241060,,1,4,,1800
410,Breakfast-Pizza-970136,,8,7,1500.0,1500
411,Simple_-perfect-poached-eggs-315453,,5,1,,300
412,Baked-French-Toast-Sticks-February-19_-2013-1255723,,4,2,,1200
413,The-Best-Waffle-1577592,,7,4,,1500
414,Squeeze-Bottle-Pancakes-510520,1500.0,8,4,600.0,2100
415,Fluffy-Almond-Meal-Pancakes-1234683,,7,12,,1800
416,Moms-Best-Pancakes-From-Scratch-1272888,,8,7,,1500
417,Broccoli-Egg-Bake-981129,,7,4,,2400
418,Swiss-Oatmeal-1639806,,4,4,,1200
419,Savory-Cheese-Chive-Waffles-639592,,10,6,,1200
420,Bacon-_-Egg-Fried-Rice-1589703,,10,4,600.0,600
421,Chocolate-Protein-Overnight-Oats-1062734,,5,1,,1500
422,Quinoa-and-Egg-Scramble-With-Spinach-1240444,,9,2,,1200
423,Ricotta-Coconut-Flour-Pancakes-_15-20-Mini-Pancakes_-1688218,,11,4,,2100
424,Health-Proof-Your-Morning-with-this-Dragon-Fruit-Chia-Oats-Breakfast-1257498,,6,4,,900
425,Breakfast-Balls-754183,,6,4,,1500
426,No-Fuss-Egg-Free-French-Toast-1236881,,5,4,,600
427,Scrambled-Egg-and-Veggie-Breakfast-Quesdaillas-_GF_-DF_-1617980,900.0,11,2,900.0,1800
428,Chocolate-Coconut-Granola-1285419,,6,12,,900
429,Breakfast-in-a-Jar-1573386,,5,1,,900
430,Overnight-Quinoa-Chia-Chocolate-Breakfast-Pudding-1071350,,4,2,300.0,28800
431,Perfect-Scrambled-Eggs-1324141,,4,4,300.0,1500
432,Banana-Bread-Pancakes-1686682,900.0,11,5,600.0,1500
433,Fluffy_-Fluffy-Pancakes-1015206,900.0,9,3,900.0,1800
434,Strawberry-Cheesecake-French-Toast-1636515,,13,2,,1200
435,Our-Favorite-Pancake-1523872,,7,4,,1800
436,Savory-oatmeal-with-soft-cooked-egg-and-cheddar-368744,,6,4,,1200
437,Best-French-Toast-629631,,7,2,,1200
438,Healthy-blueberry-pancakes-369734,,4,18,,1500
439,Mini-Strawberry-Breakfast-Rolls-1043576,,4,4,,3000
440,French-Toast-Restaurant-Style-1212615,,8,6,,2400
441,Simple-Muesli-Breakfast-_Revamped_-1227380,,6,1,300.0,300
442,Cinnamon-Apple-Breakfast-Banana-Splits-1353147,,6,1,300.0,300
443,Greek-Yogurt-Pancakes-473152,,5,91,600.0,1500
444,Aunt-Judy_s-Baked-Oatmeal-1682887,,11,5,,1800
445,Apple-Bumpkin-Breakfast-Bake-1682890,,13,4,,2700
446,Eggless-French-Toast-627889,,8,2,,1200
447,Vegan-Chickpea-Flour-Omelette-1685660,600.0,13,1,300.0,900
448,Mocha-Latte-Breakfast-Quinoa-1539104,1200.0,5,4,300.0,1500
449,Baby-Banana-Pancakes-1049163,,7,15,,2100
450,Savory-French-Toast-Breakfast-Bake-1066723,,12,4,,3600
451,Egg-Free_-Dairy-Free-Family-Favorite-Waffles-and-Pancakes-1044371,,7,4,,900
452,Healthy-Oatmeal-Pancakes-1255416,,5,2,,900
453,Almond-Poppy-Seed-Waffles-1642252,,6,4,,1200
454,Overnight-Crockpot-Oatmeal-1030948,,4,4,,2100
455,Low-Carb-Apple-Cinnamon-Breakfast-Bars-1613141,,7,4,,2700
456,Easy-French-Toast-Casserole-1606838,2100.0,8,8,900.0,31800
457,Praline-Pancakes-1642095,900.0,8,6,300.0,1200
458,Banana-Pancakes-596717,,5,4,,1200
459,Everyday-Pancakes-1008474,1200.0,7,5,,1200
460,Broccoli-Mushroom-Frittatas-1665072,,15,5,,2400
461,Eggs-Benedict-Martha-Stewart-226600,,7,4,,2400
462,Strawberry-Breakfast-Pastries-with-Rosewater-Glaze-1578702,900.0,7,6,900.0,1800
463,Quinoa-Crunch-Cereal-1627063,,5,4,,1200
464,Elvis-Peanut-Butter-Pancakes-1301345,,16,7,,600
465,Homemade-Country-Sausage-1342203,360.0,7,4,600.0,960
466,Orange-Creamsicle-Granola-1685658,,8,4,,2400
467,German-Pancakes-in-the-Slow-Cooker-1048420,,5,6,,3600
468,Absolute-Best-Pancake-Syrup-Allrecipes,300.0,7,2,300.0,600
469,Ham-Bird_s-Nests-1048521,,7,12,,3300
470,Cheesy-Bacon-Potato-Frittata-1629395,,14,6,,2700
471,Waffles-1327025,,8,4,,2400
472,Aebleskivers-782383,,7,20,,2100
473,Protein-Packed-Pancakes-1245178,,7,4,,1500
474,Peaches-and-Cream-French-Toast-Casserole-with-Praline-Topping-1635105,,13,9,,4200
475,Bircher-Muesli-1092475,,4,4,,900
476,Cabbage-_-Bacon-Frittata-985106,,6,4,,1800
477,Canada-Girl-991735,,8,1,,1500
478,Turkish-Egg-Dish-Menemen-1559020,1200.0,10,3,300.0,1500
479,Mini-Berry-Puff-Pancakes-1004898,,7,4,,2100
480,Mixed-Fruit-Breakfast-Casserole-1638791,2400.0,10,5,900.0,3300
481,Best-Ever-Paleo-Pancakes-1045306,,9,5,,1200
482,Simple-French-Toast-1241327,,6,4,,1200
483,Cinnamon-Roll-Overnight-Oats-983485,28800.0,7,1,300.0,29100
484,Fresh-Tomato-Omelets-with-Mozzarella-Cheese-630059,,7,2,,900
485,Caramelized-French-Toast-Allrecipes,1200.0,7,8,600.0,1800
486,Kentucky-hot-brown-bake-365176,,6,9,,3600
487,Zucchini-bread-pancakes-305349,,12,6,,1800
488,Strawberry-thyme-jam-308157,,4,1,,2400
489,4-Ingredient-Dutch-Cream-Waffles-991900,600.0,6,3,600.0,1200
490,Bacon-and-Fried-Potato-Omelette-Serious-Eats-41489,,7,1,,1800
491,Cheesy-Breakfast-Grits-1165998,,4,4,,600
492,Quick-and-Easy-Mason-Jar-Frittata-1187539,,9,6,,3300
493,I-love-you-breakfast-parfaits-370100,,3,4,,900
494,Easy-pumpkin-spice-granola-351904,,13,11,,2700
495,CINNAMON-APPLE-OVERNIGHT-OATS-1293213,,4,1,,1800
496,Sausage_-Cheddar_-and-Sunny-Side-Up-Egg-Stuffed-Bell-Peppers-1681288,1200.0,7,4,,1200
497,High-Protein-Pancakes-1232742,,7,13,,1800
498,Blackberry-Chia-Jam-1026913,,5,7,,900
499,The-Ultimate-Healthy-Buttermilk-Pancakes-987385,,10,8,,1800
