,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
377,Chicken-and-Waffles-1684538,,24,4,,3900
378,Almond-Butter-Pancakes-1087916,,5,3,,900
379,Lemon-Poppy-Seed-Pancakes-1583289,,15,8,,1200
380,Sweet-Pepper-Hash-Brown-Baked-Eggs-1704454,,9,8,900.0,900
381,Jeannie_s-Banana-Kahlua-French-Toast-Syrup-1681598,,9,4,,1500
382,Mashed-potato-pancakes-333910,,3,2,,1500
383,Homemade-Orange-Jam-1308443,,4,3,,2400
384,Sweet-Potato-Breakfast-Skillet-1683415,720.0,8,4,1200.0,1920
385,Cinnamon-Banana-Pancakes-1287984,,10,4,,1500
386,Cinnamon-Streusel-Pancakes-1682365,,13,3,,1800
387,3-Ingredient-Peanut-Butter-Pancakes-579838,,4,4,,1800
388,Double-Almond-Coconut-Granola-1683956,,8,8,,3300
389,Basic-Omelette-1429341,,6,4,,1200
390,Everyday-3-Minute-Oatmeal-1537906,120.0,5,1,60.0,180
391,Spinach-and-Artichoke-Strata-1689298,,10,4,,4800
392,Mashed-Banana-Oatmeal-1540688,600.0,5,2,60.0,660
393,Caramel-Apple-French-Toast-Casserole-1638541,,6,4,,3600
394,Perfect-Spinach-_-Feta-Omelet-1687064,,8,4,,900
395,Tex-Mex-Breakfast-Muffins-1454116,120.0,11,1,120.0,240
396,Sausage-_-Hash-Brown-Balls-963906,,5,4,,2100
397,Vegan-Pancakes-1214928,600.0,10,4,,600
398,Rainey-Thanksgiving-Day-French-Toast-1679986,,7,4,,3600
399,Sausage-Breakfast-Bites-1251800,,7,12,,2400
400,Porridge-with-coconut-milk_Recipe-for-weight-loss_-1680861,,7,4,,1800
401,Copycat-McDonalds-Pancakes-1015438,,5,4,,1800
402,Tropical-Protein-Baked-Oatmeal-1712625,,15,6,,2700
403,Easiest-Banana-Pancakes-896059,,6,5,,1200
404,Classic-Buttermilk-Waffles-1688907,1800.0,42,10,600.0,2400
405,Blueberry-Chia-Seed-Jam-1022470,300.0,4,1,600.0,900
406,Blueberry-Gluten-Free-Pancakes-with-Quinoa-and-Lemon-1685590,1200.0,12,4,900.0,2100
407,German-Pancakes-1273823,,5,4,,2400
408,Low-Fat-Vanilla-Yogurt-Pancakes-1043803,900.0,5,4,600.0,1500
409,Mango-Coconut-Overnight-Oats-1633166,,7,1,28800.0,28800
410,Jamie-Eason_s-Pumped-Up-Protein-Pancakes-1690262,,13,18,,3300
411,IHOP-Pancakes-631582,1200.0,9,4,,1200
412,Almond-Pancakes-with-Almond-Breeze-1631862,,7,4,,2100
413,Overnight-French-Toast-1047274,,7,7,,3600
414,Dads-Favorite-Blueberry-Pancakes-1699268,,8,8,,2400
415,Quinoa-Porridge-with-Blueberries-and-Pecans-Closet-Cooking-55001,,7,1,,1800
416,Overnight-Oats-_Starbucks-Copycat_-1637769,,6,2,300.0,300
417,Fluffy-Chocolate-Chip-Pancakes-1597863,,17,5,,1800
418,French-Toast-Casserole-with-Blueberry-Cream-Cheese-Frosting-1698369,,8,4,,5100
419,Vegan-Coconut-Pancakes-1573721,,7,2,,1500
420,Snickerdoodle-Pancakes-1069034,300.0,9,4,600.0,900
421,Baked-Sweet-Potato-Egg-Nests-1683746,900.0,9,4,600.0,1500
422,Biggest-Loser-Oatmeal-Pancakes-1612507,,6,5,,1500
423,Tex-Mex-Breakfast-Bowls-1686301,1200.0,24,4,900.0,2100
424,Hearty-Eggs-with-Harissa-Spiced-Chickpeas-and-Mixed-greens-and-A-Ramadan-Gift-Giveaway-1696885,,8,4,,3000
425,Perfect-Brunch-Eggs-573684,,6,12,,1800
426,Tropical-Smoothie-Berry-Breakfast-Pizza-1710446,,14,6,600.0,600
427,Turmeric-Eggs-1637141,,11,1,,1500
428,Healthy-Fruit-and-Cream-Oatmeal-1707805,,13,7,,2400
429,Double-Chocolate-Cashew-Overnight-Oats-1239066,,6,2,,900
430,Lemon-Vanilla-Waffle-French-Toast-1567575,900.0,18,4,900.0,1800
431,Perfect-Hard-Boiled-Eggs-1697531,900.0,4,12,300.0,1200
432,Scrambled-Eggs-with-Cheese_-Basil_-Spinach-and-Mushrooms-1712388,600.0,9,4,300.0,900
433,Low-Carb-Pancakes-and-Waffles-1558432,,7,2,,1500
434,Strawberries-_-Cream-Breakfast-Quinoa-1636229,,7,1,,1200
435,Pancake-1286748,,7,4,,1800
436,Vanilla-Pancakes-1035781,600.0,6,4,480.0,1080
437,Vegan-Banana-Oatmeal-Pancakes-752273,,7,4,,900
438,Broken-arm-breakfast-casserole-with-cottage-cheese_-bacon_-feta_-and-green-onions-310079,,7,4,,2700
439,Veggie-Egg-Cups-1648521,900.0,4,12,300.0,1200
440,Sweet-Potato-Breakfast-Cookies-1634181,1200.0,6,18,300.0,1500
441,Blueberry-Muffin-Overnight-Oats-1294948,,8,1,,600
442,Greens-for-Breakfast-990688,600.0,7,4,120.0,720
443,Honey-Sweetened-Strawberry-Vanilla-Jam-1688947,,6,4,,4200
444,Paleo-Pumpkin-Pancakes-1686514,1800.0,11,2,900.0,2700
445,Spinach-And-Cheese-Egg-Muffins-1267448,,8,4,,2100
446,Paleo-Pancakes-1215112,900.0,4,8,300.0,1200
447,Mini-Keto-Pancake-Donuts-1217906,,8,22,,1800
448,Spring-Onion-Breakfast-Tacos-with-Mango-Habanero-Salsa-1702001,,8,4,,1200
449,Light-_-Fluffy-Banana-Pancakes-1283741,,11,12,1500.0,1500
450,Homemade-Seasoning-for-Breakfast-Sausage-981462,,7,4,,1500
451,Gooey-Baked-Cacao-Oatmeal-623228,,6,4,,2100
452,Eggless-Pancakes-1556088,,9,3,,1500
453,Ham-and-Cheese-Waffles-1706765,600.0,14,4,600.0,1800
454,Chocolate-Oatmeal-1006760,600.0,8,2,300.0,900
455,Sausage_-Egg-and-Cheese-Breakfast-Roll-Ups-1236002,,12,8,,2100
456,Best-Breakfast-Pancakes-990185,,8,4,,900
457,Paleo-Banana-Pancakes-600387,,4,1,,1200
458,Alanna_s-peanut-butter-oatmeal-309979,,6,4,,600
459,Lemon-Pancakes-1688922,,51,10,1200.0,3600
460,Peanut-Butter-Banana-Protein-Overnight-Oats-1583298,,5,1,,1200
461,Birthday-Pancakes-with-Cream-Cheese-Glaze-1536855,,13,4,,2100
462,Avocado-Bacon-and-Eggs-1019540,,5,4,,1500
463,Cacao-Chia-Breakfast-Pudding-w_-Red-Berry-Mash-_-v-1703297,,10,2,,1800
464,Chocolate-Chip-Pancakes-1051927,,8,4,,1200
465,Almond-Blueberry-French-Toast-1690330,,9,4,,1500
466,Kale-_-Feta-Skillet-Frittata-in-15-Minutes-1635049,,7,4,,1500
467,Four-Ingredient-Protein-Pancakes-988118,600.0,4,5,300.0,900
468,Huevos-Rancheros-1284356,,12,4,,1500
469,Basic-Buttermilk-Pancakes-1053871,600.0,7,8,600.0,1200
470,Donut-French-Toast-1635063,,10,16,,1500
471,Spanish-Omelette-1541158,2100.0,7,4,600.0,2700
472,Cheese-Grits-1613920,1500.0,7,4,,1500
473,Good-For-You-Overnight-Oats-1621700,,8,2,,1200
474,Our-Favorite-Overnight-Oats-568688,,7,1,,1500
475,Apple-Pie-Overnight-Oats-1689508,,7,2,,1500
476,Chocolate-Chip-Pancakes-1056165,,9,4,,1500
477,Spaghetti-Squash-Egg-Baskets-1249325,,6,7,,2400
478,Yogurt-Breakfast-Bowl-1521229,,7,4,,600
479,Egg-and-potato-breakfast-scramble-344679,,9,2,,1500
480,Blackberry-Lavendar-Jam-1698383,,5,6,,4500
481,Easy-Blueberry-Pancakes-511199,1200.0,9,4,600.0,1800
482,Healthy-French-Toast-1603933,,8,6,,900
483,Pork-Belly-Benedict-Smothered-Fries-1705536,3600.0,15,4,600.0,4200
484,Banoffee-Waffles-1698444,,12,4,,2400
485,Cheesy-Scrambled-Eggs-471196,,5,6,,1500
486,Whole-Wheat-Corn-Waffles-1638871,300.0,9,12,600.0,900
487,Homemade-Breakfast-Sausage-1568374,600.0,9,4,300.0,900
488,Spinach_-Sun-Dried-Tomato_-and-Feta-Omelets-with-Pesto-1668183,600.0,5,2,600.0,1200
489,Greek-Omelet-with-Feta-1617849,1200.0,7,4,1200.0,2400
490,Maple-Bacon-Sausage-Patties-1575305,,7,4,,1200
491,Egg-Fast-Recipe-_-Eggs-Florentine-Induction-Friendly-_-Gluten-Free-1677899,300.0,6,1,180.0,480
492,Strawberry-Overnight-Oatmeal-1044048,,6,4,,900
493,Eggs-in-Purgatory-with-Garlic-Bread-1681280,900.0,9,3,300.0,1200
494,Healthy-Matcha-Green-Tea-Oatmeal-1689110,,8,1,,300
495,5-Ingredient-Vegan-Banana-French-Toast-1640908,420.0,7,2,600.0,1020
496,Blueberry-Dutch-Baby-Pancake-1595675,,8,4,,2100
497,Quick-and-Easy-Waffles-1537027,,8,11,,1800
498,Sheepherder_s-Breakfast-1031558,1500.0,7,10,300.0,1800
499,Palatschinken---Austrian-Pancakes-1026441,,5,5,,2100
