,id,rating,recipeName,sourceDisplayName
172,Vegetarian-Enchiladas-474727,4,Vegetarian Enchiladas,Iowa Girl Eats
173,Creamy-Green-Chile-Chicken-Tacos-1116136,4,Creamy Green Chile Chicken Tacos,Recipe Runner
174,Vegetarian-Chili-Martha-Stewart,4,Vegetarian Chili,Martha Stewart
175,Aztec-Casserole-Allrecipes,4,Aztec Casserole,AllRecipes
176,_Slow-Cooker_-Mexican-Quinoa-983477,4,{Slow Cooker} Mexican Quinoa,Chelsea's Messy Apron
177,Street-Enchiladas-1037923,3,Street Enchiladas,Recipe.com
178,Tamales-Verdes-940262,3,Tamales Verdes,New York Times Cooking
179,Chicken-tinga-371914,5,Chicken Tinga,Food52
180,Mushroom_-Corn-and-Poblano-Soft-Tacos-with-Avocado-Cream-1594118,4,"Mushroom, Corn and Poblano Soft Tacos with Avocado Cream",Garnish With Lemon
181,Seviche-Shrimp-And-Avocado-Tacos-1050515,4,Seviche Shrimp And Avocado Tacos,What A Girl Eats
182,Shrimp-and-Cilantro-Lime-Quinoa-Burrito-Bowl-991667,4,Shrimp and Cilantro-Lime Quinoa Burrito Bowl,Little Broken
183,One-Pan-Southwestern-Quinoa-1594079,4,One Pan Southwestern Quinoa,The Merchant Baker
184,Turkey-Enchilada-Bake-792926,3,Turkey Enchilada Bake,Southern Food About.com
185,Easy-Chicken-Fajitas-1308856,4,Easy Chicken Fajitas,Jo Cooks
186,Cauliflower-Al-Pastor-Tacos-1647561,3,Cauliflower Al Pastor Tacos,Every Day with Rachael Ray
187,Taco-Rice-1276954,4,Taco Rice,Kawaling Pinoy
188,Beef-Burrito-Skillet-1256735,4,Beef Burrito Skillet,Mom to Mom Nutrition
189,Chicken-with-Apricot-and-Habanero-632073,4,Chicken with Apricot and Habanero,La Cocina Mexicana de Pily
190,Quick-_-Easy-One-Pot-Mexican-Quinoa-1407114,4,Quick & Easy One Pot Mexican Quinoa,Life is but a Dish
191,Chicken-Enchiladas-1287146,4,Chicken Enchiladas,Jennifer Meyering
192,Spinach-Enchiladas-Verde-1609433,4,Spinach Enchiladas Verde,AllRecipes
193,One-Skillet-Mexican-Rice-Casserole-1393394,4,One Skillet Mexican Rice Casserole,Making Thyme for Health
194,Southwestern-Chicken-Casserole-1068852,4,Southwestern Chicken Casserole,Fit Foodie Finds
195,Black-Bean-Enchilada-Quinoa-1509714,3,Black Bean Enchilada Quinoa,Tasty Kitchen
196,Zesty-Ranch-Slow-Cooker-Carnitas---A-Simple-Budget-Friendly-Meal-1008674,4,Zesty Ranch Slow Cooker Carnitas - A Simple Budget Friendly Meal,Flavor Mosaic
197,Cheesy-Mexican-Rigatoni-Bake-1016614,4,Cheesy Mexican Rigatoni Bake,Creme de la Crumb
198,Stacked-Cheese-Enchiladas-442600,5,Stacked Cheese Enchiladas,Saveur
199,Jackfruit-Asada-Street-Tacos-1115738,4,Jackfruit Asada Street Tacos,Fettle Vegan
200,Taco-Pasta-Bake-1518262,4,Taco Pasta Bake,Carlsbad Cravings
201,Creamy-BBQ-Chicken-Enchiladas-1067770,4,Creamy BBQ Chicken Enchiladas,Sweet Treats & More
202,Spicy-Taco-Gnocchi-Skillet-1327687,4,Spicy Taco Gnocchi Skillet,Emily Bites
203,Slow-Cooked-Pork-Carnitas-Tacos-1072314,4,Slow Cooked Pork Carnitas Tacos,Serena Bakes Simply from Scratch
204,Cowboy-Steak-Tacos-599624,3,Cowboy Steak Tacos,Better Homes and Gardens
205,Chili-_-Lime-Chicken-Tacos-with-Cilantro-and-Queso-Fresco-1433608,4,Chili & Lime Chicken Tacos with Cilantro and Queso Fresco,Rainbow Delicious
206,Cuban-Ropa-Vieja-Allrecipes,4,Cuban Ropa Vieja,AllRecipes
207,Slow-Cooked-Pork-Chile-Verde-1318008,3,Slow-Cooked Pork Chile Verde,Target
208,Vegetarian-Quinoa-Chili-474317,5,Vegetarian Quinoa Chili,Two Peas & Their Pod
209,Easy-Chicken-Enchiladas-1598202,3,Easy Chicken Enchiladas,Kraft
210,Taco-Casserole-1041047,4,Taco Casserole,Wonky Wonderful
211,Easy-Ranchero-Beans-1290831,3,Easy Ranchero Beans,Old El Paso
212,Crockpot-Salsa-Chicken-Tacos-1451662,4,Crockpot Salsa Chicken Tacos,Lovely Little Kitchen
213,Easy-Green-Chile-Enchiladas-The-Pioneer-Woman-290008,5,Easy Green Chile Enchiladas,The Pioneer Woman
214,Easy-Beef-Enchiladas-1042216,4,Easy Beef Enchiladas,To Be Thode
215,Green-Chile-Chicken-637550,3,Green Chile Chicken,The Pioneer Woman
216,Pulled_pork-Tacos-My-Recipes,4,Pulled-Pork Tacos,MyRecipes
217,Beef-Enchilada-Zucchini-Boats-1569693,4,Beef Enchilada Zucchini Boats,Clean Food Crush
218,Margarita-Chicken-Rice-Bowl-977060,4,Margarita Chicken Rice Bowl,Just Us Four
219,Skillet-Chicken-in-Tomato-Chipotle-Sauce-1577905,4,Skillet Chicken in Tomato Chipotle Sauce,Skinnytaste
220,Taco-Stew-Allrecipes,5,Taco Stew,AllRecipes
221,Low-Carb-Taco-Stuffed-Zucchini-Boats-1066056,4,Low Carb Taco Stuffed Zucchini Boats,Sugar-Free Mom
222,Shredded-Beef-and-Black-Bean-Enchiladas-972083,4,Shredded Beef and Black Bean Enchiladas,Hot Eats and Cool Reads
223,Smoky-Beef-Tacos-Martha-Stewart,4,Smoky Beef Tacos,Martha Stewart
224,Red-pozole-322275,3,Red Pozole,Food52
225,Baked-Chicken-Fajitas-1020487,4,Baked Chicken Fajitas,Eatin on the cheap
226,Mexican-Quinoa-Bowl-1062963,4,Mexican Quinoa Bowl,Amy In The Kitchen
227,Easy-Chicken-Enchiladas-TasteOfHome_1,5,Easy Chicken Enchiladas,Taste of Home
228,Soft-fish-tacos-with-jicama-mango-salad-304330,4,Soft Fish Tacos With Jicama-mango Salad,Unilever North America
229,Santa-Fe-Enchilada-Bake-1517612,3,Santa Fe Enchilada Bake,Kraft
230,Low-Carb-Mexican-Stuffed-Peppers-1465697,4,Low Carb Mexican Stuffed Peppers,Healthy Seasonal Recipes
231,Keto-King-Ranch-Chicken-1282061,3,Keto King Ranch Chicken,ruled.me
232,Skillet-Chicken-Tortilla-Pie-981811,4,Skillet Chicken Tortilla Pie,Pinch of Yum
233,Pressure-Cooker-Carnitas-1339263,4,Pressure Cooker Carnitas,We Call Him Yes!Chef!
234,Chicken-Tamale-Casserole-1587292,4,Chicken Tamale Casserole,The Girl Who Ate Everything
235,Slow-Cooker-Pulled-Pork-Tacos-1532321,4,Slow Cooker Pulled Pork Tacos,Casual Craftlete
236,Mexican-Biscuit-Casserole-1346825,3,Mexican Biscuit Casserole,Midwest Living
237,Chile-Nuevo-Mexico-930526,4,Chile Nuevo Mexico,Kitchen Voyeurism
238,Black-Bean-Lasagna-Allrecipes,5,Black Bean Lasagna,AllRecipes
239,Mojito-Grilled-Fish-Tacos-with-Strawberry-Salsa-Closet-Cooking-54919,5,Mojito Grilled Fish Tacos with Strawberry Salsa,Closet Cooking
240,Chicken-and-Green-Chile-Enchiladas-1320757,4,Chicken and Green Chile Enchiladas,Everyday Mom's
241,Grilled-Chile-Lime-Fish-Tacos-with-Cucumber-Mango-Salsa-628800,3,Grilled Chile-Lime Fish Tacos with Cucumber-Mango Salsa,Confections of a Foodie Bride
242,The-Best-Carne-Asada-1306101,3,The Best Carne Asada,Serious Eats
243,Homemade-King-Ranch-Chicken-Casserole-1055118,4,Homemade King Ranch Chicken Casserole,PinkWhen
244,Enchilada-Casserole-753406,4,Enchilada Casserole,Love Foodies
245,Enchiladas-Mineras-_Traditional-Enchiladas-from-Guanajuato_-530570,4,Enchiladas Mineras (Traditional Enchiladas from Guanajuato),Madeleine Cocina
246,Chicken-Enchiladas-1235862,3,Chicken Enchiladas,Skinny Chef
247,FODMAP-Free-Tacos-1183634,4,FODMAP Free Tacos,Living FODMOP Free
248,Beef-Flautas-476756,5,Beef Flautas,Homesick Texan
249,Cheese-Enchiladas-with-Chili-Gravy-1576730,4,Cheese Enchiladas with Chili Gravy,Hangry Fork
250,Recipe-for-Slow-Cooker-Mexican-Tortilla-Pie-1171937,4,Recipe for Slow Cooker Mexican Tortilla Pie,365 Days of  Slow Cooking
251,Chicken-Tortilla-Casserole-1613601,4,Chicken Tortilla Casserole,Kristine's Kitchen
252,Cheesy-Chicken-Enchiladas-1637462,3,Cheesy Chicken Enchiladas,Perdue.com
253,Creamy-Chicken-Enchiladas-985783,4,Creamy Chicken Enchiladas,Melissa's Southern Style Kitchen
254,Crockpot-beer-carnitas-333240,5,Crockpot Beer Carnitas,How Sweet It Is
255,Taco-Pizza-1105088,4,Taco Pizza,Hezzi-D's Books and Cooks
256,Enchilada-Skillet-1015385,4,Enchilada Skillet,A Couple Cooks
257,One-Pan-Enchilada-Bake-1531949,4,One Pan Enchilada Bake,Damn Delicious
258,Print-This-1058716,3,Print This,Forks Over Knives
259,Meatless-mexican-stuffed-peppers-370720,5,Meatless Mexican Stuffed Peppers,Crumb
260,Spicy-Chipotle-Enchilada-Tacos-1090612,4,Spicy Chipotle Enchilada Tacos,Veggie and the Beast
261,Layered-Green-Enchiladas-457990,4,Layered Green Enchiladas,Williams-Sonoma
262,Make-Ahead-Black-Bean-_-Spinach-Enchilada-Casserole-1167094,4,Make-Ahead Black Bean & Spinach Enchilada Casserole,Kiwi & Bean
263,Salsa-Verde-Chicken-Enchilada-Casserole-1594989,4,Salsa Verde Chicken Enchilada Casserole,Foodie Crush
