,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
352,Fish-Tacos-with-Mango-Salsa-608648,,13,8,,2700.0
353,Mild-Cheesy-Chicken-Enchiladas-Allrecipes,1800.0,7,8,1800.0,3600.0
354,Chicken-Tamale-Casserole-1100963,,11,7,,2400.0
355,Mexican-Slow-Cooker-Pork-Carnitas-Tacos-1418095,14400.0,14,9,300.0,14700.0
356,King-Ranch-Chicken-Casserole-471349,,13,4,,3300.0
357,Easy-Beef-And-Bean-Taco-Casserole-991291,,13,6,,4200.0
358,Beef-Burrito-Casserole-538388,2400.0,14,8,1500.0,3300.0
359,Mexican-Dorito-Casserole-769611,,8,5,,3000.0
360,Chicken-Enchilada-Skillet-1608630,,7,6,1200.0,1200.0
361,Tex-Mex-Cheese-Enchiladas-1308641,,7,4,,3000.0
362,Slow-Cooker-Shredded-Beef-Tacos-600278,,20,2,,2700.0
363,Killer-Chipotle-Shrimp-1379945,,12,4,,3300.0
364,Mexican-Pull-Apart-Pizza-1359291,,10,16,,2700.0
365,Chipotle-Pulled-Beef-Tacos-with-Greek-Salsa-_-Avocado-Crema-1514413,0.0,27,9,1200.0,22800.0
366,Brussels-Sprouts-Tacos-with-Creamy-Avocado-Sauce-1610927,,16,4,,1500.0
367,Finally---A-Good-Recipe-for-Beef-Fajitas__-1484104,1200.0,27,4,16200.0,17400.0
368,Shrimp-in-Chipotle-Sauce-Recipe-_-Camarones-en-Salsa-de-Chile-Chipotle-1066766,,10,4,,2700.0
369,Cheesy-Ground-Turkey-Enchiladas-1348579,1800.0,10,8,900.0,2700.0
370,Baked-Chicken-Chimichangas-970686,1200.0,14,4,600.0,1800.0
371,Shredded-Beef-Enchiladas-1069572,1200.0,8,6,1800.0,3000.0
372,Cream-Cheese-Greatness-930689,,8,4,,3000.0
373,Easy-Chicken-Enchiladas-1580318,,11,2,900.0,900.0
374,Beef-Enchiladas-1412377,,12,4,,3000.0
375,Slow-Cooked-Fiesta-Chicken-_-Rice-679570,,19,5,,3000.0
376,One-Skillet-Cumin-_-Lime-Chicken-with-Avocado-Pineapple-Salsa-1593219,,23,4,,4800.0
377,White-Chicken-Enchiladas-639803,,8,4,,2400.0
378,Pork-and_or-Beef-Tamales-1423919,,11,120,,172800.0
379,Enchiladas-Suizas-1257898,,12,6,1500.0,1500.0
380,Mexican-lasagna-297235,,11,8,,3000.0
381,Spicy-bean-and-cheese-burritos-346475,1500.0,10,4,300.0,1800.0
382,Skillet-Enchilada-Meatballs-1580024,600.0,15,4,900.0,1500.0
383,Barbacoa-Tacos-1095587,14400.0,17,6,600.0,15000.0
384,Chicken-Enchiladas-972890,,8,9,,3000.0
385,Oven-Tacos-752189,,23,4,,2400.0
386,Best-Vegetarian-Enchiladas-Ever_-1070009,,18,4,2400.0,2400.0
387,Chicken-and-Black-Bean-Tostada-1036365,720.0,14,4,720.0,1440.0
388,Crock-pot-Brisket-for-Tacos-1238423,,12,4,,3000.0
389,Mexican-Casserole-1323260,1800.0,8,8,600.0,2400.0
390,Chicken-Enchiladas-with-White-Sauce-984718,1800.0,10,5,600.0,2400.0
391,Easy-Chipotle-Shrimp-Tacos-with-Ziploc_-1094248,600.0,11,9,600.0,1200.0
392,Crockpot-Mexican-Lasagna-Stack-Up-1391530,,9,7,,2400.0
393,Slow-Cooker-Pork-Carnitas-_Mexican-Pulled-Pork_-1588026,,11,4,,4200.0
394,Beef-Tacos-Martha-Stewart,,18,4,600.0,1500.0
395,Layered-Cheesy-Salsa-Enchiladas-1371515,,5,7,,5400.0
396,Slow-Cooker-Pork-Pozole-1063009,,3,4,,3000.0
397,Green-Chile-Chicken-Enchilada-Stuffed-Spaghetti-Squash-1505056,2100.0,9,3,600.0,2700.0
398,Red-Enchiladas-Recipe-_-Receta-de-Enchiladas-Rojas-1037065,,15,4,,3900.0
399,Slow-Cooker-Tex-Mex-Chicken-530176,22500.0,10,4,600.0,23100.0
400,BRAZILIAN-FLAIR-NACHOS-1618451,,23,4,,3900.0
401,One-Pot-Mexican-Quinoa-1513249,,14,4,,2400.0
402,Slow-Cooker-Beef-Barbacoa-1001411,,16,5,,4200.0
403,Refried-Bean-Enchiladas-TasteOfHome,1200.0,12,6,1200.0,2400.0
404,Easy-Braised-Chicken-Drumsticks-in-Tomatillo-Sauce-_Instant-Pot_-Slow-Cooker-or-Stove-Top_-1596580,,9,6,,1800.0
405,Mexican-Lasagna-1065517,,10,4,,1500.0
406,Carne-Asada-593806,,14,4,,3900.0
407,Pork-Butt-Enchilada-Casserole-1200309,2400.0,4,12,600.0,3000.0
408,Veggie-Fajitas-Allrecipes,1200.0,8,5,1800.0,3000.0
409,Chili-Verde-456809,,10,7,,2700.0
410,Crock-Pot-Chicken-Fajitas-Recipe-Easy-and-Delicious-992003,,8,4,,2400.0
411,Chili-Relleno-Casserole-AllRecipes-36975,2700.0,7,8,600.0,3300.0
412,Green-Scallop-Tacos-1186959,,14,4,,1800.0
413,Wet-Burritos-1101259,,18,10,,2400.0
414,Slow-Cooker-Mexican-Meatloaf-1042649,,17,6,,3300.0
415,Taco-Lasagna-1119443,4200.0,12,9,1800.0,6000.0
416,Tacos-Martha-Stewart,,15,12,,3000.0
417,Spring-Enchiladas-1228716,,10,4,,2100.0
418,Chile-Colorado-Ii-Allrecipes,10800.0,13,6,1200.0,12000.0
419,Slow-Cooker-Beef-Tacos-1515481,25200.0,8,4,300.0,25500.0
420,Slow-Cooker-Carne-Guisada-Martha-Stewart-193275,,18,10,900.0,22500.0
421,No-Tortilla-Chicken-Enchilada-Bake-1214670,,15,4,,3300.0
422,Mexican-Style-Red-Beans-_-Rice-1172011,,10,4,,2100.0
423,Green-Chilie-Chicken-Enchilada-Rice-Bake-1010200,,11,8,,2400.0
424,Mexican-Chicken-Pasta-1334078,1800.0,12,4,1200.0,3000.0
425,Honey-Lime-Salsa-Verde-Ranch-Chicken-Tacos-1557764,,6,4,,3300.0
426,Pork-_-Pineapple-Tacos-1522070,,10,4,,2400.0
427,Authentic-Homemade-Mexican-Chorizo-641374,,18,4,1800.0,1800.0
428,Baja-Fish-Tacos-1296185,600.0,13,4,600.0,1200.0
429,Sweet-Potato-Black-Bean-Enchiladas-1663439,,20,4,,3600.0
430,Cuban-pulled-pork-tacos-318287,,9,8,,4200.0
431,Grilled-Mahi-Mahi-Fish-Tacos-with-Chipotle-Lime-Crema-1083366,600.0,19,18,300.0,900.0
432,Chicken-Sopa-Allrecipes,,7,5,,3000.0
433,Roasted-Shrimp-Enchiladas-with-Jalapeno-Cream-Sauce-1035831,1800.0,23,4,1200.0,3000.0
434,Roasted-Cauliflower-and-Chickpea-Tacos-530620,2100.0,20,4,600.0,2700.0
435,How-to-Make-Swiss-Green-Enchiladas-_-Como-Hacer-Enchiladas-Verdes-Suizas-1081996,,8,4,,2700.0
436,Tex_Mex-Chicken-and-Rice-Bake-AllRecipes,,8,6,300.0,3000.0
437,Cheesy-Beef-Enchiladas-1539884,,18,6,,3600.0
438,Throw-Together-Mexican-Casserole-Allrecipes,1800.0,9,4,300.0,2100.0
439,Leftover-Turkey-Enchiladas-1383362,,14,4,,4200.0
440,Green-Chile-Chicken-Enchiladas-1184978,,17,4,,4200.0
441,Taco-Pasta_-590323,,11,4,,2100.0
442,Southwest-Chicken-Tortilla-Bake-1198642,1200.0,15,7,600.0,1800.0
443,Easy-Crescent-Taco-Bake-AllRecipes-202894,1500.0,7,6,1500.0,3000.0
444,Spicy-Lime-Fish-Tacos-489290,,20,4,,2100.0
445,Mexican-pork-meatballs-in-tomato-chipotle-chile-sauce-310384,,18,4,,5400.0
446,5-Ingredient-Baked-Enchiladas-1306073,,5,4,,2400.0
447,Chilaquiles-1184793,1200.0,13,8,2400.0,3600.0
448,Layered-Enchilada-Bake-1578142,3600.0,9,8,1200.0,4800.0
449,Easy-Mexican-Chicken-Bake-Allrecipes,2700.0,7,7,1500.0,4200.0
450,Stacked-Sweet-Potato-and-Black-Bean-Enchiladas-1603125,4500.0,17,9,900.0,5400.0
451,Chipotle-sausage-_-pepper-tacos-304015,,9,8,,2100.0
452,Enchiladas-con-nopales-303770,,10,4,,4200.0
453,Easy-Crock-Pot-Salsa-Verde-Chicken-984740,14400.0,6,8,300.0,14700.0
454,Black-bean-and-corn-chicken-taco-bake-365118,,4,7,,3000.0
455,Mexican-Casserole-1095266,,9,6,,2700.0
456,Simple-Paleo-Slow-Cooker-Pork-Mole-1568407,,19,4,,3000.0
457,Easy-Beef-Enchilada-Casserole-1563720,,13,4,,3600.0
458,Cauliflower-Mexican-Pizza-608934,,6,1,,2100.0
459,Cheesy-Chicken-and-Bean-Enchiladas-975673,,13,4,,4200.0
460,Skillet-Charred-Fish-Tacos-1588644,600.0,23,6,1200.0,1800.0
461,Mexican-Chicken-Quinoa-Casserole-1181276,1200.0,17,7,1500.0,3300.0
462,Southwest-Ground-Beef-Casserole-600719,1800.0,14,5,1800.0,3600.0
463,Blackened-Salmon-Tacos-with-Forbidden-Rice-_-Mango-Guacamole-1568028,2400.0,14,4,600.0,3000.0
464,Corn-_-Black-Bean-Shrimp-Enchiladas-1071604,2100.0,14,14,600.0,2700.0
465,Mexican-Meatballs-My-Recipes,,11,4,1500.0,3600.0
466,Green-Chicken-Enchilada-1607571,3600.0,4,6,900.0,4500.0
467,Quick-And-Easy-Shrimp-Fajitas-Allrecipes,900.0,8,6,600.0,1500.0
468,Beef-Brisket-Tacos-995923,,12,18,,2700.0
469,Easy-Salsa-Verde-Chicken-Enchiladas-1079216,1200.0,11,4,900.0,2700.0
470,Slow-Cooker-Carnitas-1082473,30600.0,10,8,1800.0,32400.0
471,Pork-chilaquiles-348185,,11,6,,2400.0
472,Slow-Cooker-Pork-Carnitas-1314529,36000.0,13,4,900.0,36900.0
473,Beefy-and-Cheesy-Low-Carb-Green-Chile-Bake-_Gluten-Free_-977002,,15,8,,4200.0
474,Pork-Stew-Nuevo-Leon-Style-_-Asado-de-Puerco-1066813,,15,8,,4800.0
475,Beef-Enchilada-Bake-1217435,,5,6,,2400.0
476,Cilantro-Lime-Shrimp-Fajitas-628873,,9,1,,1500.0
477,Mexican-Stuffed-Shells-1003520,,11,4,,4500.0
478,Easy-Chicken-Fajitas-1287194,,11,4,,1800.0
479,Easy-Weeknight-Slow-Cooker-Chicken-Tacos-1353935,,14,6,,2700.0
480,Cheesy-Chipotle-Chicken-and-Rice-575363,,17,4,,2700.0
481,Southwest-meatball-skillet-351261,1800.0,23,4,1500.0,3300.0
482,Chili-Con-Carne-502248,,18,5,,5400.0
483,Frito-Pie-with-1-Hour-Texas-Chili-514588,3600.0,17,8,600.0,4200.0
484,Chipotle-Chicken-Chili-466495,,19,12,,4800.0
485,Pineapple-salsa-chicken-enchiladas-344934,,13,4,,3300.0
486,Black-Bean-and-Cheese-Enchiladas-474372,,10,4,,2400.0
487,Chicken-Chili-Verde-With-Avocado-759277,,18,5,,4200.0
488,Chicken-Enchiladas-in-Salsa-Verde-1091050,,6,4,,2400.0
489,Roasted-Sweet-Potato-and-Black-Bean-Burrito-592503,2400.0,12,4,,2400.0
490,Santa-Fe-Chicken-Casserole-AllRecipes-201826,,7,6,900.0,2400.0
491,7_-New-Mexico-Chicken-Enchiladas-w_-Creamy-Green-Chile-Sauce-1232115,2100.0,13,4,2100.0,3600.0
492,Carnitas-_The-Ultimate-Crowd-Pleasing_-Make-Ahead_-Freezer-Friendly-Party-Meal-Part-1__-1553201,,12,12,,5400.0
493,Taco-Casserole-1589794,1200.0,9,6,600.0,1800.0
494,Grilled-Chicken-Fajitas-494693,,16,11,,7200.0
495,Mexican-Beef-1115844,900.0,11,4,1800.0,2700.0
496,Avocado-Black-Bean-Enchiladas-1036328,900.0,12,4,900.0,1800.0
497,Enchilada-Pasta-Bake-AllRecipes-201359,2400.0,11,6,600.0,3000.0
