,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
365,Enchiladas_-Yeah_-You-Can-Grill-That_-1207691,,6,4,,2100
366,Chicken-_-Green-Chili-Enchiladas-1632276,2700.0,6,8,1200.0,3900
367,Spicy-Shredded-Chipotle-Chicken-758476,,9,5,,2400
368,Quesadilla-casserole-350304,,9,4,1500.0,1500
369,Las-Palmas-Chicken-Enchiladas-1248448,,6,4,,2100
370,Southwest-Cheesy-Chicken-Casserole-Dish-1055119,,7,4,,3900
371,Mexican-Hamburger-And-Rice-1591834,,5,4,,2100
372,Carne-Guisada-con-Papas-_Mexican-Braised-Beef-with-Potatoes_-1336825,,18,8,,5100
373,Slow-Cooker-Tacos-Carnitas-1628204,28800.0,13,4,900.0,29700
374,Chorizo-Mac-and-Cheese-1015380,900.0,8,2,600.0,1500
375,Skirt-Steak-And-Poblano-Peppers-Tacos-1685476,1200.0,15,4,900.0,2100
376,Spicy-Fish-Taco-Bowls-499321,,19,4,,2400
377,Cilantro-lime-tilapia-tacos-352140,,14,4,,1200
378,Sheet-Pan-Chicken-Fajitas-1582560,,14,4,,4200
379,Easy-Chicken-Fajitas-1094933,,11,4,,1800
380,Carne-Con-Papas-Allrecipes,3600.0,15,6,900.0,4500
381,Creamy-Roast-Beef-Enchiladas-1619813,1800.0,6,8,1200.0,3000
382,Chicken-Fajitas-on-the-Grill-Recipe_-1679589,,11,4,,1800
383,Crock-Pot-Tex-Mex-Chicken-Lettuce-Wraps-487547,,7,5,,2700
384,Chipotle-Lime-Grilled-Chicken-1118744,600.0,11,4,900.0,1500
385,Chicken-Enchilada-Casserole-1084398,1200.0,5,6,600.0,1800
386,Clean-Eating-Black-Bean-Mexican-Chicken-762992,,9,4,,2400
387,Firecracker-Shrimp-Tacos-with-Avocado-Corn-Salsa-629992,,14,4,,1200
388,Serrano-lime-marinated-shrimp-297267,,6,4,,1800
389,Mexican-lasagna-303683,,6,8,,3000
390,30-Mins-Mexican-Tilapia-Fish-Dinner-1626611,900.0,17,4,600.0,1500
391,Chicken-Chimichangas-1112836,300.0,12,4,1500.0,1800
392,Beef-taco-skillet-348744,1200.0,6,4,300.0,1500
393,Avocado-Enchiladas-1514293,,9,4,,2400
394,Chorizo-_-Spaghetti-Squash-Casserole-_Low-Carb-_-Gluten-Free_-1035335,,6,4,,3000
395,Chicken-Street-Tacos-1533830,1800.0,12,4,600.0,2400
396,Healthy-Mexican-Casserole-970880,,13,4,,3000
397,Tequila-Lime-Chicken-Fajitas-771803,,14,4,,5700
398,Quick-Chicken-Tortilla-Bake-622838,,5,8,900.0,2400
399,Mexican-Chicken-Spaghetti-1099966,1800.0,7,6,1200.0,3000
400,Creamy-Chicken-and-Kale-Enchiladas-with-Salsa-Verde-1326122,1800.0,15,5,1200.0,3000
401,Tacos-al-Pastor-1602845,,16,7,,2400
402,Blackened-Fish-Tacos-with-Cilantro-Slaw-1566343,1200.0,22,4,600.0,1800
403,Slow-cooked-chicken-enchilada-chili-over-rice-334624,,10,8,,3000
404,Easy-Crock-Pot-Chicken-Taco-Bowls-1247005,14400.0,6,6,300.0,14700
405,Cochinita-Pibil-Simply-Recipes-42564,,9,5,,1500
406,Chicken-ropa-vieja-351983,,18,4,,4500
407,Cheese-Enchiladas-With-Chili-Gravy-1684649,3600.0,14,5,,3600
408,20-Minute-Ground-Beef-Tacos-1619821,900.0,19,7,300.0,1200
409,Black-Bean-and-Sweet-Potato-Enchiladas-681515,,12,7,,3900
410,Slow-Cooker-Mexican-Chicken-1633367,14400.0,16,6,300.0,14700
411,Pulled-Pork-Enchilada-Skillet-1566373,900.0,7,4,120.0,1020
412,Mexican-Polenta-Pie-499581,,15,12,,3000
413,No-fuss-Black-Beans_-Chicken-And-Rice-979164,,9,4,,2100
414,Mexican-Pork-_-Rice-Bowl-1637607,,15,4,1800.0,1800
415,Real-Homemade-Tamales-1608631,10800.0,15,16,2100.0,12900
416,Easy-Fajita-Chicken-Bake-1057408,,6,4,,3000
417,Beef-Enchiladas-1173659,2700.0,10,8,900.0,3600
418,Tortilla-Chicken-Pie-1641725,2100.0,8,5,600.0,2700
419,Green-chile-chicken-310270,,16,4,,3300
420,Green-Chile-Chicken-Enchiladas-1066077,,6,4,,2400
421,Taco-Lettuce-Wraps-996039,600.0,13,4,600.0,1200
422,Fritada-De-Gallina-1637180,,18,11,,6300
423,Cheesy-Black-Beans-and-Rice-1105641,2100.0,6,4,300.0,2400
424,Turkey-Enchiladas-AllRecipes,1200.0,6,6,1500.0,2700
425,Slow-Cooker-Enchiladas-676876,,11,7,,3000
426,Sweet-and-smoky-Mexican-chicken-1165293,,15,4,,5400
427,Chicken-Egg-Roll-Bowls-_-Grits-and-Pinecones-1612951,,12,4,,2400
428,Salmon-Tacos-with-Jalapeno-Cream-1639888,,14,8,,1200
429,Impossibly-Easy-Chicken-Taco-Pie-967152,,7,4,,2820
430,One-Pot-Tex-Mex-Orzo-964188,1500.0,14,6,600.0,2100
431,Super-Easy-Chicken-Fajitas-1637475,600.0,13,4,600.0,1200
432,Slow-Cooker-Chicken-Enchiladas-1704615,,15,4,,4800
433,One-Pan-Cilantro-Lime-Chicken-and-Rice-with-Black-Beans-1071984,900.0,12,4,600.0,1800
434,Bean-and-Beef-Enchilada-Casserole-1598633,2400.0,12,6,1500.0,3900
435,Poblano-Chicken-963985,2700.0,16,4,900.0,3600
436,Baja-fish-tacos-351821,,18,4,,2400
437,Cheesy-Mexican-Rigatoni-Bake-1630369,1200.0,16,6,900.0,2100
438,Quick-Black-Beans-And-Rice-Allrecipes,900.0,7,4,300.0,1500
439,Slow-Cooker-Quinoa-Chicken-Chili-975004,,11,4,,2100
440,20-Minute-Chicken-Fajita-Quinoa-Dinner-Skillet-1210544,720.0,13,5,480.0,1200
441,Crock-Pot-Santa-Fe-Chicken-1197767,,13,4,,2100
442,Mexican-Chicken-1641428,,21,5,,5700
443,Slow-Cooker-Coffee-Barbacoa-Beef-984735,22200.0,10,4,600.0,22800
444,Mexican-Mac-_-Cheese-1599815,,4,4,,1500
445,2-Ingredient-Crock-Pot-Pork-Verde-1052972,14400.0,4,4,600.0,15000
446,Authentic-Chiles-Rellenos-1548789,600.0,12,4,900.0,1500
447,Crock-pot-santa-fe-chicken-352188,,12,8,,2100
448,Beef-and-Corn-Tacos-With-Garlicky-Roasted-Peppers-1689069,,15,4,1500.0,1500
449,Queso-Con-Carne-Casserole-or-Nacho-Pasta-1681091,,9,4,,3300
450,Cuban-flank-steak-309919,,10,5,,2400
451,Steak-fajitas-300180,,7,4,,1800
452,One-Pan-Skinny-Tex-Mex-Chicken-and-Zucchini-960849,,16,4,,2700
453,Chicken-Enchiladas-1629171,,15,4,,4200
454,Mexican-Chicken-Casserole-1639770,,9,5,,3300
455,Slow-Cooker-Mexican-Pulled-Pork-Tacos-1529418,21600.0,12,12,600.0,22200
456,Mexican-Pinto-Beans-From-Scratch-_1-Pot_-1619114,3600.0,11,5,22500.0,26100
457,Mexican-Steak-_-Avocado-Salsa-1056152,720.0,16,4,2700.0,3420
458,Mexican-Lasagna-1621253,,13,4,,4200
459,Shrimp-_-Roasted-Poblano-Burrito-1687591,600.0,17,4,1500.0,2100
460,Tacos-Al-Pastor-1105333,28800.0,13,16,1200.0,30000
461,Spicy-Vegetarian-Chili-Simply-Recipes-42632,,20,9,,6300
462,Easy-Mexican-Casserole_S-or-E_-1305317,,7,5,,3300
463,Crock-pot-chicken-taco-chili-352220,,12,4,,2100
464,West-texas-asado-_adapted-from-mark-flowers_-306889,,9,8,,4800
465,Pork-Mango-Picadillo-Simply-Recipes-42820,900.0,13,4,600.0,1500
466,Low-Carb-Chili-982989,3600.0,11,6,900.0,4500
467,Mexican-Rice-Casserole-1187450,,6,4,,3300
468,Clean-Eating-Mexican-Stuffed-Bell-Peppers-762991,,12,4,,3900
469,Chicken-Enchilada-Skillet-1238055,,9,4,,2100
470,Slow-cooker-barbacoa-beef-308318,,15,30,,3600
471,Burrito-Bowls-749718,600.0,14,4,86400.0,87000
472,5-Minute-Vegetarian-Burrito-Bowl-1101618,,6,4,,1200
473,Taco-Lettuce-Wraps-997454,,9,4,,1800
474,Mexican-Casserole---Low-Carb-1596683,1800.0,9,12,900.0,2700
475,Burrito-Bowls-with-Shredded-Pork-and-Black-Beans---1694357,,13,4,,1200
476,Mexican-Adobo-Rubbed-Grilled-Pork-Tenderloin-1621450,,4,4,,2700
477,5-Ingredient-Beef-Enchilada-Casserole-1016865,,5,4,,3900
478,Mexican-Stuffed-Shells-931691,2700.0,9,4,1500.0,4200
479,Taco-Bake-1045020,600.0,7,4,1200.0,1800
480,Quick-Tex-Mex-Sweet-Potato-Skillet-1031415,,18,4,,2400
481,Shrimp-Fajitas-in-Foil-1127098,900.0,9,4,600.0,1500
482,Chicken-Fajitas-1623447,,15,4,,3600
483,Enchilada-Meatballs-in-the-Crock-Pot-983143,,7,4,,2400
484,Street-Tacos-1049185,,9,4,,1800
485,My-Chili-Allrecipes,,9,9,,6300
486,Enchilada-Bubble-Bake-1069148,,6,4,,3000
487,Green-Chicken-Enchiladas-_Gluten-Free_-483003,,10,4,,2400
488,Cheesy-Chicken-Enchilada-Style-Burritos-960030,,9,8,,2100
489,Slow-Cooker-Salsa-Verde-Chicken-1184511,180.0,5,6,300.0,480
490,Healthy-Enchilada-Chicken-Bake-1109723,,7,7,,3900
491,Mexican-Baked-Pasta-990297,,6,7,,3000
492,Santa-Fe-Chicken-Casserole-989645,,7,6,900.0,2400
493,Salsa-Verde-Chicken-Enchiladas-686137,,4,8,,1800
494,Skillet-Enchilada-Bake-1274886,1200.0,13,8,600.0,1800
495,Grilled-Tequila-Lime-Chicken-with-Mango-Salsa-1679703,600.0,19,4,1200.0,1800
496,Butternut-squash-enchiladas-333296,1500.0,16,4,1800.0,3600
497,Easy-Beef-Empanadas-946612,900.0,12,7,900.0,1800
498,Chicken-Enchiladas-With-Salsa-Verde-1684726,3600.0,15,5,,3600
499,Quick-Enchiladas-Suizas-1173245,,11,5,,3000
