,id,rating,recipeName,sourceDisplayName
106,Red-Bliss-Potato-Salad-with-Dijon-Vinaigrette-1702900,4,Red Bliss Potato Salad with Dijon Vinaigrette,Carrie's Experimental Kitchen
107,Spicy-Celery-Salad-1683759,3,Spicy Celery Salad,Whole Foods Market
108,Bursting-Tomato-Caprese-Cauliflower-Rice-Salad-1696077,4,Bursting Tomato Caprese Cauliflower Rice Salad,Whole and Heavenly Oven
109,Cucumber-Noodle-Tzatziki-Salad-1690184,4,Cucumber Noodle Tzatziki Salad,Flavor The Moments
110,Avocado-Cilantro-Lime-Dressing-1580342,4,Avocado Cilantro Lime Dressing,Two Sisters Kitchens
111,Tortellini-Salad-1257048,4,Tortellini Salad,Mom on the Move
112,Frisee-Salad-With-Poached-Egg-1704053,3,Frisée Salad With Poached Egg,New York Times Cooking
113,Barbecued-Cauliflower-Salad-1703799,3,Barbecued Cauliflower Salad,Beachbody
114,Fennel_-apple-_-arugula-salad-296682,4,"Fennel, Apple & Arugula Salad",Unilever North America
115,Salad-with-Asparagus_-Cherry-Tomatoes_-Kalamata-Olives_-and-Feta-1020171,5,"Salad with Asparagus, Cherry Tomatoes, Kalamata Olives, and Feta",Kalyn's Kitchen
116,Watermelon-Cucumber-and-Feta-Salad-1665831,4,Watermelon Cucumber and Feta Salad,Sparkle
117,Classic-italian-pasta-salad-298859,4,Classic Italian Pasta Salad,Unilever North America
118,Tim-Love_s-Easy-Caesar-Salad-378468,4,Tim Love's Easy Caesar Salad,Unilever North America
119,Cilantro-Lime-Dressing-1584953,4,Cilantro Lime Dressing,Mandy's Recipe Box
120,Arugula-and-gorgonzola-salad-with-balsamic-vinegar-309958,5,Arugula and Gorgonzola Salad with Balsamic Vinegar,Kalyn's Kitchen
121,Raw-kale-shiitake-salad-345499,5,Raw Kale Shiitake Salad,Elana's Pantry
122,Strawberry-Arugula-Salad-with-Fennel_-Toasted-Almonds_-and-Strawberry-Champagne-Vinaigrette-1638021,4,"Strawberry Arugula Salad with Fennel, Toasted Almonds, and Strawberry Champagne Vinaigrette",Nutritioulicious
123,Greek-Pasta-Salad-1677759,4,Greek Pasta Salad,The Lemon Bowl
124,Family-Sized-Burrito-Bowls-w_-Avocado-Cilantro-Dressing-1367786,4,Family Sized Burrito Bowls w/ Avocado Cilantro Dressing,Clean Food Crush
125,Creamy-Cashew-Dill-Dressing-That_s-Great-On-Any-Salad_-1686435,3,Creamy Cashew-Dill Dressing That's Great On Any Salad!,Mind Body Green
126,Herb-Dressing-1177840,3,Herb Dressing,Bon Appétit
127,Raw-kale-salad-345633,5,Raw Kale Salad,Elana's Pantry
128,Cauliflower-Rice-and-Corn-Salad-1679309,4,Cauliflower Rice and Corn Salad,Sodium Girl
129,Watermelon-Cucumber-Salad-968552,4,Watermelon Cucumber Salad,Eating Clean Recipes
130,Strawberry-Spinach-Salad-with-Candied-Pecans-1200368,4,Strawberry Spinach Salad with Candied Pecans,I Wash You Dry
131,Grilled-Potato-Salad-with-Onions_-Peppers-and-Arugula-1696116,4,"Grilled Potato Salad with Onions, Peppers and Arugula",Sweet Peas and Saffron
132,Avocado-Caprese-Salad-1580446,4,Avocado Caprese Salad,Food 'n Service
133,Asian-Cucumber-and-Carrot-Salad-490119,4,Asian Cucumber and Carrot Salad,White on Rice Couple
134,Warm-autumn-salad-333738,5,Warm Autumn Salad,How Sweet It Is
135,Rainbow-Vegetable-Slaw-1696269,4,Rainbow Vegetable Slaw,Nutrition Stripped
136,Pasta-Salad-with-Corn_-Tomatoes_-and-Avocados-1697157,4,"Pasta Salad with Corn, Tomatoes, and Avocados",Simply Gourmet
137,Tropical-Summer-Salad-1051727,3,Tropical Summer Salad,Cooking Contest Central
138,Spicy-Cucumber-Salad-601626,3,Spicy Cucumber Salad,LaaLoosh
139,Homemade-Lemon-Rosemary-Dressing-1586162,4,Homemade Lemon Rosemary Dressing,Carrie Elle
140,Beet-and-Goat-Cheese-Salad-1270908,4,Beet and Goat Cheese Salad,Peonies And Pears
141,Summertime-Avocado-Chickpea-Salad-1663654,4,Summertime Avocado-Chickpea Salad,Dianne's Vegan Kitchen
142,Cucumber-Salad-1176880,4,Cucumber Salad,Panlasang Pinoy
143,Spinach-salad-with-marinated-garbanzo-beans-and-feta-cheese-309692,5,Spinach Salad with Marinated Garbanzo Beans and Feta Cheese,Kalyn's Kitchen
144,Tortellini-Bacon-and-Broccoli-Salad-1700902,4,Tortellini Bacon and Broccoli Salad,Flavor Mosaic
145,RecipeRanch-Dressing-1623336,3,RecipeRanch Dressing,Joy Bauer
146,Italian-Summer-Salad-_-Cherry-Italian-Soda-with-Degustabox-1702261,4,Italian Summer Salad & Cherry Italian Soda with Degustabox,The Perfect Storm
147,Tabbouleh-1253327,4,Tabbouleh,LaaLoosh
