,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
380,Watermelon-and-Arugula-Salad-1706942,,4,1,900.0,900
381,Roasted-Kabocha-and-Goat_s-Cheese-Salad-with-Pomegranate-Dressing-1637851,1500.0,16,3,900.0,2400
382,Cathal_s-Favorite-Salad-1711146,,12,4,,3600
383,Charred-Corn-Salad-with-Mint_-Parsley-and-Cilantro-1708176,,11,4,,1800
384,Easy-Summer-Chickpea-Salad-_SundaySupper-1680997,,14,4,600.0,600
385,Arugula-salad-with-feta-and-fresh-tomato-balsamic-vinaigrette-309620,,6,4,,1200
386,Low-Fat-Chick-Pea-and-Tomato-Salad-1639911,,6,5,,900
387,Chicken-Bacon-Ranch-Potato-Salad-1701876,,8,5,,4500
388,Greek-Inspired-Bowl-_-Hak_s-Dressing-_Gluten-Free_-1707213,,8,4,,1200
389,Red_-White_-and-Blue-Salad-1638977,,5,4,,900
390,Lemon-Vinaigrette-498394,0.0,5,5,300.0,300
391,Warm-Garbanzo-Bean-and-Kale-Salad-with-Smoked-Paprika-and-Parsley-Vinaigrette-1712236,,14,4,,1200
392,Grilled-Shrimp-Orzo-Salad-1710372,,10,4,,3600
393,Mexican-Potato-Salad-1709626,,10,7,,1800
394,Layered-Potato-Salad-with-Parsley-1705133,,12,8,,2700
395,Crusted-Tomato-Salad-with-Walnut-Avocado-Pesto-1698056,,15,4,,3600
396,Caesar-Vinaigrette-1579185,,7,4,300.0,300
397,Tex-Mex-Potato-Salad-1704647,900.0,12,12,1200.0,2100
398,1-Minute-Lentil-Salad-1639395,,3,6,60.0,60
399,Buffalo-Chicken-Salad-1708825,960.0,12,4,1200.0,2160
400,Greek-Salad-Dressing-1709940,,9,1,,1200
401,Blackberry-Quinoa-Salad-1704407,,8,4,,1800
402,Addictive-Brussels-Sprouts-Salad-757948,,8,8,,1200
403,Seafood-Salad-1480273,,6,4,,1200
404,Mint-And-Pistachio-Pesto-Potato-Salad-1698434,900.0,12,6,600.0,1500
405,Blue-Cheese_-Pear_-and-Spinach-Salad-in-a-Mason-Jar-1706946,,10,4,1200.0,1500
406,Orange-Chili-Vinaigrette-1682428,,6,1,300.0,300
407,Summer-Salad-with-Mustard-Vinaigrette-1712274,,23,1,,2400
408,The-Ultimate-Fruit_-Cheese-_-Nut-Salad-1695240,,11,4,600.0,600
409,Barley-Chickpea-Mushroom-Salad-With-Balsamic-Dressing-1709181,5400.0,11,4,5400.0,10800
410,Shrimp-_-Quinoa-Salad-1698616,,9,4,,900
411,Fresh-Corn-and-Mango-Salad-1684385,,12,5,600.0,600
412,Blueberry-Chicken-Spinach-Salad-1701421,,5,1,900.0,900
413,Danish-Potato-Salad-1662422,900.0,10,8,1200.0,2100
414,Ranch-Black-Bean-_-Corn-Salad-1537306,,7,4,,600
415,_span-class__mceItemHidden_-data-mce-bogus__1___span___span_Black-Bean-Corn-Salad-_MeatlessMonday__span_-1708790,300.0,14,5,900.0,1200
416,Caprese-salad-307967,,6,4,,1200
417,Classic-Tabouli-Salad-578581,,10,7,,1800
418,Chili-Lime-Jicama-and-Corn-Shrimp-Salad-1709648,,17,4,,2100
419,SPRING-SALAD-WITH-WHITE-BEANS_-AVOCADO_-AND-RADISH-1705498,,10,2,,1800
420,Potato-Salad-with-Parsley-1624747,1200.0,4,2,3600.0,4800
421,Mediterranean-Pasta-Salad-1700465,600.0,20,9,900.0,1500
422,Balsamic-spinach-salad-with-mushrooms_-onions_-and-feta-309875,,7,2,,1200
423,Light-and-healthy-pasta-salad-335500,,6,9,,1200
424,Fresh-Mozzarella-Pasta-Salad-1627066,,6,5,,1500
425,Olive-Garden-Salad-Dressing-1697789,,13,4,,1200
426,Salad-With-Chicken-And-Prunes-1697131,,7,4,,1800
427,Spiralized-Spring-Roll-Bowls-1634243,,13,4,,1200
428,Pickled-Watermelon-Salad-1707344,,17,8,,4200
429,Ricotta-and-Pine-Nut-Salad-1690882,1200.0,10,9,,1200
430,Middle-Eastern-Chickpea-and-Vegetable-Salad-1628459,,11,4,,600
431,Southwest-Cilantro-Lime-Salad-1626789,,14,4,,1500
432,Spicy-Asian-Chickpea-Salad-1710448,,18,2,,3300
433,Cuban-Chicken-Salad-1694471,,12,4,,1200
434,Middle-Eastern-Spicy-Potato-Salad-Recipe-_Batata-Hara_-1695316,1200.0,13,4,300.0,1500
435,Black-Bean-Salad-with-Corn_-Red-Peppers-and-Avocado-in-a-Lime-Cilantro-Vinaigrette-630473,,13,7,,1800
436,Basic-Vinaigrette-1588197,,6,3,300.0,300
437,Ranch-Pasta-Salad-_SeeTheLite-1705388,,8,4,,3600
438,Skinny-Chicken-Waldorf-Salad-1693787,,11,4,,3000
439,Tabbouleh-1612337,,12,5,,3600
440,Moroccan-Carrot-Salad-1701268,,12,4,600.0,600
441,Southwestern-Chopped-Salad-with-Cilantro-Dressing-1696347,,13,4,,1500
442,Fennel-Orange-Salad-With-Maple-Mustard-Curry-Dressing-1699257,,15,4,,1200
443,Creamy-Cucumber-Pasta-Salad-1646826,,10,8,840.0,840
444,My-Famous-Potato-Salad-To-Celebrate-5-Years-Of-Blogging-1711627,,13,4,,2700
445,Simple-Carrot-Cherry-Salad-1700690,,5,4,,900
446,Pesto-Bacon-Pasta-Salad-1702804,,11,6,,1500
447,Israeli-Salad-564704,,7,8,,900
448,Broccoli-slaw-305556,,9,6,,600
449,Easy-and-Delicious-Homemade-French-Dressing-1567998,,8,3,600.0,600
450,Taco-Salad-638432,,7,4,,900
451,Balsamico-Ginger-Dressing-1688108,,5,1,300.0,300
452,Pear-_-goat-cheese-salad-299014,,6,6,,600
453,Simple-Honey-Lime-Dressing-609111,,6,6,300.0,1200
454,Lemony-Roasted-Asparagus-and-Cauliflower-Salad-1636743,,9,5,,3000
455,Southwestern-Quinoa-with-Roasted-Tomato-Vinaigrette-1689919,720.0,13,4,1200.0,1920
456,Asian-salad-dressing-345619,,5,4,,600
457,BLT-Tortellini-Salad-1663081,420.0,11,8,1200.0,1620
458,SHRIMP-RICE-SALAD-with-lime-and-cumin-dressing-1702426,600.0,9,4,7200.0,7800
459,Tropical-Pasta-Salad-for-Summer-BBQs-1712445,,9,4,,1500
460,Herb-Dijon-Dressing-SaladSavors-Inspiration-1666312,,9,1,,900
461,Roasted-Beets-and-Carrots-Salad-with-Burrata-1705482,2100.0,12,4,,2100
462,Skinny-Vegan-Broccoli-Salad-1697591,,12,3,600.0,600
463,Baharat-Roasted-Chickpea-And-Pear-Salad-1711338,,14,8,,3000
464,Berry-Salad-Dressing-1564513,,7,4,,600
465,Homemade-Vinaigrette-1166547,,8,4,,600
466,Roasted-Garlic-Dressing-1688807,,6,4,600.0,4500
467,Creamy-Cilantro-and-Lime-Tahini-Dressing-_Raw_-Vegan_-Gluten-Free_-Dairy-Free_-Nut-Free_-Oil-Free_-Paleo-Friendly_-1621469,,5,4,,900
468,Red-Cabbage-And-Carrot-Salad-1695672,,9,4,900.0,900
469,Spinach-and-Cherry-Salad-with-Basil_-Blue-Cheese-and-Almonds-1708174,,10,4,1200.0,1200
470,Summer-Pea-and-Roasted-Red-Pepper-Pasta-Salad-1455210,,10,1,,2400
471,Spinach-and-Cherry-Salad-with-Basil_-Blue-Cheese-and-Almonds-1708170,,10,4,1200.0,1200
472,Avocado-and-Tomato-Salad-With-Sunflower-Seeds-1051343,,7,4,,900
473,Honey-Vinaigrette-1046984,,10,4,,600
474,Watermelon-and-Feta-Salad-with-Mint-1706863,,9,4,600.0,600
475,Roasted-Garlic-Vinaigrette-1577886,2400.0,6,4,300.0,2700
476,Quinoa-Salad-with-Blueberries_-Strawberries-and-Watermelon-1711844,,15,6,,2700
477,Dead-simple-slaw-307198,,7,4,,3600
478,Homemade-Caesar-Salad-Dressing-Once-Upon-A-Chef-200032,,9,1,,900
479,Skinnylightful-Asian-Chicken-Broccoli-Slaw-Salad-1694497,,7,4,,1200
480,Grilled-Pineapple_-Black-Bean-and-Jicama-Salad-1700640,,8,4,,1800
481,Sweet-and-Salty-Broccoli-Salad-1697017,,8,3,,2100
482,Rainbow-Salad-in-a-Mason-Jar-1706947,,13,4,1200.0,1200
483,Summer-Detox-Salad-with-Citrus-Basil-Vinaigrette-1687009,,14,4,900.0,900
484,Sweet-and-spicy-cucumber-salad-with-fresh-dill-345835,,6,4,,1800
485,Bistro-Carrot-Salad-1685513,,7,6,,1200
486,Grilled-Nectarine-Salad-1709727,300.0,10,4,600.0,900
487,Control-Diabetes-With-These-Easy-Salad-Recipes-1280666,60.0,8,4,300.0,360
488,Creamy-Cheddar-Broccoli-Salad-1686688,600.0,12,8,300.0,900
489,Miso-tahini-dressing-308123,,5,6,,600
490,Finally_-Memorial-Day-Coleslaw-Gets-a-Makeover-1646359,0.0,7,4,600.0,600
491,Classic-macaroni-salad-304692,,10,5,,1500
492,Cilantro-Lime-Dressing-628549,,5,4,,900
493,Green-Goddess-Avocado-Dressing-1632938,,9,4,,900
494,A-Raw-Mango-Dressing-To-Perk-Up-Any-Salad-1182382,,6,4,,900
495,CHILLED-CUCUMBER-SALAD-1652529,,5,6,,7200
496,Creamy-Avocado-Dressing-1633485,300.0,8,1,,300
497,Black-Bean-Salad-1549805,,10,4,,1200
498,Strawberry-Salad-with-Gorgonzola_-Walnuts_-and-Mint-1613538,,9,4,600.0,600
499,Garden-Patch-Salad-1710023,,12,6,900.0,900
500,Lemony-Coleslaw-with-Apples-1700377,,11,12,900.0,900
