,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
366,Refreshing-Spinach-and-Grape-Salad-1625002,,11,4,600.0,600.0
367,Mango-Lime-Dressing-1604046,,8,4,,750.0
368,Simple-Wintry-Salad-1696275,,17,4,,1500.0
369,Vegan-Avocado-Pineapple-Quinoa-Salad-1587484,,8,2,600.0,600.0
370,Orange-Cherry-Quinoa-Salad-1641818,300.0,15,4,600.0,900.0
371,Sesame-Noodle-Salad-1700052,,18,4,,2100.0
372,Crunchy-Pea-Salad-with-Bacon-1678508,,11,4,,3300.0
373,Mediterranean-Three-Bean-Salad-1688660,,13,4,,1500.0
374,Coconut-corn-salad-308611,300.0,8,4,300.0,600.0
375,Roasted-Potato-Salad-1677980,,9,15,,2100.0
376,Strawberry-Cucumber-Salad-988973,,4,1,600.0,600.0
377,Tangy-Arugala-Salad-with-Sumac-_Salatat-Jarjeer_-1217628,,7,3,600.0,600.0
378,Not-so-dumb-salad-recipe-with-cucumbers_-tomatoes_-onions_-avocado_-and-balsamic-vinegar-309278,,8,2,,1200.0
379,Soy-Sesame-Salad-Dressing-1122547,,6,2,,1200.0
380,Brown-Rice-Salad-with-Spinach-and-Tomatoes-1710870,,11,4,600.0,3000.0
381,Homemade-Ranch-Dressing-1627664,,3,12,,600.0
382,Sunburst-carrot-salad-308876,,7,5,,1500.0
383,Summer-Pasta-Salad-1694221,,11,4,1500.0,1500.0
384,Blue-Cheese-and-Bacon-Potato-Salad-1683813,900.0,9,4,1200.0,2100.0
385,Mexican-Quinoa-Salad-with-Orange-Lime-Dressing-1164404,900.0,19,2,900.0,1800.0
386,Sweet-Cauliflower-and-Broccoli-Salad-with-Bacon-1683883,900.0,7,4,900.0,1800.0
387,Spring-Salad-With-Chicken-and-Berries-1600358,,7,4,600.0,600.0
388,Southwest-Chicken-Quinoa-Salad-1637428,1800.0,8,4,,1800.0
389,Chinese-broccoli-salad-309935,,7,4,,1200.0
390,Mediterranean-potato-_-green-bean-salad-297943,,4,7,,1800.0
391,Seven-Layer-Dip-Macaroni-Salad-1679507,600.0,11,7,4500.0,5100.0
392,Balsamic-Steak-and-Spring-Mix-Salad-1575472,,11,4,,1800.0
393,Cucumber-Yogurt-Salad-1013702,,6,4,300.0,300.0
394,Fruit-Salad-1700243,300.0,10,4,600.0,900.0
395,Grilled-Lemon-_-Basil-Vinaigrette-1634098,480.0,7,9,600.0,1080.0
396,Chopped-Broccoli-Salad-1688777,,9,5,600.0,600.0
397,Southwestern-Black-Bean-Salad-1635806,,12,6,,2100.0
398,Shockingly-simple-coleslaw-369922,,5,4,,2700.0
399,Bacon-Vinaigrette-1117535,300.0,7,4,300.0,600.0
400,Mango-Avocado-Strawberry-Salad-1063960,,5,2,,1200.0
401,Greek-Salad-1704453,,11,1,600.0,600.0
402,Wholegrain-Mustard-Dressing-967587,,7,1,,900.0
403,Cherry-Tomato-Vinaigrette-1008433,,7,1,,2100.0
404,Apricot-salad-dressing-345424,,7,4,,900.0
405,Crisp-Coleslaw-From-Alexandersmom_com-1652494,,8,4,,3600.0
406,Quick-Simple-Pasta-Salad-1681794,,10,10,900.0,900.0
407,Mediterranean-Tortellini-Salad-1631986,600.0,6,6,1500.0,2100.0
408,Cucumber-and-Chickpea-Salad-1082845,,5,2,,900.0
409,Garlic-Lime-Vinaigrette-1122927,,7,7,180.0,180.0
410,Watermelon-Grapefruit-_-Blackberry-Salad-1696293,,8,4,300.0,300.0
411,Red-Pepper-_-Basil-Shallot-Freekeh-Salad-1602151,,7,4,,1800.0
412,South-Carolina-Slaw-1641015,,10,7,900.0,900.0
413,Apple-Salad-1018995,,5,4,,1200.0
414,Chopped-Italian-Salad-1563352,,7,6,,900.0
415,Greek-Yogurt-Coleslaw-1044979,,6,4,,2100.0
416,Red_-White_-and-Blue-Faux-Potato-Salad-1699101,5400.0,11,12,600.0,6000.0
417,Easy-Kale-and-Quinoa-Tabouli-Salad-1578820,,10,10,,3000.0
418,Cajun-Ranch-Potato-Salad-1625678,900.0,6,8,8100.0,9000.0
419,Coconut-Summer-Slaw-1641382,,9,8,,1800.0
420,White-Balsamic-Vinaigrette-1238430,,6,3,300.0,300.0
421,Roasted-Chickpea-Taco-Salad-1689056,2700.0,25,5,900.0,3600.0
422,Pesto-Vinaigrette-1553454,,6,3,300.0,300.0
423,Applebees-Oriental-Dressing-_Copycat_-636357,0.0,5,12,600.0,600.0
424,Strawberry-Spinach-Salad-with-Goat-Cheese_-Pecans-and-Pesto-Balsamic-Vinaigrette-1668246,,13,6,900.0,900.0
425,Corn-and-Black-Bean-Chopped-Salad-1172122,,5,6,300.0,300.0
426,Black-Bean-and-Corn-Salad-1318704,,11,4,,2100.0
427,Creamy-Italian-Potato-Salad-1700334,,12,7,,1800.0
428,Israeli-Chickpea-Quinoa-Salad-1693989,,10,4,,1800.0
429,Strawberry-Mango-Salad-1540895,,5,4,,1500.0
430,Blueberry_-Blue-Cheese-and-Glazed-Walnut-Salad-1663056,1800.0,18,6,1800.0,3600.0
431,Cucumber-salad-with-dill-sour-cream-349650,,7,8,900.0,900.0
432,Persimmon-Pomegranate-Fruit-Salad-Simply-Recipes-42913,,6,4,,1200.0
433,Lebanese-Fattoush-Salad-1575598,,11,4,,1500.0
434,Cucumber-Salad-1583941,,5,4,,1200.0
435,Fresh-mozzarella-salad-333894,,7,2,,2700.0
436,Croatian-Radish-Salad-_Salata-od-Rotkvica_-1055478,,8,4,,900.0
437,Golden-Corral-Seafood-Salad-Copycat-1627346,,6,6,,3000.0
438,Sour-Cream-Dill-Cucumber-Salad-968368,,7,4,1500.0,1500.0
439,Fruit-Salad-with-Lime-Mint-Dressing-1639461,1200.0,5,9,900.0,2100.0
440,DIY-Homemade-Olive-Garden-Salad-Dressing-1042857,,7,4,,1500.0
441,Mason-Jar-Sweet-Citrus-Salad-1629453,,7,4,,1200.0
442,Mixed-Berry-Salad-in-Lemon-Balm-Honey-Syrup-1696326,,8,4,300.0,300.0
443,Quick-Cabbage-Slaw-1087700,,7,4,,1200.0
444,Fresh-Chive-Vinaigrette-1171235,,8,1,,1500.0
445,Pear-_-blue-cheese-salad-300094,,5,4,,300.0
446,Baby-Arugula-Salad-with-White-Balsamic-Pear-Vinaigrette-1684584,,13,6,900.0,900.0
447,Jalapeno-Ranch-Dressing-1599025,,14,3,,1200.0
448,Homemade-Greek-Vinaigrette-1396764,,9,4,,600.0
449,Cold-Potato-Salad-with-Buttermilk-Dill-Dressing-1686443,1800.0,11,9,600.0,2400.0
450,Homemade-ranch-dressing-335805,,11,4,,1200.0
451,THE-SUPER-NOODLE-SALAD-w_-TAHINI-DRESSING-1708195,,24,5,,2100.0
452,Chopped-Apple-Quinoa-Salad-499607,,8,6,,1200.0
453,Summer-Pasta-Salad-with-Baby-Greens-1633983,,9,6,,1500.0
454,Strawberry-and-Mixed-Green-Salad-with-Poppy-Seed-Vinaigrette-485134,,7,4,,1200.0
455,Blue-Cheese-Potato-Salad-1574337,,9,7,,2400.0
456,Mixed-Green-Salad-with-Cherry-Balsamic-Salad-Dressing-1700076,,12,4,600.0,600.0
457,Zesty-watermelon-salad-303899,,6,8,,900.0
458,Cafe-rio-style-creamy-tomatillo-salad-dressing-309545,,6,2,,2700.0
459,Chicken-Gyro-Salad-with-Homemade-Tzatziki-Dressing-1642216,900.0,15,5,1200.0,2100.0
460,Winter-Persimmon-Salad-1699304,,13,2,600.0,600.0
461,Zesty-Avocado-Dressing-1103333,,10,4,,1200.0
462,Balsamic-Broccoli-Salad-with-Grapes-and-Pecans-623829,,7,6,,1200.0
463,The-Best-Homemade-Poppy-Seed-Dressing-1202784,3600.0,7,7,300.0,3900.0
464,Hawaiian-Macaroni-Salad-898196,,10,4,,4500.0
465,Honey-Mustard-Dressing-II-1710856,,4,3,300.0,300.0
466,Charlie-Bird_s-Farro-Salad-1684253,2700.0,14,6,,2700.0
467,Southwest-Black-Bean-Pasta-Salad-1628923,600.0,14,14,1200.0,1800.0
468,Honey-Lime-Dressing-1095086,,6,4,,900.0
469,Marinated-Cucumber-Salad-1035140,,8,4,,1200.0
470,Mediterranean-Zucchini-Pasta-Salad-1689168,,16,7,1800.0,1800.0
471,Homemade-Ranch-Dressing-1397374,,10,4,,600.0
472,Strawberry-Spinach-Salad-486384,,9,4,,1200.0
473,Tossed-Broccoli-Salad-1631298,,7,4,,1200.0
474,Tuscan-green-bean-salad-303515,,5,6,,1500.0
475,Paleo-Avocado-_-Bacon-Salad-Dressing-1622570,,9,4,,1200.0
476,Fresh-Spring-Salad-with-Orange-Vinaigrette-Dressing-1701911,,14,4,,1500.0
477,Eating-the-Rainbow-with-Corn-Salad-1043189,,7,4,,3000.0
478,Red-White-_-Blue-Patriotic-Fruit-Salad-1098233,,8,8,600.0,600.0
479,Summer-Spaghetti-Salad-1678347,,14,10,,3000.0
480,Balsamic-Avocado-and-Blue-Cheese-Salad-932178,,5,4,,900.0
481,Greek-Pasta-Salad-1694237,480.0,16,10,600.0,1080.0
482,Strawberry-_-Greens-Salad-with-Honey-Vinaigrette-1199823,,9,4,,900.0
483,Apple-and-Sweet-Onion-Vinaigrette-1623677,,6,6,,900.0
484,Copycat-Outback-Ranch-Dressing-1183265,,6,4,,1500.0
485,Avocado-and-Fennel-Salad-1623474,,7,4,600.0,600.0
486,My-Basic-Salad-Vinaigrette-1611978,,8,1,300.0,300.0
487,Beet-Bliss-1703628,,12,4,,1200.0
488,No-Mayo-Carrot-Apple-Slaw-1288089,,8,8,1500.0,1500.0
489,Melon-Salad-1685916,,10,4,,1500.0
490,Cold-Cucumber-Salad-1466421,,7,4,,3000.0
491,Shrimp-and-macaroni-salad-309787,,10,5,,5400.0
492,Easy-Basil-Balsamic-Dressing-1596121,,9,4,,1200.0
493,Cilantro-Lime-Ranch-Salad-Dressing-1119299,,6,4,,1200.0
494,Ginger-laced-italian-rice-salad-297944,,7,6,,1800.0
495,Creamy-Basil-Dressing-1286995,,7,4,,1200.0
496,Mexican-Fruit-Salad-1631374,,3,4,,1200.0
497,Grilled-Corn-and-Black-Bean-Salad-with-Cilantro-Lime-Dressing-1639385,600.0,12,4,0.0,1500.0
498,Broccoli-Salad-1394395,,8,4,,1200.0
499,Cherry-Tomato-_-Arugula-Salad-978583,,7,3,,900.0
