,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
371,RecipeMediterranean-Chopped-Salad-1623344,,7,2,600.0,600
372,Marinated-Three-Bean-Salad-with-Artichoke-Hearts-1705485,,14,4,,2100
373,Winter-Salad-967963,,5,4,,900
374,Garlic-Miso-Dressing-1601891,,6,1,,1200
375,Feta-Cheese-Salad-1695713,,8,4,600.0,600
376,Ranch-taco-salad-297196,,7,5,,1200
377,Greek-Salad-1174282,,9,4,,1500
378,Watermelon-Salad-1665963,,5,4,1500.0,1500
379,Chickpea-Pesto-Salad-with-Fresh-Parmesan-1622897,,6,4,,1200
380,Summer-tomatoes_-corn_-crab-and-avocado-salad-352068,,11,7,,1200
381,Creamy-Caesar-Salad-Dressing-1626591,,12,4,1200.0,1200
382,Al_s-famous-hungarian-cucumber-salad-309230,,10,6,,2100
383,This-Salad-Lowers-Cholesterol-And-Regulates-High-Blood-Pressure-1623953,,5,4,,1500
384,Arugula-Parmesan-Salad-with-Simple-Lemon-Vinaigrette-1667596,,7,4,600.0,600
385,Mixed-Greens-Salad-with-Walnuts_-Avocado-and-Chickpeas-1699636,600.0,9,3,600.0,1200
386,Basil-salad-dressing-345359,,5,4,,900
387,Perfect-Summer-Salad-1699562,,19,4,,900
388,Bacon-Cheeseburger-Salad-1637293,,10,4,,1200
389,Blueberry-_-Farro-Salad-1690192,1500.0,10,5,600.0,2100
390,Healthy-Cobb-Salad-with-an-Aged-Balsamic-Vinaigrette-1677922,,16,2,,1200
391,Apple-Walnut-Salad-with-Balsamic-Vinaigrette-Dressing-1628096,,9,4,,900
392,Ranch-Dressing-1261692,,8,4,,1800
393,Roasted-Beets_-Blue-Cheese-Orzo_-_-Walnut-Salad-1699308,1500.0,10,2,600.0,2100
394,Cabbage-Crunch-1704151,,16,6,,1500
395,Balsamic-Vinaigrette-1694771,,6,1,180.0,180
396,Zesty-seafood-salad-300118,,7,4,,900
397,Tomato-Avocado-Cucumber-Salad-1682600,,13,4,900.0,900
398,Chive-Oil-Salad-Dressing-1617009,,7,1,,1200
399,Light-summer-fresh-corn-salad-303970,,6,4,,900
400,Triple-Berry-Lime-Vinaigrette-Dressing-1685919,,10,2,,900
401,Simple-Spinach-and-Strawberry-Salad-1576262,,8,2,,1200
402,Honey-Salmon-_-Berry-Salad-1708959,,16,4,,1200
403,Fall-Vegetable-Slaw-With-Hot-_-Sweet-Ginger-Dressing-1704073,,17,9,,1200
404,Warm-white-bean-and-spinach-salad-333814,,7,3,,1800
405,Tex-Mex-Caesar-Salad-1690342,,18,6,,2400
406,Basic-French-Vinaigrette-783197,,6,1,300.0,900
407,4-Ingredient-Tangy-Potato-Salad-1641682,900.0,4,5,300.0,1200
408,No-Mayo-Potato-Salad-_SundaySupper-1681108,1800.0,10,6,900.0,2700
409,Italian-Salad-Dressing-1691446,,12,1,,600
410,Zippy_s-Macaroni-Salad-680953,,7,4,,1800
411,Blueberry-Pineapple-Salad-1624562,,11,4,,1200
412,Tomato-and-Avocado-Salad-1710874,,5,4,,900
413,Orange-Cranberry-Cashew-Salad-1641179,,11,4,,1500
414,Honey-Mustard-Vinaigrette-1610786,,4,4,120.0,120
415,Simple-Summer-Pasta-Salad-1709950,480.0,11,7,300.0,780
416,Quick-and-Easy-Coleslaw-1633975,,9,4,,1500
417,Super-Salad-Dressing-991245,,8,4,,300
418,Mexican-Street-Corn-Salad-1706889,,11,4,,2400
419,Creamy-LemonMustard-Vinaigrette-1021710,,7,1,,900
420,Warm-Quinoa-Salad-1696272,1500.0,11,4,600.0,2100
421,Strawberry-Salad-1693362,,12,4,,1200
422,Dijon-Mustard-Vinaigrette-Salad-Dressing-1016019,,6,4,300.0,300
423,Roasted-Beet-Salad-with-Beet-Greens-and-Feta-1710951,,7,6,,5100
424,Lemon-Soy-Edamame-Barley-Bowl-1691206,,11,4,,3600
425,Green-bean-salad-with-walnuts_-parmesan-and-mint-302417,,8,6,,1200
426,Southern-Black-eyed-Pea-Salad-_or-Salsa_-1696867,,15,6,600.0,600
427,Tex-Mex-Potato-Salad-1702226,,12,12,2400.0,2400
428,Asian-Sesame-Mason-Jar-Salad-1688099,,6,3,900.0,900
429,Perfect-Winter-Salad-1697210,,11,4,,1200
430,Homemade-Catalina-Dressing-1577683,,7,1,300.0,300
431,Macaroni-Salad-471219,,7,4,,1800
432,Mexican-Lentil-Pasta-Salad-_Gluten-Free_-1708565,,12,4,,1800
433,Couscous-Salad-with-Roasted-Vegetables-and-Chickpeas-1681938,,12,5,,3300
434,Arugula-salad-345401,,5,4,,1200
435,Strawberry-Spinach-Salad-1678564,,5,4,,900
436,Cucumber-with-Feta-and-Herb-Salad-1201066,,7,4,,900
437,Apple-Walnut-Salad-1285454,,5,4,600.0,600
438,Raspberry-Vinaigrette-Dressing-1630141,,4,8,180.0,180
439,Dijon-Vinaigrette-1619778,,9,4,,300
440,Roasted-Pepper-_-Feta-Salad-770663,2100.0,6,5,600.0,2700
441,Black-Bean-Confetti-Salad-633783,,9,4,,1500
442,Creamy-Italian-Macaroni-Salad-1688990,,14,4,,1500
443,4-Ingredient-Frito-_Salad_-1641651,,4,14,300.0,300
444,Mexican-Corn-Salad-1689376,,12,6,,1800
445,Greek-Style-Farro-Salad-1639223,1200.0,8,4,600.0,1800
446,Make-A-Delicious-Classic_-1682221,,6,4,300.0,300
447,Blueberry-Vinaigrette-Summer-Salad-1701746,,14,4,300.0,300
448,Montreal-Spring-Fiddlehead-Salad-With-Dill-lemon-Balm-Kefir-Dressing-1693424,600.0,12,2,600.0,1200
449,Kalamata-olive-vinaigrette-309813,,6,1,,900
450,Pea_-Fennel-and-Thyme-Salad-930846,,7,4,,1500
451,Garlic-Tofu-Salad-with-Lime-Dressing-1624338,300.0,16,2,600.0,900
452,Cornbread-Salad-with-Sour-Cream-Dressing-1688268,,14,14,,3900
453,Tomato-Chicken-Gorgonzola-Salad-1690341,,8,1,600.0,600
454,Panzanella-Bread-Salad-Simply-Recipes-42525,,8,7,,2700
455,Honey-Mustard-Dressing-1294672,,7,4,,1200
456,Cucumber-Greek-Salad-1222398,,10,8,600.0,600
457,Everyday-Asian-Dressing-1198818,,6,1,300.0,300
458,Vegan-Drenched-Pad-That-Salad-with-Zoodles-from-The-Little-Vegan-Cookbook-1703152,,17,4,,3900
459,Lime-_-Coriander-Brown-Rice-Bean-Salad-_vegan_-_gluten-free_-1710136,1200.0,13,4,600.0,1800
460,Coleslaw-Dressing-1201534,,7,4,,1200
461,Summer-Grilled-Corn-Salad-1702967,,14,6,,2700
462,Thai-Noodle-Salad-1699236,,12,5,,2100
463,Bacon-Coleslaw-1638010,,9,4,,1800
464,Colorful-Asian-Slaw-1677897,,15,6,,1200
465,Greek-cabbage-salad-with-feta-and-fresh-thyme-309473,,5,5,,1200
466,Pesto-and-Buffalo-Mozzarella-Salad-1691266,,5,2,300.0,300
467,Vegan-Ranch-Dressing-1048373,,8,4,300.0,300
468,Cucumber-_-Strawberry-Salad-1164773,,4,4,900.0,900
469,Company-Worthy-Bowtie-Pasta-Salad-1630724,600.0,11,8,1500.0,2100
470,Orzo-Salad-with-Chickpeas_-Cucumbers_-Lemon_-Dill_-_-Feta-1697107,480.0,12,4,300.0,900
471,Basil-Dressing-1457868,,7,4,,600
472,Roasted-Potato-Salad-with-Dijon-Vinaigrette-1663461,1800.0,8,8,900.0,2700
473,Grilled-romaine-lettuce-300527,600.0,6,4,600.0,1200
474,Homemade-ranch-dressing-345561,,5,4,,600
475,Carrot-Salad-1058813,,4,7,300.0,300
476,Tomato-Tortellini-Salad-1710422,420.0,14,6,600.0,1020
477,Cucumber-salad-319241,,6,4,,1200
478,Zesty-avocado-cilantro-buttermilk-dressing-352125,,10,6,,900
479,Chicken-Mango-Mason-Jar-Salad-1627232,,8,4,600.0,600
480,Chicken-Caesar-Salad-1020196,,8,4,,1200
481,Roasted-Beet-and-Carrot-Salad-1699310,1800.0,11,4,900.0,2700
482,Bonkers-Awesome-Avocado-Grapefruit-and-Edamame-Salad-495974,,13,2,,900
483,Couscous-_-Fruit-Salad-1706670,,10,4,900.0,900
484,Tuscan-Kale-Salad-1695466,900.0,10,2,600.0,1500
485,Broccoli-Stem-Slaw-and-Salad-1680573,,7,6,,900
486,Detox-Slaw-1629885,,11,4,,1500
487,Southwestern-Fusion-Spicy-Israeli-Salad-1682594,,10,4,,2700
488,Asparagus-and-Chicken-Salad-with-Buttermilk-Herb-Dressing-1706733,600.0,18,5,1500.0,2100
489,Canal-House-Classic-Vinaigrette-1171231,,6,4,,1200
490,Recipe-for-middle-eastern-tomato-salad-_salad-shirazi_-309981,,9,5,,2400
491,Crunchy-Mediterranean-Couscous-Salad-1684870,600.0,11,7,900.0,1500
492,Broccoli-Bacon-Grape-Blue-Cheese-Salad-1699768,,12,6,,1800
493,Black-Eyed-Pea-Salad-with-Mustard-Vinaigrette-1688503,2700.0,9,4,,600
494,Farro-_-Broccolini-Salad-1685737,600.0,9,4,1800.0,2400
495,Greek-Salad-1690421,,17,4,,2100
496,Garlic-Grilled-Shrimp_-Avocado-and-Super-Veggie-Detox-Salad-1170105,,8,2,0.0,600
497,Sweet-and-Spicy-Cucumber-Salad-1668079,900.0,7,8,5400.0,6300
498,Roasted-Red-Pepper-and-Cucumber-Salad-1708883,,15,4,,4500
499,Watermelon-Salad-1631724,,7,4,600.0,600
