,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
349,FRESH-TAGLIATELLE-WITH-GARLIC_-RUCOLA-_-SUNDRIED-TOMATOES-1358118,,6,4,,2100.0
350,Eggplant-Lasagna-1574166,1800.0,10,10,1200.0,3000.0
351,Spaghetti-AllUbriaco-_Drunken-Spaghetti_-792217,,10,4,,2700.0
352,Italian-Crescent-Bake-1118150,1500.0,5,4,600.0,2100.0
353,Cheese-ravioli-with-pesto_-red-peppers-and-grilled-chicken-365051,,5,4,,2100.0
354,Tallarines-verdes_-Peruvian-style-pesto-556777,,13,4,,1800.0
355,Baked-Artichoke-Risotto-with-Radicchio-979266,3900.0,16,6,600.0,4500.0
356,Easiest-Lasagna-Ever-1555789,2700.0,13,12,1200.0,3900.0
357,Baked-Beef-Ziti-899694,3000.0,11,1,1200.0,4200.0
358,Baked-Gnocchi-in-Marinara-1185546,,3,6,,3000.0
359,Gnocchi-with-Roasted-Cauliflower-and-Pan-Seared-Chicken-1655482,,14,4,,4200.0
360,Chicken-Cacciatore-1598799,,13,4,,3300.0
361,Cheesy-Chicken-Parmesan-Flatbread-Pizza-634393,,8,4,,1500.0
362,Italian-Sauteed-Rosemary-Basil-Chicken-1066817,,13,4,,2100.0
363,Three-Cheese-Italian-Rigatoni-Pie-1636308,,9,4,,4800.0
364,Spaghetti-with-Olive-Oil-and-Garlic-1449948,600.0,8,2,300.0,900.0
365,Italian-Meat-Loaf-458083,,7,5,,3000.0
366,Baked-Shells-with-Pesto_-Mozzarella_-and-Meat-Sauce-1619792,,9,4,,3600.0
367,Orecchiette-with-Peas_-Pancetta-_-Cream-1024973,,12,4,,2400.0
368,Gnocchi-with-Spring-Herb-Pesto-488647,,8,5,,1500.0
369,South-Your-Mouth-Lasagna-999858,,16,4,,6300.0
370,Thick-_-Chunky-Tomato-Sauce-from-Scratch-440436,,12,1,900.0,2100.0
371,Creamy-Vegan-Mac-and-Cheese-569856,600.0,13,4,600.0,1200.0
372,Fettuccine-alfredo-con-pollo-299090,,8,4,,2700.0
373,Lasagna-Roll-Ups-1230508,,12,4,,4200.0
374,Baked-Spaghetti-Allrecipes_1,3300.0,7,6,1200.0,4500.0
375,Italian-Stuffed-Chicken-1067647,,11,4,,2700.0
376,Italian-Lasagna-_with-meat_-1635978,3300.0,19,9,2700.0,6000.0
377,Creamy-Pesto-Gnocchi-With-Green-Beans-And-Ricotta-My-Recipes,,7,4,600.0,1800.0
378,Pasta-with-shrimp-and-feta-cheese-sauce-368689,,9,4,,1200.0
379,Manicotti-Italian-Casserole-Allrecipes,1800.0,7,8,600.0,2400.0
380,Wood-Fired-Pizzas-with-Salami-_-Basil-461076,,6,16,,3000.0
381,Ravioli-with-Creamy-Sun-dried-Tomato-and-Basil-Sauce-637711,900.0,13,5,900.0,2700.0
382,Easy-Skinny-Skillet-Lasagna-1680006,,19,6,900.0,3000.0
383,Italian-Dressing-Caramelized-Chicken-1118253,,3,4,,2700.0
384,Pizza-Stuffed-Shells-1288607,,5,4,,3000.0
385,Spaghetti-Carbonara-1057680,,8,4,,2700.0
386,Italian-Shrimp-Scampi-1290319,,9,4,,1500.0
387,Spaghetti-Alla-Carbonara-1244360,,8,6,,2400.0
388,Spaghetti-Alla-Puttanesca-550626,1200.0,11,2,300.0,1500.0
389,Gnocchi-With-Pesto_-Green-Beans_-and-Ricotta-1577866,,7,4,600.0,1200.0
390,Skillet-Eggplant-Parmesan-637552,,8,6,,4200.0
391,Deadly-Delicious-Lasagna-Allrecipes,2700.0,7,7,1500.0,4200.0
392,Spaghetti-with-italian-sausage-and-arugula-309914,,10,2,,3000.0
393,Chicken-Prosciutto-Simply-Recipes-42645,1500.0,10,7,900.0,2400.0
394,Skinny-Fettuccine-alfredo-with-spinach-541247,,13,5,,1500.0
395,Lasagna-Formaggio-1115773,3600.0,12,4,900.0,4500.0
396,Kick-Ass-Chicken-Lasagna-1099125,2400.0,18,7,1800.0,4200.0
397,Creamy-chicken-piccata-296957,,10,4,,1800.0
398,Easy-Bruschetta-Linguine-1109473,600.0,7,6,600.0,1200.0
399,Prosciutto-and-Pea-Risotto-1404717,,11,4,,2100.0
400,Chicken-Fettuccine-with-Roasted-Red-Pepper-Cream-Sauce-1631043,,12,4,,2400.0
401,Italian-Macaroni-and-Cheese-1309081,2400.0,15,8,900.0,3300.0
402,Parisian-Gnocchi-Souffle-1019409,,5,4,,1200.0
403,Simply-Lasagne-AllRecipes,,9,1,1200.0,6600.0
404,Three-Cheese-Lasagna-747640,,11,4,,4200.0
405,Fresh-Angel_Hair-Pasta-with-Bacon-and-Peas-Martha-Stewart,,7,6,300.0,1200.0
406,Triple-garlic-pizza-326982,,12,2,,3600.0
407,Pasta-with-Pesto-Cream-Sauce-1041273,,9,6,,1200.0
408,Gnocchi-With-Sausage-And-Spinach-My-Recipes,,9,4,900.0,1800.0
409,Baked-Tortellini-1085764,1800.0,7,4,300.0,2100.0
410,PIONEER-WOMAN-BOWTIE-LASAGNA-638445,,9,4,,2100.0
411,Extra_easy-Spinach-Lasagna-Allrecipes,3600.0,6,8,1200.0,4800.0
412,Pasta-Aglio-e-Olio-from-the-movie-Chef-1233750,,9,4,,1200.0
413,Grilled-Pizza-with-Fontina-and-Arugula-Martha-Stewart,,6,4,600.0,1500.0
414,Pepperoni-Casserole-Allrecipes,2400.0,7,8,900.0,3300.0
415,Pasta-alla-Gricia-747963,900.0,5,4,600.0,1500.0
416,Creamy-Polenta-with-Goat-Cheese-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41307,900.0,17,4,,900.0
417,Spaghetti-with-spicy-turkey-meat-sauce-347951,1800.0,11,4,900.0,2700.0
418,Whole-Wheat-Sweet-Potato-Gnocchi-Naturally-Ella-198304,,12,4,,3900.0
419,Super-Simple-Mac-_-Cheese-Italian-Style-1262110,,7,6,,900.0
420,Ultimate-Skillet-Lasagna-1548791,1500.0,9,4,900.0,2400.0
421,Cheese-Ravioli-In-Creamy-Marinara-1185714,,4,4,,1500.0
422,Risotto-with-Crab-and-Lemon-459528,,9,4,,2700.0
423,Skinny-Chicken-Fettuccine-with-Alfredo-Sauce-_-Kefir-Creations-779433,1200.0,11,4,900.0,2400.0
424,How-to-Make-Fresh-Vegan-Moxarella-Cheese-_and-a-Bonus-Pizza-Recipe__-604101,,22,4,,4500.0
425,Shrimp-Scampi-TasteOfHome,300.0,11,4,900.0,1200.0
426,No-Boiling-Lasagna-1073204,4200.0,6,12,600.0,4800.0
427,Campanelle-with-Spicy-Eggplant_-Olives-and-Capers-1624415,,13,4,,3600.0
428,Pasta-With-Lemon_-Herbs-and-Ricotta-Salata-1210240,1200.0,13,4,,1200.0
429,Italian-Meatballs-1478797,,10,4,,2400.0
430,Ravioli-Lasagna-1297662,,7,4,600.0,2100.0
431,PJ_s-Meatballs-_-Sauce-1570824,2700.0,16,12,1200.0,3900.0
432,Tuscan-Chicken-Pasta-1615025,1200.0,14,4,600.0,1800.0
433,SPAGHETTI-CARBONARA-1319184,,6,4,,2100.0
434,Pasta-alla-Vodka-475247,,14,7,,2700.0
435,One-Pan-Lasagna-1625233,1500.0,10,5,300.0,1800.0
436,Original-Spaghetti-Carbonara-627150,,5,4,,2100.0
437,Skinny-Chicken-Parmesan-977990,,9,8,,2700.0
438,Quinoa-Pasta-with-Fresh-Tomatoes_-Garlic-and-Basil-1324195,,7,4,,1500.0
439,Sauteed-Shrimp-Martha-Stewart,,10,4,1500.0,2100.0
440,Chicken-Fettuccine-with-Pesto-Cream-Sauce-Martha-Stewart,,7,4,1800.0,1800.0
441,Baked-artichoke-chicken-pasta-351279,2400.0,15,1,2400.0,4800.0
442,Three-Cheese-Manicotti-460767,,10,6,,4200.0
443,Skinny-Lasagna-Rolls-982643,,13,10,,3300.0
444,Fettuccine-with-Peas_-Ricotta-and-Prosciutto-767389,,14,4,,1800.0
445,Italian-Rigatoni-with-Smoked-Sausage-and-Sundried-Tomatoes-1595718,,7,4,,1800.0
446,Roman-Style-Rigatoni-Alla-Gricia-511551,1800.0,6,4,600.0,2400.0
447,Italian-Chicken-Saute-631148,,7,4,,2400.0
448,Veal-Piccata-440885,,12,6,,1800.0
449,Vegan-Pasta-Alfredo-989804,1200.0,9,2,300.0,1500.0
450,Rabbit-Italian-Style-1703498,3600.0,3,8,900.0,4500.0
451,Mushroom-Fettuccine-with-Smoked-Gouda-Alfredo-Sauce-1530726,,8,4,,2400.0
452,Lemon-shrimp-scampi-with-linguine-368771,,10,4,,2100.0
453,Three-Cheese-Manicotti-Allrecipes,,11,10,900.0,3600.0
454,Baked-whole-wheat-spaghetti-casserole-with-turkey-italian-sausage-and-mozzarella-309199,,11,8,,3900.0
455,Italian-Manicotti-1290365,,16,4,,6300.0
456,Roasted-Chicken_-Bacon-and-Tomato-Alfredo-pizza-548484,,8,2,600.0,1080.0
457,Homemade-Italian-Meatballs-1263530,2100.0,9,35,1200.0,3300.0
458,Perfect-Cacio-e-Pepe-1464446,,6,7,,1500.0
459,Summery-Fettuccine-Alfredo-MyRecipes-213079,,6,5,,1800.0
460,Lemony-Ricotta-Pasta-with-Basil-1288497,,8,6,,1500.0
461,Italian-Layered-Vegetable-Casserole-481241,1800.0,19,6,900.0,2700.0
462,Chicken-and-Mushroom-Risotto-1351662,2400.0,12,8,720.0,3120.0
463,Slow-Cooker-Italian-Beef-Allrecipes,3600.0,4,6,300.0,3900.0
464,Chicken-Cacciatore---Spaghetti-and-Smoky-Tomato-Sauce-1688723,,16,4,,2700.0
465,Polenta-Lasagna-with-Kale_-Butternut-Squash-_-Mushrooms-1682423,,13,6,,6300.0
466,Buddy-Lasagna-1574071,,8,8,,4200.0
467,Italian-Sausage-and-Pepper-Stew-1223728,,7,4,,1500.0
468,Sweet-on-Corn--Simple-Pasta-Pleasure-1663158,,13,6,,3600.0
469,Crock-pot-italian-turkey-meatballs-352285,,14,6,,3000.0
470,Red-Wine-Spaghetti-with-Walnuts-and-Parsley-1468487,,11,4,,2400.0
471,Vegan-Cashew-Pesto-Pasta-1078243,600.0,9,4,600.0,1200.0
472,The-Pioneer-Woman-Cooks-Penne-alla-Betsy_-604921,,13,4,,2400.0
473,Linguine-with-Shrimp-458557,,8,4,,1500.0
474,Italian-Sausage_-Peppers_-and-Onions-1605875,1500.0,10,6,900.0,2400.0
475,Chicken-Piccata-629792,,13,4,,2400.0
476,Pasta-alla-Trapanese-747904,1200.0,11,5,900.0,2100.0
477,Simple-Buttery-Spring-Pea-Pasta-with-Prosciutto_-1588222,,15,6,,600.0
478,Homemade-Gnocchi-1455869,,8,4,,6300.0
479,Green-olive-gnocchi-308657,600.0,12,5,600.0,1200.0
480,Amanda_s-8-Cheese-Deer-Lasagna-1681206,,24,4,,5100.0
481,Carbonara-1048014,,10,4,,1800.0
482,Chicken-Marsala-1622167,1200.0,13,4,600.0,1800.0
483,30_Minute-Spaghetti-and-Meatballs-Martha-Stewart,,7,4,1800.0,1800.0
484,Upside-Down-Pizza-902245,,8,4,,1800.0
485,Slow-cooker-mushroom-sage-risotto-334168,,12,4,,2400.0
486,Beer-risotto-with-mushroom-garlic-chicken-333424,,18,4,,3900.0
487,Crockpot-Italian-Beef-1420013,,7,4,,3000.0
488,Sicilian-Sun-Dried-Tomato-Pesto-Penne-1564927,600.0,8,6,600.0,1200.0
489,Vegetarian-Lasagna-1599314,,11,6,,4800.0
490,One-Pot-Pizza-Pasta-Bake-634750,1200.0,12,4,600.0,1800.0
491,Fresh-Tomato-Basil-Sauce-with-Zucchini-Noodles-682228,,9,4,,1500.0
492,Skillet-Lasagna-Easy-One-Pan-Meal-589859,1200.0,11,6,300.0,1500.0
493,Italian-Chicken-1113944,,3,4,,1200.0
494,Sicilian-Pasta-with-Almonds-and-Anchovies-1589303,,14,6,,1800.0
495,Italian-Pizza-1398670,,7,3,,1800.0
496,Quick-Pizza-Margherita-My-Recipes,,10,4,,1200.0
497,Stuffed-Chicken-Valentino-Allrecipes,1500.0,9,4,1800.0,3300.0
498,Zucchini-Noodles-_-Spaghetti-Pasta-Olio-with-Chickpeas-_-Mozzarella-1663756,,11,4,,1800.0
499,Roasted-Vegetable-Lasagna-with-Roasted-Red-Pepper-Sauce-932504,,23,8,,6300.0
