,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
353,Thai-Fish-Red-Curry-1053023,1800.0,11,2,900.0,2700.0
354,20-Minute-Sweet-and-Sour-Shrimp-Stir-Fry-1601815,600.0,10,4,600.0,1200.0
355,Sweet-and-Spicy-Pork-Stir-Fry-1633762,900.0,15,4,900.0,1800.0
356,Crispy-Tofu-Black-Rice-Bowl-1561498,1500.0,20,2,1200.0,2700.0
357,Fragrant-Thai-Massaman-Chicken-Curry-1686537,2400.0,25,4,600.0,3000.0
358,Asian-Beef-Skewers-1608061,360.0,8,6,1800.0,9600.0
359,Thai-Pineapple-Fried-Rice-1622757,,16,2,,1800.0
360,Thai-Pineapple-Fried-Rice-1173812,300.0,10,4,900.0,1200.0
361,Salmon-Teriyaki-Skewers-with-Pineapple-Simply-Recipes-42831,,12,4,,3900.0
362,Pad-Thai-1221637,1200.0,17,4,2400.0,3600.0
363,Soy-grilled-shrimp-with-asian-veggies-309827,,12,2,,3300.0
364,Chicken-Panang-Curry-with-Cauliflower-Rice-1164953,,10,4,,1800.0
365,Marinated-Korean-BBQ-Beef-1005320,,8,4,,1800.0
366,Mongolian-Beef-from-the-Slow-Cooker-1689159,7200.0,10,6,300.0,7500.0
367,Thai-Shrimp-and-Pineapple-Curry-497042,300.0,10,2,900.0,1200.0
368,Beef-Negimaki-1681876,,11,4,,3000.0
369,Steam-Chicken-1020570,,9,4,,3900.0
370,Stir-Fried-Shrimp-with-Oyster-Sauce-1637104,900.0,8,4,600.0,1500.0
371,Easy-Larb-Chicken-Recipe-with-Chicken-1566715,600.0,13,2,600.0,1200.0
372,Pad-Kee-Mao-Recipe-Thai-Drunken-Noodles-1107181,900.0,13,4,600.0,1500.0
373,Teriyaki-Pork-Tenderloin-TasteOfHome,1500.0,8,8,300.0,1800.0
374,Singapore-Chili-Prawns-555242,,13,4,,1800.0
375,Asian-Turkey-Meatballs-1122733,,7,4,,2700.0
376,Chap-Chae-565082,,13,5,600.0,600.0
377,Steak-Fried-Rice-1625229,,15,6,,2700.0
378,Singapore-Noodles-1586462,1500.0,12,4,900.0,2400.0
379,Chili-Lime-Flank-Steak-with-Cold-Asian-Pasta-Salad-1698231,,22,4,,4200.0
380,Stir-Fry-Sesame-Chicken-1577159,,10,6,,1800.0
381,Asian-Glazed-Drumsticks-1587116,,11,4,,2700.0
382,One-Pan-Chicken-Teriyaki-1514924,,8,4,,1500.0
383,Stir-Fried-Noodles-with-Chicken-989325,,9,4,900.0,900.0
384,Panang-Tofu-Curry-Epicurious,,17,5,,3600.0
385,Salty_-Spicy_-Sweet-and-Sticky-Asian-Chicken-530628,,4,7,,3300.0
386,General-Tso_s-Chicken-_Low-Carb_-1112655,600.0,14,4,900.0,1500.0
387,Thai-Style-Ginger-_-Sweet-Red-Chili-Shrimp-1019892,,13,4,,3300.0
388,Quorn-Meat-Free-Chikn-Tenders-Thai-Red-Curry-with-Mango-1686304,900.0,11,4,,900.0
389,Scallops-With-Asian-Dressing-1586478,300.0,7,2,900.0,1200.0
390,Indonesian-Prawn-Curry--1639129,300.0,13,4,900.0,1200.0
391,Caramelized-Black-Pepper-Chicken-1223219,900.0,12,4,1200.0,2100.0
392,Quick-Pad-Thai-1164994,900.0,11,4,300.0,1200.0
393,Slow-Cooker-Country-Ribs-with-Asian-Style-Black-Bean-Sauce-1579451,,11,7,,3600.0
394,Chicken-Pho-1036448,,11,4,,1800.0
395,Paleo-Crockpot-Mongolian-Beef-638072,,9,4,,1500.0
396,Smoky-Beef-Ribs-with-Sriracha-BBQ-Beer-Sauce-593454,0.0,14,8,900.0,11700.0
397,Thai-Peanut-Chicken-Saute-1580738,1200.0,12,4,600.0,1200.0
398,Asian-Grilled-Chicken-1083318,,9,4,,1800.0
399,Super-Veggie-Peanut-Sauce-Stir-Fry-_Vegan_-Gluten-Free_-1681594,,17,4,,2100.0
400,Sweet-and-Sour-Fish-1402599,,5,4,,600.0
401,Coconut-curried-shrimp-348587,1200.0,10,4,600.0,1800.0
402,Thai-Larb-Chicken-Lettuce-Cups-1021416,,12,4,,900.0
403,Pesang-Isda-792482,,11,4,,2700.0
404,Slow-Cooker-Korean-Beef-1206789,,15,4,,3000.0
405,Singapore-Style-Rice-Noodles-with-Tofu-and-Vegetables-1630012,,16,4,,2100.0
406,Alaskan-Cod-with-Thai-Red-Curry-Simmer-Sauce-1617323,,7,4,,2100.0
407,Beef-Rendang-480487,,15,5,,4800.0
408,Easy-Stir-Fry-Chicken-Teriyaki-Recipe-In-Under-30-Minutes-1281524,600.0,6,2,1200.0,1800.0
409,Ginger-poached-noodles-308723,,11,2,,2100.0
410,Sweet-Asian-Baked-Chicken-Drumsticks-1600423,3600.0,9,4,300.0,3900.0
411,Dried-Spicy-Beef-Recipe-_Kho-Bo_-992246,,5,4,,3300.0
412,Thai-red-curry-mussels-308221,,12,4,,2400.0
413,Garlic-Hunan-Beef-1513349,600.0,10,4,7200.0,7800.0
414,Crock-Pot-Teriyaki-Chicken-1511703,14400.0,14,4,600.0,15300.0
415,Easy-Vegetarian-Pad-Thai-Noodle-Recipe-_Vegan_-Gluten-free-Option_-1038979,900.0,13,4,600.0,1500.0
416,Buckwheat-Soy-and-Sesame-Noodle-Bowl-with-Crunchy-Vegetables-1636133,420.0,30,3,900.0,1320.0
417,Better-Than-Changs-Lo-Mein-1377484,600.0,14,8,300.0,900.0
418,Chicken-Gyoza-Recipe-with-Yuzu-Kosho-512847,,8,20,1200.0,1200.0
419,Pork-fried-rice-348023,,9,6,,1500.0
420,Crockpot-Korean-Beef-Tacos-with-Cucumber-Slaw-771798,,20,8,,32400.0
421,Beef-Rendang-Brisket-1611794,12000.0,16,9,2700.0,14700.0
422,CPK-Inspired-Thai-Chicken-Pasta-1203185,1200.0,13,4,1200.0,2400.0
423,Sticky-coconut-chicken-364976,,9,4,,2700.0
424,Slow-Cooker-Thai-Green-Curry-Chicken-1627254,,16,6,,12300.0
425,Miracle-Noodle-Chicken-Pad-Thai-1235989,,15,4,,1800.0
426,Thai-Peanut-Chicken_-Edamame-_-Quinoa-Stir-Fry-1631789,1800.0,19,4,600.0,2400.0
427,Buddha_s-Delight-1583821,900.0,15,4,600.0,1500.0
428,Chilli-Tofu-1060052,,11,4,,2400.0
429,Thai-Curried-Noodles-with-Broccoli-and-Tofu-1624829,,14,6,,1800.0
430,Ginger-Shrimp-532812,,7,3,,1500.0
431,Simple-Udon-Noodle-Stir-Fry-1281265,,11,4,,1500.0
432,How-To-Make-Hoisin-Duck-Noodles-1577088,1800.0,10,4,1800.0,3600.0
433,Turning-up-the-heat-on-Thai-Style-Red-Duck-Curry-1615010,,27,4,,3300.0
434,Chicken-Massaman-Curry-Allrecipes,2100.0,11,4,1200.0,3300.0
435,Thai-Basil-Chicken-1583767,,11,4,,1800.0
436,Chicken-Tinola-AllRecipes,1500.0,12,4,1800.0,3300.0
437,Asian-Stir-Fry-Noodles-1633154,,15,3,1800.0,1800.0
438,Quick-Asian-Style-Shrimp-Saute-1165744,,7,6,,1200.0
439,Asian-Beef-Skewers-1342055,,8,4,,2100.0
440,One-Pot-Spicy-Thai-Noodles-1133887,,14,4,,2100.0
441,Panang-Curry-with-Beef-Recipe-_Kaeng-Phanaeng-Neua_-1229776,,9,4,,2400.0
442,Tokwat-Baboy-970238,3600.0,17,5,1200.0,4800.0
443,Slow-Cooker-Spicy-Cashew-Chicken-1592415,14400.0,14,4,600.0,15000.0
444,Thit-Kho-Recipe---_Vietnamese-Braised-Pork-with-Eggs_-1364532,7200.0,7,4,600.0,7800.0
445,Rice-_-Korean-Beef-Bowls-_Tigelas-com-Arroz-_-Carne-Estilo-Coreana_-1172480,,10,4,,1800.0
446,Tea-Smoked-Five-Spice-Salmon-1686274,1200.0,26,3,3600.0,4800.0
447,Slow-Cooker-Beef-Hotpot-749806,,14,4,1800.0,1800.0
448,Crockpot-Mongolian-Beef-623485,,9,4,,1800.0
449,Vegetable-Ramen-Pad-Thai-1534937,,7,4,,900.0
450,Vegan-Sesame-Orange-Seitan-768294,,19,4,,1800.0
451,P_-F_-Chang_s-Mongolian-Beef-1201402,,10,4,,2100.0
452,Spicy-Peanut-Tofu-Stir-Fry-1613577,,17,4,,3300.0
453,Thai-Basil-Chicken-Recipe-_Gai-Pad-Krapow_-497312,,11,4,,1800.0
454,Kung-Pao-Chickpeas-1111099,360.0,20,4,1800.0,2160.0
455,Tofu-Veggie-Stir-Fry-1678655,,16,4,,2100.0
456,Stir-fry-Crispy-Shredded-Beef-With-Carrot-1586422,900.0,13,4,600.0,1500.0
457,Sriracha-Soy-Chicken-1546435,600.0,8,1,300.0,900.0
458,Vietnamese-Pork-Meatballs-with-Mint-1614450,,11,4,,5100.0
459,Tasty-thai-chicken-353966,,6,4,300.0,1500.0
460,Spicy-Asian-BBQ-Ribs-1053754,,11,4,,4800.0
461,Asian-chicken-dumplings-373433,,7,4,,1800.0
462,Teriyaki-Fish-1586413,900.0,9,4,900.0,1800.0
463,Dandan-Noodles-1599730,,13,4,,2100.0
464,Lemongrass-Steamed-Barramundi-1184146,,9,4,,2100.0
465,Simple-Coconut-Chicken-Curry-596440,,9,3,,600.0
466,Grilled-Asian-BBQ-Chicken-_-Green-Onions-1654486,900.0,14,4,900.0,1800.0
467,Panang-Curry-684898,,18,4,,3600.0
468,Quick-Asian-Skillet-_Budget-Friendly__-1041354,,5,4,,1800.0
469,Thai-thighs-348777,,5,12,,2400.0
470,Baked-Pork-and-Napa-Cabbage-Egg-Rolls-1444128,1500.0,13,6,1500.0,3000.0
471,Prawn-And-Pak-Choi-Stir-fry-677960,,9,4,,1500.0
472,Teriyaki-Salmon-Recipe-_Grain-Free_-Paleo_-1597809,,9,4,,1500.0
473,Organic-Ramen-with-Sesame-and-Spicy-Chili-Seasoning-643616,,15,2,,1200.0
474,Salmon-Poke-1618220,,21,4,,2700.0
475,Shrimp-Cauliflower-Fried-Rice-Bowls-1585994,,16,4,,2100.0
476,Coconut-curry-shrimp-with-coconut-rice-336075,,18,4,,4200.0
477,Chicken-Satay-514503,600.0,10,6,900.0,3600.0
478,Thai-style-Fish-With-Coconut-Sauce-1586474,900.0,11,4,900.0,1800.0
479,Oven-Baked-Teriyaki-Salmon-1133260,,11,3,,2700.0
480,Thai-beef-tacos-333462,,23,3,,3000.0
481,Wild-Cod-with-Sizzling-Vegetables-and-Thai-Flavor-1599464,,30,4,,2100.0
482,Spicy-Asian-Salmon-Noodle-Salad-1683605,,18,4,,2400.0
483,Chicken-Fried-Rice-1564290,,9,5,,2400.0
484,Teriyaki-Turkey-Rice-Bowl-1292084,,16,4,,2100.0
485,Baked-Honey-Sesame-Chicken-1021855,2400.0,15,8,600.0,3000.0
486,Spicy-Chicken-Cashew-Noodles-1624479,1800.0,22,4,900.0,2700.0
487,Spicy-Garlic-Soy-Tofu-in-10-minutes-1240797,360.0,10,2,240.0,600.0
488,Hoisin-Glazed-Chicken-with-Five-Spice-Broth-1597721,,14,4,,3600.0
489,Miso-Roasted-Chicken-1236134,1200.0,10,4,600.0,1800.0
490,Beef-Yakisoba-1593316,1200.0,16,2,300.0,1500.0
491,Korean-beef-rice-bowl-315050,1200.0,13,4,600.0,1800.0
492,Soy-and-Ginger-Marinated-Pork-Chops-Martha-Stewart-197878,,8,4,900.0,3600.0
493,Soba-Noodles-with-Kale_-Tofu_-and-Furikake-1249971,,10,5,,3000.0
494,Stir-Fried-Cabbage-and-Pork-899993,,8,4,,1800.0
495,Korean-Spicy-Marinated-Pork-_Dae-Ji-Bool-Gogi_-1678728,900.0,12,8,2700.0,14400.0
496,Korean-Bibimbap-Recipe---Paleo-and-Low-Carb-1027212,1200.0,15,4,900.0,2100.0
497,Sesame-Crusted-Tofu-762412,,9,2,,2400.0
498,Joa_s-bourbon-chicken-365397,1200.0,10,4,600.0,1800.0
499,Asian-style-roasted-quail-365274,2400.0,11,2,300.0,2700.0
