,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
374,Grilled-Peach-_-Coconut-Sundae-1713019,,8,4,,1800
375,Sour-Cream-Cake-1701731,,6,4,,4200
376,Manna-1685356,,6,4,,5100
377,Strawberry-Shortcake-Cheesecake-1697850,,17,13,,6300
378,Fruit-Pizza-1678098,,7,4,,3600
379,Healthy-Chunky-Monkey-Ice-Cream-_21-Day-Fix-Approved__-1210323,14400.0,5,4,300.0,14700
380,Maraschino-Cherries-1694184,600.0,6,2,300.0,900
381,Cake-Strawberry-1691412,,8,4,,4500
382,Chocolate-Dump-It-Cake-1696148,6300.0,13,10,,6300
383,Easy-Creamy-Smore-Pie-1694198,,8,7,,2400
384,Peanut-Butter-Bars-1658725,120.0,6,14,1500.0,1620
385,Strawberry-Oatmeal-Bars-1705924,,13,4,,3300
386,Fudgsicles-1688744,,5,6,,2700
387,Nutella-mallow-pillow-pockets-335004,,5,4,,1800
388,Double-Chewy-Chocolate-Chip-Cookies-1665861,1200.0,9,30,600.0,1800
389,Strawberry_-Banana-_-Custard-Ice-Lollies-1693445,180.0,7,4,600.0,780
390,Cheesecake-Stuffed-Strawberries-1678612,7200.0,8,4,1500.0,8700
391,Fat-fluffy-snickerdoodles-333823,,10,9,,3000
392,Dark-Chocolate-Pistachio-Butter-Cookie-Bars-1701440,,7,8,,2700
393,Chocolate-Pudding-Coke-Cupcakes-1702142,,5,4,,2100
394,Peanut-Butter-Cup-Cake-Mix-Cookies-1701912,600.0,5,12,300.0,900
395,Blueberry-Cinnamon-Slab-Pie-1710328,,16,64,,7200
396,Texas-Sheet-Cake-Skillet-1702801,1800.0,17,7,300.0,2100
397,Vanilla-Honey-Soft-Serve-Ice-Cream-1700796,,8,1,,2100
398,Thick-and-Chewy-Chocolate-Chip-Cookies-1686347,1200.0,10,4,900.0,2100
399,Chewy-Sugar-Cookies-1547029,600.0,8,18,300.0,900
400,Dark-Chocolate-and-Walnut-Drenched-Strawberries-and-Cream-Popsicles-1700136,,4,4,600.0,29400
401,Peanut-Butter-SMores-Cheesecake-Ball-1699925,,10,4,,2400
402,Blueberry-Lemon-Pound-Cake-1699335,,12,4,,4500
403,4-Ingredient-Peanut-Butter-Cookies-1634868,,4,14,,2400
404,Vegan-Tiramisu-with-Strawberries-1688666,,6,4,,900
405,Thai-Coconut-Mango-Sticky-Rice-1687894,,4,4,,2400
406,Red-White-and-Blue-Popsicles-1708082,,7,4,,2400
407,Deep-Dish-Apple-Pie-1712786,,11,4,,6300
408,Four-ingredient-banana-s_mores-cookies-344560,,4,4,,1800
409,Easy-Lemon-Ginger-Marmalade-1710881,,6,4,,4200
410,Pecan-Pie-1684166,,15,15,,3600
411,Raw-Strawberry-Lemon-Summer-Cake-1711291,,13,4,,60
412,Crazy-Brownies-1701271,,6,4,,2700
413,Coconut-Cream-Mousse-Parfait-1704770,,8,4,,1500
414,Neapolitan-Cheesecake-Brownie-Bars-1699753,,8,4,,4800
415,Cookies-and-Cream-Cheesecake-Bars-1701296,720.0,8,7,1200.0,1920
416,French-Rhubarb-Cake-1695455,,9,4,,3300
417,Beer-Brigadeiro-_Brigadeiro-de-Cerveja_-1703584,1080.0,7,20,300.0,1380
418,Cream-Cheese-Pound-Cake-1687344,0.0,7,11,600.0,5400
419,Healthy-Quinoa-Apple-Kheer-1343719,,9,6,,4500
420,Poptarts-_glutenfree-_vegan-1218741,,5,4,,3000
421,Paleo-Chocolate-Pudding-Cups-1708034,,8,4,,2700
422,Meyer-Lemon-Loaf-Cake-1708218,3000.0,11,8,1200.0,4500
423,Island-Coconut-Rice-Pudding-with-Tropical-Fruits-1710766,,12,4,,3000
424,Lemon-Curd-1567959,600.0,4,2,300.0,900
425,Lemon-and-Ginger-Ice-Pops-1699290,,6,4,,1800
426,Stovetop-Rice-Pudding-519509,,6,2,,2400
427,Leftover-Chocolate-Mousse-Pie-1698295,,9,4,,3300
428,Orange-Creamsicle-Roll-Out-Cookie-1696765,,7,4,,3900
429,Blueberry-Ice-Cream-Cookie-Bars-_SundaySupper-1699307,,7,4,,2400
430,Star-Spangled-Cupcakes-1708615,,10,4,,2700
431,Quick-Puff-Pastry-1619472,,6,4,,1200
432,Chocolate-Chip-Cookies-1702915,600.0,11,12,1200.0,1800
433,Pecan-Pie-1585769,3900.0,7,18,900.0,48000
434,White-Chocolate-Macadamia-Nut-Blondies-1695516,,8,16,,3000
435,Amaretto-Cherry-Strudel-With-Homemade-Puff-Pastry-_Vegan_-1706616,,9,4,,5100
436,Classic-Banoffee-Pie-752966,,8,12,,4200
437,Chocolate-Turtle-Poke-Cake-1632993,,7,24,,1800
438,Reach-_-Nectarine-Galette-1592290,,9,4,,3300
439,Yoghurt-Moulds-With-Chia-Seeds_-1710215,5400.0,6,4,5400.0,10800
440,Nutella-Cheesecake-1701054,,6,4,,2700
441,Mascarpone-Cheese-Tiramisu-1695686,,7,4,,3000
442,Grain-Free-Individual-Cheesecake-Swirl-Brownies-1712103,,12,4,,2100
443,Strawberry-Pretzel-Dessert-Squares-1693336,18000.0,10,20,1200.0,19200
444,Honey-Lemon-Cakelets-1706003,,10,12,,2700
445,Cherry-Sorbet-1710750,,4,1,,2400
446,No-Bake-Strawberry-Topped-Cheesecake-1690635,,11,1,1200.0,1200
447,Butter-Pecan-Cheesecake-with-Chocolate-Glaze-1709782,,14,4,1800.0,29100
448,Homemade-Dole-Pineapple-Whip-1703463,,5,4,,2100
449,Irish-Soda-Bread-Cookies-1699092,,7,4,,2400
450,Moist-_-Easy-Lemon-Cake-_Gluten-Free_-1682920,,8,4,,3900
451,Strawberry-and-Elderflower-Curd-Layer-Cake-1713088,,18,8,,3600
452,The-Perfect-Homemade-All-Butter-Pie-Crust-967064,,5,16,,1800
453,Chocolate-Chip-Cookie-Cups-with-Cheesecake-Filling-1713070,600.0,13,24,1200.0,1800
454,Raw-Ferrero-Rochers_-Nyers-Ferrero-Rocher-1685678,,4,4,,1500
455,Pineapple-Upside-Down-Cake-1691201,,10,8,,3300
456,Maple-Glazed-Pumpkin-Seed-Clusters-1694826,,8,8,,2700
457,Prettier-In-Pink-Lemonade-Cupcakes-1704163,,15,4,,2400
458,Deep-Dish-Cherry-Pie-1699098,,7,8,,6300
459,Basic-vanilla-pastry-cream-334407,,7,2,,3600
460,Gooey-Chocolate-Chip-Cookie-Bars-1710052,1800.0,9,12,900.0,2700
461,Buckeye-Brownies-1633157,,6,4,,2400
462,Marshmallow-Fondant-1678380,,4,120,1200.0,1200
463,Chocolate-Caramel-Nutchello-Popsicles-1702354,,3,9,,1500
464,No-Bake-Chocolate-Oatmeal-Drops-1570871,,8,4,900.0,1800
465,Orange-White-Chocolate-Chip-Cookies-1703923,,9,36,,1800
466,Egg-Free-Chocolate-Brownies-1712733,2700.0,11,12,900.0,3600
467,Old-Fashioned-Raspberry-Preserves-1702540,,3,6,,3000
468,Double-Chocolate-Muffins-1625170,1320.0,10,19,900.0,2220
469,Strawberries-And-Cream-1701082,,2,2,300.0,300
470,Banana-Under-A-Fur-Coat-A-Delicious-And-Simple-Dessert-1700283,,6,4,,1200
471,Cheesecake-Swirled-Brownies-1455404,,11,16,,3600
472,Sticky-Mango-Shortbread-Bars-1708123,,12,4,,3300
473,My-Favorite-Strawberry-Pie-1685431,,6,8,,2100
474,Oatmeal-Cream-Pie-Cake-1712034,,10,16,,4200
475,Charlotte-Russe-de-Raspberry-1709781,,13,4,2400.0,16800
476,Orange-Creamsicle-Cake_-1711512,,12,4,,4500
477,HexB-Baked-Oats-1704125,600.0,5,1,300.0,900
478,Skinny-strawberries-romanoff-352445,,3,5,,900
479,Berry-Banana-Greek-Yogurt-Bowl-1710337,,6,4,,600
480,Raspberry-Cream-Shortbread-Sandwich-Cookies-1696863,,8,4,1200.0,3600
481,Brown-Sugar-Vanilla-Bean-Ice-Cream-1710581,1200.0,8,1,1500.0,2700
482,Rose_-Strawberry-_-Pistachio-White-Chocolate-Bark-With-Pink-Sea-Salt-1695472,,5,20,,2100
483,Almond-Cheese-Frosting-1710918,,4,4,,600
484,Strawberry-Banana-Cheesecake-Salad-1709497,,6,16,,900
485,Quick-_-Easy-Ice-Cream-Cake-1697248,,5,4,,2400
486,Chocolate-Mousse-1596715,1800.0,9,8,900.0,2700
487,Oreo-cheesecake-pretzel-bites-335005,,5,12,,2700
488,Pineapple-No-Bake-Cheesecake-Dessert-1705419,15300.0,7,16,900.0,16200
489,Blueberry-Pound-Cake-1657777,,8,4,,6300
490,Pineapple-Lemon-Bars-1712137,2100.0,12,8,900.0,3000
491,Moist-Yellow-Cake-1693911,2700.0,30,24,2100.0,5400
492,Boozy-Blond-Brownie-Sundae-1703081,,14,4,,3300
493,How-To-Make-Perfect-Sponge-Cake-1620958,,4,4,,2700
494,Pat-in-the-Pan-Crust-Quiche-1687727,,5,4,,1500
495,Upside-Down-Chocolate-Cake-_Whole-Wheat_-Egg-Free_-Dairy-Free_-1710985,,14,12,,4500
496,Blueberry-Crumble-I-Adore-Food_-288947,2100.0,7,4,1200.0,3300
497,Blintz-Supreme-1698558,,5,4,,4500
498,Shamrock-No-Bake-Cake-Batter-Truffles-1697707,,12,27,900.0,1500
499,Frozen-Yogurt-Fruit-Bark-1575470,10800.0,5,10,600.0,11400
