,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
35,Cookies-_-Cream-Cereal-Treats-1707233,,4,4.0,,3300
36,The-Best-Vanilla-Buttercream-Frosting-Ive-Ever-Made-1709115,,5,4.0,,1200
37,Frozen-Yogurt-Covered-Strawberries-_-Little-People-Food-1679795,2700.0,4,9.0,600.0,3300
38,No-Bake-Key-Lime-Pie-1631497,,16,4.0,3300.0,3300
39,Chatelaine-1711067,,3,4.0,,2700
40,Chatelaine-1711065,,3,4.0,,2700
41,Quaker_s-Best-Oatmeal-Cookies-760968,,11,36.0,,2100
42,Mangonada-Popsicles-1713329,28800.0,4,10.0,900.0,29700
43,Coconut-Fudge-1712157,3600.0,7,4.0,300.0,3900
44,Lemon-Almond-Shortbread-Cookies-_LC-_-GF_-1705977,,4,,,3900
45,Strawberry-Lemon-Cheesecake-Bars-1708871,3600.0,14,125.0,900.0,4500
46,Lemon-Bars-1619530,2700.0,9,24.0,600.0,3300
47,Cherry-Ice-Cream-1704320,21600.0,4,4.0,,21600
48,Baby-Banana-Cookies-1709654,2100.0,5,6.0,300.0,2400
49,Fresh-Figs-With-Goat-Cheese_-Pistachios-And-Honey-1712165,,4,4.0,,900
50,Blueberry-Cobbler-1683957,2100.0,8,8.0,1200.0,3300
51,Easy-Homemade-Chocolate-Fudge-1701908,300.0,5,20.0,300.0,600
52,Chocolate-Chip-Almond-Flour-Skillet-Cookie-_Gluten-Free_-1711804,,7,8.0,,2700
53,Cream-Cheese-Peanut-Butter-Fudge-1696997,600.0,7,36.0,60.0,660
54,Chocolate-Coconut-Crunch-1686879,1800.0,11,22.0,600.0,2400
55,Lemon-Berry-Sorbet-1704375,1800.0,4,4.0,300.0,2100
56,Slow-Cooker-Strawberry-Rhubarb-Cobbler-1709893,,12,9.0,,5100
57,Banana-Split-Pie-1712322,,8,8.0,,2400
58,Brazilian-Peanut-Brittle-_Pe-de-Moleque_-1702397,900.0,7,24.0,900.0,1800
59,How-To-Make-The-Perfect-Custard-1693955,,6,6.0,,1800
60,Lemon-Cream-Turnovers-1704751,1200.0,6,4.0,600.0,1800
61,Caramel-Cream-Cheese-Custard-1705638,,7,12.0,900.0,900
62,Mini-Mason-Jar-Lid-Strawberry-Pies-1706701,900.0,7,9.0,3600.0,4500
63,Chatelaine-1711070,,3,4.0,,2100
64,Chatelaine-1711068,,3,2.0,,2100
65,Classic-Chocolate-Chip-Cookies-1700512,,10,48.0,,1500
66,Carrot-Cake-with-Truvia-Baking-Blend-746827,,15,24.0,,3300
67,Gooseberry-Snow-1712678,1800.0,5,4.0,1800.0,3600
68,Strawberry-Slice-1626403,,11,4.0,,1800
69,Coconut-_-Almond-No-Bake-Balls-1691199,,6,4.0,,1800
70,Baked-Chocolate-Custards-1702886,,4,4.0,,3600
71,Key-Lime-Chia-Pudding-1599020,,9,4.0,,1800
72,5-Ingredient-Peanut-Butter-Cookies-1694742,,6,5.0,,1800
73,Strawberry-Frozen-Yogurt-_No-Machine_-1700355,,4,4.0,300.0,300
74,Coffee-Coconut-Ice-Cream-1688114,300.0,4,6.0,2700.0,3000
75,Lee_s-Sponge-1704779,,6,8.0,,3000
76,Homemade-Baking-Powder-1712084,,6,4.0,,600
77,Strawberry-Crisp-1683691,2100.0,13,6.0,900.0,3000
78,Homemade-Chocolate-Brownie-Cake-with-Vanilla-Mascarpone-Butter-Cream-1697913,1500.0,23,16.0,7200.0,8700
79,Cinnamon-Sweet-Rice-with-Fresh-Fruit-1708180,600.0,7,4.0,4200.0,4800
80,Healthy-York-Peppermint-Patties-1698773,,8,4.0,,900
81,Almost-No-Bake-Drumstick-Cheesecake-1691154,600.0,10,8.0,1200.0,1800
82,Frozen-Oreo-Dessert-1575965,,4,18.0,,1800
83,French-Silk-Pie-1692539,,8,4.0,,1500
84,Chocolate-Cake-In-A-Microwave-Oven-For-3-Minutes-1701725,,4,4.0,,900
85,Simple-Prep_-Gluten-Free_-_-Honey-Sweetened_-1704713,,11,4.0,,3300
86,Sweet-Potato-Pie-with-Truvia-Natural-Sweetener-746834,,12,8.0,,4200
87,Cinnamon-Ice-Cream-1688630,,5,4.0,,600
88,Strawberry-Cheesecake-Lush-Dessert-1697090,,6,9.0,29400.0,29400
89,Perfect-Pie-Crust-1679715,,6,24.0,,4200
90,American-Berry-No-Bake-Cheesecake-1711662,11700.0,6,8.0,900.0,12600
91,Twix-Cheesecake-Pie-1018726,,7,4.0,,4800
92,Coconut-Granita-1682240,60.0,5,2.0,60.0,120
93,No-Churn-Coffee-Chocolate-Chunk-Ice-Cream-1712688,,7,4.0,,2400
94,Creamy-Kahlua-Trifle-1706313,,6,4.0,,1800
95,Strawberry-Cupcakes-with-Milk-Chocolate-Hazelnut-Frosting-1708165,,15,12.0,,3000
96,Paleo-Hazelnut-Muffins-_grain-free_-gluten-free_-dairy-free_-1710865,1380.0,7,12.0,900.0,2280
97,Homemade-Hostess-Twinkies-1708696,,12,4.0,,4800
98,_lemon-Macaroon_-1694753,,8,4.0,,3900
99,Apricot-Oatmeal-Linzer-Bars-760981,,12,24.0,,3900
100,Microwave-Brownies-Single-Serve-1700111,,7,4.0,,1800
101,Orange-_-Almond-Cake-by-Donna-Hay-1702545,,10,10.0,,5100
102,Ridiculous-Chocolate-Cake-1701177,,12,12.0,,4800
103,Loving-New-Orleans-1687950,,6,26.0,,2700
104,Perfect-Lemon-Bars-679517,,8,12.0,,4200
105,Peanut-Butter-Fudge-1706295,600.0,6,39.0,1800.0,2400
106,JELL-O-Pastel-Cookies-1712207,2400.0,7,30.0,1800.0,4200
107,Super-Soft-Sugar-Cookies-1667785,1200.0,9,12.0,1800.0,3000
108,The-World_s-Easiest-Cookies-1611260,,4,8.0,,1500
109,Pecan-Pie-1699641,,14,72.0,,5100
110,Flourless-Chocolate-Cake-1690119,2700.0,7,108.0,900.0,25200
111,Pan-Fried-Apples-1665609,,4,3.0,,1500
112,Cherry-Almond-Oatmeal-Cookies-1707625,,8,24.0,,2100
113,Healthy-Chocolate-Peanut-Butter-Fudge-_vegan_-gluten-free_-grain-free-with-paleo-and-nut-free-options_-1695987,,8,14.0,300.0,300
114,Reeses-Peanut-Butter-Balls-1621474,,4,4.0,,2400
115,Strawberry-Crisp-1632093,,10,6.0,,3300
116,Homemade-Berry-Turnovers-1709449,,7,8.0,,2400
117,Whipped-Chocolate-Frosting-1699637,,4,12.0,,3000
118,Chocolate-Chip-Cookie-Ice-Cream-Sandwiches-1709474,600.0,13,5.0,1200.0,1800
119,Chocolate-Chip-Shortbread-Cookies-with-M_Ms-1697675,720.0,7,4.0,4500.0,5220
120,Strawberry-Compote-with-Ginger-and-Chia-Seeds-1713129,900.0,5,4.0,300.0,1200
121,French-Silk-Pie-1708091,,9,8.0,600.0,600
122,Mango-Lassi-Popsicles-1700330,,6,8.0,,2100
123,Creamy-Coconut-Popsicles-1708585,,5,4.0,,900
124,Lemon-Cupcakes-with-Lemon-Buttercream-1696026,,12,4.0,,2700
125,Mason-Jar-Lid-Pies-1682513,1200.0,15,6.0,600.0,1800
126,Berries-_n_-Cream-Icebox-Cake-1712571,,9,12.0,600.0,11400
127,Easy-Cherry-Pie-Filling-1695805,1200.0,4,4.0,900.0,2100
128,Better-Than-Anything-Cake-1699652,1500.0,8,18.0,,15900
129,Dairy-free-Chocolate-Pudding-with-Protein-1710537,14400.0,5,4.0,300.0,14700
130,Dairy-Free-Chocolate-Ice-Cream-1700118,,4,2.0,,1200
131,No-Bake-Nutella-Truffles-1688778,,4,15.0,1200.0,4800
132,Smores-Skillet-Cookie-1710484,1500.0,11,4.0,600.0,2100
133,Patti-LaBelle_s-Wicked-Peach-Cobbler-1699858,,7,6.0,,3900
134,White-Chocolate-Funfetti-Cake-Mix-Cookies-1707853,,6,18.0,,2100
135,Honey-Salted-Caramels-1680691,,6,84.0,,3000
136,Vegan-Carrot-Cake-_Bolo-de-Cenoura_-1711269,3000.0,10,18.0,900.0,3900
137,Fresh-Peach-Pecan-Crisp-1709446,,6,4.0,,2100
138,Frosted-Deer-Print-Bars-1712718,,7,16.0,900.0,1500
139,Vegan-Lemon-Meringue-Pie-1703917,,11,4.0,,2100
140,Slow-Cooker-S_more-Cake-1712049,12600.0,11,12.0,900.0,13500
141,Coconut-Milk-Flan-1576391,,6,4.0,,3000
142,No-Bake-Chocolate-Peanut-Butter-Oatmeal-Cookies-1704603,180.0,7,12.0,300.0,2280
143,Lemon-Butter-_-Lemon-Curd-1706082,7200.0,5,4.0,600.0,7800
144,Chocolate-Dump-It-Cake-1694152,,17,12.0,1800.0,5400
145,Easy-Toffee-Cookies-1713002,600.0,5,4.0,120.0,720
146,Pumpkin-Pie-Porridge-_GAPS_-Paleo-_-Primal_-1712139,,7,4.0,,4200
147,Easy-No-Pectin-Plum-Jam-1711242,,3,4.0,,2400
148,Tropical-Mango-Yogurt-Cup-747136,,4,1.0,300.0,300
149,Easy-Hersheys-Chocolate-Pie-1694883,,4,4.0,,1200
150,Lemon-Lava-Cakes-1696485,,11,4.0,,3300
151,Cinnamon-Tea-Cookies-1687943,,8,4.0,,2100
152,Vanilla-Sponge-Cake-1578657,,4,4.0,,300
153,Mini-Oreo-No-Bake-Cheesecakes-1712649,,5,4.0,,2400
154,Vanilla-Cupcakes-1700499,,13,4.0,,2700
155,Flourless-Cashew-Butter-Chocolate-Chip-Cookies-1710653,600.0,7,6.0,300.0,900
156,No-Bake-Copycat-Cosmic-Brownies-1707984,,13,12.0,11400.0,11400
157,Blueberry-Cake-1705293,0.0,12,6.0,900.0,4500
158,Smores-Oreo-Icebox-Cake-1706485,,7,9.0,86400.0,86400
159,Quick-and-Easy-Blueberry-Crumble-made-with-Frozen-Berries-1702963,2400.0,12,6.0,600.0,3000
160,Red_-White-and-Blue-Chocolate-Dipped-Strawberries-1710479,,5,4.0,,1800
161,Cherries-_n-Cream-Mojito-Pops-1705323,21600.0,7,6.0,900.0,22500
162,No-Bake-Cherry-Jello-Pie-1704605,10800.0,7,8.0,600.0,11400
163,Dulce-de-Leche-Chocolate-Cups-1688463,,3,20.0,3600.0,3600
164,The-Peach-Cobbler-1657419,,7,4.0,,4200
165,Easy-Creamy-Lime-Pie-1704569,16200.0,6,10.0,600.0,16800
166,Butter-Cake-1682509,1800.0,7,8.0,,1800
167,3-Ingredient-Peanut-Butter-Cookies-1711569,,4,4.0,,1500
168,Watermelon-Cupcakes-1697575,1200.0,6,4.0,,1200
169,Frozen-Key-Lime-Pie-1700897,,8,8.0,,2100
170,Red-Velvet-Chocolate-Chip-Cookies-1697604,600.0,12,19.0,4500.0,5100
171,Dessert-Tacos-1615998,300.0,8,6.0,600.0,900
172,Strawberry-Lemon-Pie-1711746,,8,8.0,2100.0,7200
173,_Cake-with-Lemon-Curd-1710862,,7,4.0,,2700
174,No-Excuses-Pie-Dough-1686315,,4,2.0,0.0,6300
175,Cherry-Pie-Filling-1710313,600.0,4,4.0,900.0,1500
176,Passion-Fruit-Ice-Cream-1713011,,7,1.0,300.0,300
177,Minty-Grasshopper-Frozen-Yogurt-Pops-1712933,,6,6.0,,3000
178,Perfect-Chocolate-Chip-Cookies-1683282,600.0,10,4.0,600.0,1200
179,Ice-Cream-Maker-Luxury-Vanilla-Ice-Cream-1684541,3600.0,5,750.0,300.0,3900
180,Coconut-Strawberry-Chia-Pudding-1712010,,8,4.0,,1500
181,Aquafaba-Meringues-1703912,7200.0,3,40.0,,7200
182,Sea-Salt-Chocolate-Stuffed-Strawberries-1706130,,3,4.0,300.0,300
183,3-Ingredient-Brownies-1703671,,4,8.0,300.0,300
184,Moelleux-Au-Chocolat-1696662,600.0,9,4.0,600.0,1200
185,Coconut-Yogurt-Chia-Seed-Pudding-Parfaits-1711056,900.0,10,4.0,16200.0,17100
186,Rice-Pudding-1555190,2700.0,5,4.0,300.0,3000
187,English-Toffee-1624784,,4,4.0,,1500
188,Chocolate-Crinkle-Cookies-1702568,,8,4.0,,2400
189,Simple-No-Bake-Salted-Caramels-1702656,,4,4.0,,3000
190,Mom_s-Extra-Tall-Sponge-Cake-1706304,,7,10.0,,4200
191,Burnt-Butter-Brown-Sugar-Cupcakes-1710046,,6,4.0,,2700
192,Gigantic-Double-Chocolate-Chip-Cookie-1711897,,6,4.0,,900
193,Clean-Eating-Cranberry-Pecan-Quinoa-1689577,,6,5.0,,1800
194,Teenage-Mutant-Ninja-Turtle-Whoopie-Pies-1688302,,14,4.0,,2100
195,Flourless-Vegan-Chocolate-Pistachio-Cookies-_Vegan_-Gluten-Free_-Dairy-Free_-Egg-Free_-Paleo-Friendly_-No-Refined-Sugar_-1710963,,7,4.0,,2100
196,Gulab-Jamun-1690767,1200.0,8,4.0,600.0,1800
197,Healthy-Apple-and-Cinnamon-Cupcakes-1712578,900.0,7,9.0,600.0,2400
198,Bananas-Foster-Sauce-1704524,,6,1.0,,1500
199,Oat-cakes-with-cherries_Recipe-for-weight-loss_-1708009,,7,4.0,,2100
200,Banana-Cheesecake-1686244,,4,5.0,,1800
201,Homemade-Magic-Shell-1712076,,3,4.0,,1200
202,Campfire-Skillet-Apples-1685265,900.0,4,4.0,600.0,1500
203,Oreo-Poke-Cake-1623940,1800.0,6,16.0,900.0,2700
204,The-Ultimate-Sugar-cookie-1698746,,13,4.0,,2100
205,Salty-and-Sweet-Ice-Cream-Terrine-1710909,,3,4.0,,3000
206,A-Healthy-Chocolate-Alternative-1687236,,7,4.0,,900
207,Chocolate-Ice-Cream-1621964,,7,4.0,,2100
208,How-to-Make-Whipped-Cream-1686656,,2,4.0,,1200
209,Strawberry-Nutella-Turnovers-1704225,1080.0,6,4.0,900.0,1980
210,ICE-CREAM-TARTS-with-CHOCOLATE-SAUCE-_-PECANS-1710266,,7,2.0,,1500
211,Raspberry-Cheesecake-Bites-1686452,,6,12.0,,3600
212,Butter-Pastry-Dough-1687165,,4,8.0,600.0,4200
213,Monster-Fudge-Bars-1699777,1500.0,7,18.0,300.0,1800
214,The-Perfect-Chocolate-Chip-Cookie-1699801,,9,8.0,,2700
215,Walnut-_-Chocolate-Popsicles-1710982,,7,4.0,,1800
216,Chocolate-Coconut-Milk-Ice-Cream-1684939,,5,4.0,,1800
217,2-Bite-Cherry-Pies-1709499,,5,8.0,,1500
218,Cake-Honey-log-1696911,,8,4.0,,4200
219,Raspberry-And-Oat-Cookies-1662809,,5,4.0,,2400
220,Chocolate-Marshmallow-Fluff-1709408,,6,3.0,,900
221,Donuts-On-Condensed-Milk-1701496,,6,4.0,,2100
222,Raspberry-Lemon-Semifreddo-_Dairy-Free_-1712081,,7,4.0,,3000
223,Perfect-Apple-Pie-1678005,9000.0,8,8.0,1800.0,10800
224,Patriotic-Easy-Fudge-1713334,,5,4.0,300.0,300
225,Syrian-Ice-Cream-_Emaa_-1706052,900.0,7,10.0,300.0,1200
226,3-Ingredient-Oreo-Fudge-1706017,,3,4.0,,1500
227,Gluten-Free-Almond-Creme-Brulee-1704258,,8,4.0,,3000
228,10-Layer-Chocolate-Caramel-Mousse-Cake-1697890,,26,12.0,,4200
229,Chocolate-Peppermint-Freezer-Fudge-1712027,10800.0,8,9.0,600.0,11400
230,Cinnamon-Roll-Cheesecake-1694096,3000.0,15,12.0,,3000
231,Easy-Almond-Cream-with-Berries-1711575,,6,7.0,,1200
232,Skinny-Strawberry-Cheesecake-Bars-1707174,2700.0,12,8.0,900.0,3600
233,Rhubarb-Crisp-1689521,2400.0,12,8.0,900.0,3300
234,Plain-Cheesecake-1712302,3300.0,8,4.0,900.0,4200
235,Kentucky-Pecan-Pie-1690366,,8,4.0,900.0,4500
236,You-Can-Make-Any-Cake-a-Rainbow-Cake-1684535,,12,4.0,,3600
237,Pound-Cake-1657213,,10,4.0,,6300
238,Green-Tea-_-White-Chocolate-Cookies-1705595,1200.0,7,28.0,1200.0,2400
239,Cookies-_n-Ice-Cream-Bon-Bons-1709720,,4,18.0,1800.0,1800
240,Red-Walnut-Praline-Cake-1707645,,20,12.0,,6300
241,Smores-Pie-1687676,,10,4.0,,5400
242,Vanilla-Buttercream-1709685,,4,5.0,600.0,600
243,Grilled-Honey-Ginger-Grapefruit-1713092,600.0,4,4.0,300.0,900
244,FRESH-APPLE-CAKE-1687359,,9,8.0,,3000
245,Reese_s-Peanut-Butter-Cup-Explosion-Brownies-1698497,,8,16.0,,1800
246,Strawberry-Banana-Cheesecake-Salad-1709633,,6,16.0,,900
247,Whole-Wheat-Strawberry-Galette-_SundaySupper-1680975,2400.0,6,6.0,1200.0,3600
248,Baked-Marshmallow-Apples-1712696,,7,4.0,,2700
249,Strawberry-Pound-Cake-1697211,4800.0,9,10.0,600.0,5400
250,Scented-Geranium-Pound-Cake-1707539,2400.0,4,7.0,300.0,2700
251,Mixed-Berry-and-Yogurt-Popsicles-1708373,,5,6.0,,2100
252,Lychee-Coconut-Sorbet-with-Rose-1710310,5400.0,5,2.0,5400.0,10800
253,Brownie-Crinkle-Cookies-1713026,600.0,7,8.0,600.0,1200
254,Indiana-Sugar-Cream-Pie-1698426,,8,4.0,,3600
255,Chocolate-Homemade-1689415,,7,4.0,,2700
256,Strawberry-Swirl-Cream-Cheese-Pound-Cake-1706812,,8,4.0,,6300
257,Cookie-Dough-Balls-1700285,,6,4.0,,1800
258,Home-1640858,,5,12.0,600.0,600
259,Homemade-Peanut-Butter-Cups-Clean-Food-1706880,,4,24.0,,1500
260,Lemon-Raspberry-Swirl-Muffins-1631277,1500.0,10,12.0,600.0,2100
261,Chocolate-Cupcake-Recipe-With-Two-Toned-Icing-1697075,,16,4.0,,3300
262,Egg-less-Chocolate-Cake-With-A-Ganache-Glaze-1701406,3300.0,11,12.0,1200.0,4500
263,Orange-Creamsicle-Truffles-1601842,,7,20.0,,2700
264,EDIBLE-CHOCOLATE-CUPS-WITH-LAYERS-OF-STRAWBERRY-CREAM-CHEESE-MOUSSE-AND-CREAM-CHEESE-ICE-CREAM-1710309,5400.0,10,6.0,5400.0,10800
265,Caramel-Crunch-Slice-1697340,10800.0,10,24.0,1800.0,12600
266,Black-Bean-and-Banana-Brownies-1691401,0.0,9,4.0,0.0,2400
267,Two-Ingredient-Lemon-Bars-1251223,,2,4.0,,3000
268,Bonbon-Amidon-1712308,1200.0,7,8.0,1800.0,3000
269,No-Bake-Panna-Cotta-1639338,,7,4.0,600.0,600
270,Carl_s-Favorite-Blueberry-Pie-1705017,3600.0,8,8.0,900.0,4500
271,Lemon-Bars-1689518,,9,4.0,,4200
272,Strawberry-Frozen-Yogurt-1170597,,4,3.0,,600
273,Root-Beer-Float-Pie-1617156,,6,8.0,,1200
274,Apple-Pie-Snickerdoodles-1700269,,12,12.0,,3900
275,Chocolate-Buttercream-Frosting-1627804,,6,4.0,300.0,600
276,Cheese-Charlotte-1698531,,8,4.0,,3000
277,Spiced-Pumpkin-Whoopie-Pies-with-Browned-Butter-Maple-Cinnamon-Frosting-1697327,720.0,24,36.0,1800.0,2520
278,No-Bake-Oreo-Cream-Pie-1707561,,9,4.0,,3300
279,Simply-Bananas-_-BanaNO-cream-1696340,300.0,5,2.0,600.0,900
280,White-Chocolate-Cherry-Cups-1704526,,3,12.0,1500.0,1500
281,Apple-Pie-Yogurt-Cup-747135,,5,1.0,900.0,900
282,Oreo-Cheesecake-Bites-1706914,,6,4.0,,2700
283,4-Ingredient-Flourless-Chocolate-Cookies-_Low-FODMAP_-1201435,480.0,5,32.0,300.0,780
284,Beth_s-Raspberry-Almond-Thimble-Cakes-1711176,1320.0,11,12.0,1800.0,3120
285,Apple-Crisp-1685457,2100.0,7,7.0,600.0,2700
286,Edible-Sugar-Cookie-Dough-1576399,,5,2.0,,1500
287,Dulce-De-Leche-Ice-Cream-1688461,,5,4.0,,4200
288,Octopus-Beach-Magic-Jello-Cups-1704716,,4,4.0,300.0,300
289,Mocha-Brownie-Amaretto-Ice-Cream-1686018,1500.0,10,1.0,10800.0,12300
290,RICH-ROYAL-ORGANIC-COCONUT-SUGAR-SHAHI-THUKRA-1710218,5400.0,11,4.0,5400.0,10800
291,Simple-Raspberry-Bars-1692979,2700.0,8,4.0,600.0,3300
292,Watermelon-Rice-Krispie-Treats-1700340,,9,4.0,,2400
293,Classic-Vanilla-Frozen-Yogurt-1705569,,5,4.0,,1200
294,Gluten-Free-No-Bake-Strawberry-Shortcake-Icebox-Cake-1702950,,5,9.0,,2100
295,Red-Velvet-Cake-1706951,,16,4.0,,4800
296,Caramel-Apple-Tarts-1697648,900.0,3,6.0,300.0,1200
297,Oreo-Cookies-and-Cream-Cups-1712693,,3,12.0,,1500
298,Homemade-Chocolate-Avocado-Ice-Cream-1705524,1500.0,7,7.0,300.0,1800
299,Dates-With-Cream-and-Chopped-Pistachios-1704049,1200.0,5,9.0,,1200
300,Strawberry-Shortcake-Cupcakes-1698433,1380.0,15,12.0,2700.0,4080
301,Homemade-Galaxy-Ice-Cream_-1642408,14400.0,4,4.0,300.0,14700
302,The-Most-Incredible-Orange-Chocolate-Truffles-1691255,,5,4.0,,2400
303,Whole-Wheat-Oatmeal-Chocolate-Chip-Cookie-Bars-1704645,1500.0,10,12.0,900.0,2400
304,Oreo-Pudding-Pops-1711578,,4,4.0,,1800
305,Flapjacks-1698382,,6,12.0,,3900
306,_Homemade-ice-cream-1689858,,5,4.0,,2100
307,Red-Velvet-Gooey-Butter-Cake-1682495,2400.0,6,4.0,900.0,3300
308,Cookie-Monster-Ice-Cream-1710300,,4,4.0,,1800
309,Strawberry-Lemon-Rice-Crispies-1713097,,6,5.0,,1200
310,Easy-Strawberry-Cake-1697156,,9,4.0,,5100
311,No-Churn-Butter-Pecan-Ice-Cream-1710651,,6,4.0,25200.0,25200
312,LAY_s-Classic-Potato-Chip-_-ROLD-Gold-Pretzel-Fudge-1709677,,6,12.0,,2100
313,Low-Carb-Sugar-Free-Chocolate-Hazelnut-Truffles-1681529,,6,14.0,,1800
314,Coconut-Panna-Cotta-1688561,180.0,4,4.0,,3000
315,Kale-Banana-Pineapple-Ice-Pops-1711309,,6,4.0,,600
316,Individual-Brownie-Trifles-1707293,,7,4.0,,1200
317,THE-ULTIMATE-CHEWY-CHOCOLATE-CHIP-COOKIES-1703429,,9,25.0,,1200
318,Rhubarb-Crumb-Bars-1703415,,12,4.0,,4500
319,Cake-Anthill-to-the-table-in-the-new-2016_-1712194,,7,4.0,,5100
320,Chocolate-No-Bake-Cookies---Healthy-_-Satisfying_-1712727,120.0,7,12.0,120.0,240
321,Chocolate-Peanut-Butter-Cracker-Bark-1697530,,5,4.0,,2100
322,Frosty-Marbled-Yogurt-Dessert-1709780,,5,4.0,900.0,11700
323,Banana-Pudding-Dip-1709481,,12,8.0,900.0,900
324,Lemon-Cheesecake-with-Blueberry-Compote-1682302,3000.0,13,1.0,1800.0,4800
325,Make-this-real-food-ice-cream-for-Valentines-Day-1707114,,12,4.0,,900
326,4th-of-July-Icebox-Cake-1706475,3600.0,16,8.0,1800.0,5400
327,Cheesecake-Stuffed-Strawberries-w_-Chocolate-Pretzel-Topping-_FLIPZ-1705343,,6,24.0,900.0,900
328,Christine-Chitnis-Roasted-Peach-Pops-1708854,,6,12.0,,3300
329,Lemon-Meringue-Pie-1699848,,14,12.0,,3900
330,Lemon-Lime-Flower-Popsicles-1704424,,3,10.0,300.0,21600
331,Key-Lime-Pie-Popsicles-_GAPS_-Paleo-and-Primal_-1712120,,8,4.0,,1500
332,Peanut-Butter-_-Marshmallow-Creme-Ice-Cream-1697881,,7,4.0,,2400
333,Mango-Ice-Cream-1708753,,4,7.0,900.0,900
334,Grain-Free-Fresh-Berry-Fruit-Tart-1712766,,13,4.0,,2700
335,BUTTERMILK-BANANA-CAKE-1696799,3600.0,17,20.0,600.0,4200
336,Sweet-Potato-Brownies-1696851,,5,4.0,,3300
337,Maple-Sugar-Candy-Recipe-_SundaySupper-1707153,,6,4.0,,1500
338,Cinnamon-Roll-Pie-Crust-1710393,,5,8.0,,1200
339,Clementine-_-Almond-Syrup-Cake-1712670,,13,8.0,,6300
340,Muffin-Pan-Mini-Apple-Pies_-1695784,,9,4.0,,3900
341,Sweet-Tea-Ice-Cream-1710322,1020.0,6,4.0,,1020
342,Apple-Dumplings-1698092,2100.0,7,8.0,900.0,3000
343,Cocoa-Balls-1689777,,6,4.0,,1200
344,Summer-Time-Candy-Bark-1711833,,4,4.0,,1800
345,Mini-Bittersweet-Chocolate-Cheesecakes-1706652,,4,6.0,,2400
346,The-Best-Chocolate-Chip-Cookie-Ever-1612268,,10,4.0,,1500
347,Maple-Sugar-Candy-Recipe-_SundaySupper-1707030,,6,4.0,,1500
348,No-Bake-Crunchy-Chocolate-Peanut-Butter-Bars-1712280,,5,9.0,,3600
349,Cherry-White-Chocolate-Crescent-Cups-768352,,4,24.0,900.0,2100
350,Victoria-Sponge-Cake-1709386,,7,4.0,,2100
351,Southern-Pecan-Pralines-1704678,,7,34.0,,2400
352,Rhubarb-Curd-1701389,,5,4.0,,2100
353,Flourless-Vegan-No-Bake-Brownies-1711169,,8,6.0,1200.0,1200
354,Rhubarb-Cake-1702693,2700.0,11,12.0,1200.0,3900
